UID,Name,Position,Drb/90,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2002080846,Tom Howard,D/WB/M (L),1.07,16,17,12,9,15,16,17,13,13,13,7,9,13,15,20,11,5,12,9,14,10,15,2,11,9,5,11,2,8,5,5,10,10,7,13,15,2,2,4,1,2,3,3,2,2,2,3,- -  -,Inj
29218346,Dillon De Silva,M/AM (RL),2.65,13,12,8,1,10,12,5,5,15,7,5,12,4,9,2,11,3,5,4,7,9,9,6,9,11,5,9,4,4,4,4,3,5,3,3,10,4,1,3,1,2,3,1,1,2,3,3,- -  -,
70097785,Barış Alıcı,"M (R), AM (RL)",2.07,15,15,10,10,12,15,11,9,6,12,7,10,8,12,12,14,7,12,7,10,9,12,7,10,13,12,12,7,7,6,4,4,12,8,4,12,3,3,3,3,1,2,2,3,2,2,1,- -  -,
29190715,Josh Neufville,"M/AM (R), ST (C)",2.51,13,12,12,12,11,12,10,10,7,9,11,10,10,9,13,12,7,10,5,9,10,11,10,8,11,10,10,7,7,10,5,5,9,8,6,11,1,4,1,3,3,3,3,1,1,1,3,- -  -,
29169658,Steven Sessegnon,"D (RLC), WB (R)",2.46,15,15,8,8,16,14,15,9,8,10,8,13,12,11,13,12,10,9,12,12,12,13,12,10,12,8,11,9,10,7,11,10,11,11,12,13,1,3,2,3,3,4,3,3,3,1,1,- -  -,
55061470,Nélson Semedo,D/WB/M (R),2.87,16,16,14,7,16,14,13,12,13,14,14,10,12,11,15,14,6,15,12,14,12,15,7,12,13,8,15,7,6,9,10,10,12,8,13,15,3,3,1,2,3,1,2,3,2,2,1,- -  -,Trn
53161610,Marcus Holmgren Pedersen,"D/WB (RL), AM (R)",3.54,17,15,9,12,16,17,15,9,14,13,14,10,11,11,15,13,8,11,13,14,11,14,10,14,12,8,12,10,8,9,11,12,13,7,13,14,1,1,1,3,3,2,1,3,2,4,1,- -  -,
91119808,Christopher Lenz,D/WB/M (L),1.35,13,12,12,12,15,12,16,12,13,13,14,13,15,13,12,11,12,11,13,16,11,14,9,12,11,6,13,9,11,9,11,13,13,9,13,13,1,1,2,3,2,3,3,3,2,3,3,- -  -,
2000141093,Joe Nyahwema,M/AM (RL),2.40,11,11,8,3,9,13,8,6,9,8,7,6,2,7,10,12,8,9,2,5,5,7,5,11,8,4,7,2,4,3,2,2,8,1,3,8,3,3,3,3,2,3,3,4,2,1,1,- -  -,Inj
13183907,Wajdi Kechrida,"D/WB (R), DM, M (C)",2.21,14,12,13,9,14,14,13,10,10,13,11,12,14,10,14,11,10,11,12,13,10,13,11,11,11,5,12,6,6,4,5,12,13,8,11,12,2,4,2,3,2,1,2,2,2,1,3,- -  -,
28028952,Andy Yiadom,"D (RLC), WB (RL), DM",3.41,11,7,9,10,16,8,11,10,16,12,17,12,13,10,15,11,16,11,12,14,9,15,8,10,9,9,12,7,12,7,9,13,11,5,15,11,1,1,2,3,2,2,1,1,1,3,1,- -  -,
43161628,Fabio Depaoli,D/WB/M/AM (R),1.96,13,15,13,5,14,14,14,10,14,12,10,10,15,12,15,13,10,11,12,12,11,14,9,13,9,6,12,7,8,9,13,10,12,8,12,13,1,1,1,3,1,3,2,2,1,3,3,- -  -,
2002082640,Tishan Francis,D/WB/M/AM (R),2.88,14,14,10,10,11,14,15,11,13,10,17,4,8,14,14,11,8,11,7,16,9,13,6,10,12,3,12,9,8,4,1,5,10,3,10,14,1,2,4,2,2,3,1,2,3,2,4,- -  -,
29177374,Alfie Doughty,"D/WB (L), M (RLC), AM (RL)",2.05,15,14,12,13,12,14,14,10,7,11,11,11,9,10,15,11,7,11,8,12,10,12,8,12,13,9,11,6,7,7,5,6,10,5,8,10,2,2,2,1,2,3,1,2,2,3,2,- -  -,
29129041,Harry Anderson,"D/WB (R), M/AM (RL)",2.38,14,12,8,6,13,14,10,6,5,10,10,12,9,9,11,13,7,10,7,9,10,9,7,12,12,9,11,9,9,8,4,5,12,10,7,10,1,1,2,3,3,1,4,3,1,2,1,- -  -,
2002081120,Ben Beechey,"AM (R), ST (C)",1.16,14,15,12,11,14,13,14,11,12,9,7,11,7,12,10,14,3,13,3,14,7,13,5,8,11,14,12,6,8,8,3,2,9,4,3,14,2,1,2,2,3,2,1,3,1,1,2,- -  -,
98010781,Silvan Widmer,"D (RC), WB (R)",4.00,14,12,13,11,18,14,15,12,13,14,13,12,13,13,16,11,15,14,13,15,11,17,4,12,10,9,13,3,12,9,17,12,14,7,13,12,3,1,3,3,1,3,4,1,2,1,3,- -  -,Trn
29240110,Tom Nixon,"D (RC), WB/M (R)",1.97,10,13,9,11,13,11,11,8,11,11,9,7,11,10,3,7,14,4,11,8,9,11,5,9,8,3,8,2,7,4,7,10,10,4,10,9,2,2,3,2,4,3,3,3,3,2,2,- -  -,
16336974,Ziad El Sheiwi,D/WB (L),2.05,18,15,10,12,13,17,15,11,10,13,10,8,10,15,6,7,7,12,13,12,11,13,3,11,9,5,9,1,7,5,6,9,8,4,10,11,1,2,3,2,4,3,2,1,1,3,4,- -  -,
18073840,Wanderson,M/AM (RL),1.99,14,14,13,8,13,14,14,9,11,14,12,14,13,13,14,14,9,15,8,12,13,13,14,12,14,11,13,13,6,11,6,5,15,6,8,16,3,2,1,3,3,3,3,2,2,3,3,- -  -,Inj
29125265,Antonee Robinson,D/WB (L),1.85,17,14,13,12,14,17,15,13,13,12,14,12,13,11,12,11,9,13,13,14,13,16,3,11,12,7,12,7,9,7,4,12,13,8,13,13,4,4,1,2,1,3,3,2,1,2,3,- -  -,
57189533,Theo Corbeanu,"AM (RL), ST (C)",2.63,14,16,14,11,12,14,15,9,9,9,11,8,9,9,15,15,10,9,10,8,8,13,8,11,13,10,9,11,7,9,6,5,12,4,6,11,4,2,2,3,3,3,3,1,1,3,2,- -  -,
89063173,Jay Benn,D/WB (R),3.21,14,13,12,10,14,14,14,10,13,10,11,8,11,11,14,12,11,11,10,10,10,13,8,11,12,6,9,5,9,7,10,8,9,5,9,12,1,2,3,3,1,1,2,1,1,1,1,- -  -,Wnt
91184445,Josha Vagnoman,D/WB (RL),3.03,14,12,15,13,14,16,13,15,12,11,13,12,11,12,11,13,9,12,12,13,11,14,7,12,14,7,12,6,8,9,13,12,11,9,11,12,2,2,3,2,3,3,3,1,4,2,3,- -  -,
43357002,Mamadou Coulibaly,"WB (R), DM, M (C)",2.31,14,14,13,11,14,13,14,13,14,13,14,13,12,12,14,11,11,14,12,13,13,16,8,7,11,10,11,6,10,12,10,12,11,9,13,11,1,2,2,3,3,2,3,4,1,3,2,- -  -,Inj
2000167104,Josh Woods,ST (C),1.21,10,8,9,12,12,8,8,7,15,14,9,11,5,12,13,14,14,10,6,9,7,12,7,3,9,10,14,7,10,6,3,5,8,9,2,9,3,2,2,3,3,1,1,2,1,2,2,- -  -,
2000205928,Alvaro Ruiz Rente,M/AM (R),2.67,14,15,10,5,13,15,12,9,13,9,8,8,6,12,16,16,2,13,2,8,8,13,8,13,12,12,14,7,8,2,6,3,12,3,6,14,1,3,1,2,3,2,1,1,2,2,2,- -  -,
28068189,Liam Grimshaw,"D/WB (R), DM, M (C)",1.73,9,11,11,9,12,9,15,15,13,12,15,9,11,12,15,5,12,11,13,15,6,17,3,7,10,5,10,2,11,1,4,12,9,8,10,9,1,1,3,4,1,2,1,2,3,2,3,- -  -,
29156211,Archie Davies,D/WB (R),2.12,12,12,11,11,12,11,12,10,7,10,10,8,10,8,13,9,6,8,9,11,8,13,9,10,9,7,9,10,9,8,6,8,9,3,10,10,1,1,2,2,3,2,2,3,2,2,3,- -  -,Lst
29125430,Josh Debayo,D/WB (L),1.41,14,9,10,9,8,14,9,12,10,10,11,7,10,10,10,8,3,9,10,10,7,10,5,9,8,5,10,6,9,6,9,7,7,2,9,8,2,1,1,3,2,1,2,3,3,2,3,- -  -,
2000130665,Elliott Simpson,"M (RC), AM (R)",2.65,14,15,6,12,13,14,14,8,8,5,4,7,1,10,12,12,2,11,1,4,10,9,3,9,9,8,13,4,4,5,3,1,8,3,4,8,1,3,1,3,1,2,2,1,3,2,1,- -  -,
49034905,Colin Dagba,"D (RL), WB (R)",2.34,15,14,10,4,13,15,14,10,10,12,8,13,15,13,12,12,8,13,13,14,9,13,9,13,12,6,13,6,9,8,7,11,13,10,11,14,4,2,2,4,3,3,1,2,1,3,2,- -  -,
29083643,Declan John,D/WB (L),1.03,11,11,11,7,11,10,11,7,9,10,10,10,9,10,9,7,12,11,12,14,12,12,8,12,6,6,12,8,9,7,9,11,10,6,12,13,1,2,2,3,1,3,2,3,2,4,3,- -  -,Trn
72049936,George Bello,D/WB (L),1.07,15,15,11,7,16,15,15,12,12,12,11,9,14,12,16,10,9,12,12,13,10,15,8,12,14,8,13,7,8,9,10,12,12,6,13,13,3,3,4,3,3,3,2,2,2,3,1,- -  -,
29141814,Sam Surridge,ST (C),0.91,13,12,10,16,13,13,14,12,13,15,13,10,15,11,14,12,7,13,7,13,8,15,7,10,11,12,10,6,14,9,9,7,11,14,8,13,3,4,3,1,3,2,2,2,1,3,2,- -  -,
29116245,Aaron McGowan,"D (RL), WB (R)",1.90,10,9,10,10,16,12,12,11,13,12,12,12,13,12,12,5,13,11,12,15,10,15,8,8,9,5,8,8,10,8,12,11,9,5,12,10,3,3,1,2,1,3,3,1,1,1,3,- -  -,
29233762,Sam Leverett,"DM, M (LC)",1.48,8,6,5,6,13,8,11,7,12,12,12,9,10,12,7,6,8,10,10,14,12,12,7,5,7,5,12,10,8,4,1,7,11,5,10,12,1,3,1,1,3,1,3,2,3,2,1,- -  -,
28106283,Bryce Hosannah,"D (R), WB (RL)",2.91,14,14,12,6,11,15,12,7,14,11,12,8,8,8,12,15,5,12,11,11,10,11,3,10,11,4,12,3,6,4,8,9,8,4,11,11,2,1,3,3,2,3,3,3,2,3,1,- -  -,Wnt
2000052135,Abdallah Sima,"M/AM (R), ST (C)",2.36,15,13,12,16,9,15,12,13,10,10,11,13,10,15,17,14,12,13,8,12,10,10,4,10,13,14,11,7,15,6,3,11,8,10,12,14,3,1,2,2,2,1,1,1,2,3,3,- -  -,Inj
29158526,Peter Kioso,"D (RC), WB (R)",1.70,14,14,8,12,13,14,15,15,12,9,12,10,10,10,14,11,8,14,12,12,9,13,3,10,9,8,10,3,14,8,11,11,11,4,11,12,3,2,3,1,3,2,3,3,3,2,3,- -  -,
61074608,Greg Taylor,D/WB (L),1.09,14,13,13,7,14,13,15,12,14,11,14,12,13,12,15,4,10,11,14,13,14,16,4,13,12,3,11,6,12,10,8,13,14,8,13,12,3,1,1,1,2,2,1,2,3,1,1,- -  -,
62137429,Mihailo Ristić,"D/WB (L), DM, M (LC)",1.12,14,13,13,10,13,14,13,10,14,13,12,14,13,14,13,13,12,12,12,12,11,13,12,15,13,7,14,12,8,13,8,12,15,14,12,15,2,2,3,3,3,2,1,2,1,1,3,- -  -,
19287778,Iago,D/WB (L),2.09,15,16,12,12,14,15,13,11,12,14,11,12,12,14,14,13,11,13,12,14,12,12,13,13,11,11,15,11,7,10,10,10,14,10,11,13,3,1,2,2,1,3,2,2,1,1,2,- -  -,
28107001,Thomas Sang,"D/WB (R), DM, M (C)",1.61,12,11,10,14,9,10,12,10,11,13,10,11,11,12,11,10,9,10,12,13,10,11,10,12,12,8,11,9,11,12,10,13,12,8,12,13,2,3,1,1,2,3,3,1,2,2,2,- -  -,
37051102,Timothy Fosu-Mensah,"D (RC), DM, M (C)",1.56,15,13,13,15,15,16,14,15,13,13,12,10,12,11,16,7,6,11,12,11,10,12,8,7,9,6,12,7,10,7,8,12,11,8,13,11,1,2,2,3,3,3,1,3,3,2,4,- -  -,Inj
2002082883,Nélson Fati,"AM (R), ST (C)",1.04,11,13,5,6,9,13,10,3,7,7,9,12,3,7,16,11,4,9,3,3,2,4,2,5,8,14,9,7,4,4,1,1,2,6,1,5,1,1,3,1,1,1,2,1,3,1,3,- -  -,
29199240,Johl Powell,D/M (R),2.76,13,10,14,8,15,12,9,5,5,7,8,4,10,12,10,6,9,9,8,12,7,12,6,9,11,1,10,6,7,1,6,8,8,1,7,13,1,3,2,2,4,3,2,2,2,2,1,- -  -,
37039836,Djavan Anderson,D/WB/M/AM (R),1.50,14,15,10,10,14,14,11,9,11,12,11,12,12,12,12,9,9,12,10,12,7,12,5,12,9,6,11,5,7,5,5,10,13,6,11,12,2,1,3,2,2,1,2,1,1,3,2,- -  -,
29219088,Cameron Archer,ST (C),1.78,15,14,11,11,13,14,13,12,9,10,10,14,12,11,13,13,9,14,10,9,10,14,4,7,12,15,12,7,11,9,3,4,9,10,4,12,1,1,3,2,1,3,3,1,3,3,4,- -  -,Inj
2000057964,Zé Carlos,"D/WB (R), DM, M (C)",1.89,14,14,13,4,15,15,15,13,14,15,15,11,14,12,16,13,10,10,13,14,13,15,9,10,10,8,12,9,7,8,10,12,12,7,14,14,3,1,3,3,3,2,1,3,4,1,1,- -  -,
2002080481,Emiliano Jiménez,"AM (R), ST (C)",1.42,15,14,16,7,15,12,13,11,7,12,10,12,7,11,15,15,13,12,6,11,10,13,10,14,16,11,14,10,10,10,2,3,13,12,5,16,3,1,1,3,3,2,1,1,1,1,2,- -  -,
51068104,Alan Mozo,D/WB (R),2.03,14,15,10,7,14,15,15,11,13,16,15,12,13,10,5,10,14,13,13,12,10,12,12,14,12,11,11,5,8,9,8,13,13,6,13,12,3,2,3,2,1,3,3,2,2,1,4,- -  -,Opt
53151878,Runar Hauge,M/AM (RL),2.21,14,16,11,3,13,14,13,11,12,9,11,8,9,9,12,13,9,14,9,12,10,14,3,13,14,11,13,8,4,8,6,8,13,11,11,13,2,1,2,3,2,3,2,3,3,2,1,- -  -,
2002082428,Oran Burrow,"M (R), AM (RL), ST (C)",2.57,15,15,8,7,17,14,14,9,13,9,7,8,7,11,10,12,11,11,4,8,6,12,4,12,13,6,11,5,5,3,2,2,10,4,1,12,3,2,1,3,3,4,3,3,1,2,1,- -  -,
61083649,Nathan Patterson,D/WB (RL),2.82,15,12,12,12,14,15,16,12,9,13,10,13,16,9,15,8,5,13,13,12,13,13,11,13,11,10,12,6,8,11,10,12,12,5,12,9,4,3,3,2,3,1,1,1,2,4,2,- -  -,
2002081484,Luka Young,"D (RLC), WB (R)",2.51,12,11,12,13,17,9,14,17,15,15,16,9,13,12,13,10,12,6,14,16,9,12,5,8,9,2,9,4,12,6,12,14,7,8,13,14,2,2,1,3,1,3,1,1,1,4,2,- -  -,
28111063,Ben Johnson,"D (RL), WB (R)",1.35,13,14,13,14,11,13,13,12,12,14,14,13,14,13,14,8,12,13,15,15,10,14,6,13,12,10,12,5,11,9,11,14,10,3,14,12,3,1,2,3,3,3,3,4,3,1,3,- -  -,Wnt
2000058787,Liam Vincent,D/WB (L),0.94,11,9,9,8,9,11,12,8,11,8,10,7,11,8,6,6,12,7,10,11,9,11,7,10,7,1,8,3,8,1,5,9,8,7,11,7,1,4,1,1,3,4,2,1,1,1,2,- -  -,
2002080837,Daryll Moore,M/AM (R),3.12,12,15,12,7,13,15,13,8,7,8,7,6,4,5,15,8,13,9,2,6,7,6,4,8,7,5,10,2,2,5,5,3,7,9,3,7,2,1,1,2,1,3,3,1,1,1,1,- -  -,
92029805,Sead Kolašinac,"D (LC), WB (L), DM",1.56,14,13,14,11,18,15,14,16,17,13,18,10,13,12,17,9,9,11,13,15,8,16,5,10,10,6,13,5,12,7,12,13,11,7,15,11,2,2,1,1,2,2,1,2,1,2,2,- -  -,
29113893,Mahlon Romeo,"D (RC), WB (R)",1.70,14,14,11,9,15,14,14,10,8,10,11,10,8,9,15,12,5,11,8,11,8,12,6,12,11,9,12,6,7,4,11,11,10,5,12,11,2,3,2,3,1,2,3,3,3,1,1,- -  -,
55012984,Cédric,D/WB (RL),3.31,11,12,14,8,14,11,8,6,14,14,14,13,14,13,14,12,10,12,14,16,12,14,12,12,9,7,13,12,8,9,12,12,13,11,14,13,3,3,1,3,1,2,3,3,2,3,1,- -  -,
18083611,Dodi Lukébakio,"M (R), AM (RL), ST (C)",2.13,15,13,11,13,14,16,12,12,12,13,9,13,8,9,10,15,6,12,7,8,11,11,11,11,15,13,14,11,11,11,3,6,12,14,6,17,3,1,2,3,1,3,2,3,1,2,1,- -  -,
53099926,Aslak Witry,D/WB/M/AM (R),2.35,14,13,11,13,12,14,13,11,11,10,12,12,13,12,14,11,9,12,11,12,11,14,12,13,10,10,13,12,9,12,7,8,12,12,11,13,3,2,3,1,2,2,3,2,1,3,2,- -  -,
2000151100,Kyreece Lisbie,"WB (L), M (R), AM (RL)",2.78,15,15,5,11,12,14,9,7,8,6,5,6,8,11,9,11,5,7,6,8,8,12,7,11,11,10,10,6,7,6,4,4,8,4,5,10,2,3,2,1,1,3,3,2,2,2,3,- -  -,Wnt
76022083,Helibelton Palacios,D/WB/M (R),1.27,14,13,12,12,15,14,15,14,4,13,14,11,11,12,13,11,14,12,10,12,11,16,2,13,10,3,13,4,9,5,13,12,13,5,10,13,1,3,2,3,3,3,1,3,3,2,3,- -  -,
18077340,Gilles Dewaele,"D/WB (R), DM, M (R)",1.26,13,15,8,8,13,12,15,10,14,14,12,13,12,14,13,10,11,9,13,13,7,11,7,11,8,7,12,7,9,9,11,12,10,7,12,12,3,2,3,3,3,2,2,3,1,1,3,- -  -,
37027194,Sheraldo Becker,"M (R), AM (RL), ST (C)",2.11,15,14,12,11,15,15,13,11,14,12,13,12,11,12,13,14,7,14,6,12,13,14,6,14,12,13,14,9,8,8,5,5,13,8,7,14,1,2,2,1,3,2,3,2,2,1,1,- -  -,Wnt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
