UID,Name,Position,Drb/90,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
28087373,Connor Roberts,"D (RLC), WB/M (R)",1.36,12,13,11,8,19,12,17,9,14,12,13,11,15,11,18,11,10,13,12,15,10,16,12,12,7,9,12,10,9,7,17,12,12,4,13,11,3,2,3,3,2,1,1,3,2,3,1,- -  -,
2000119458,Marvellous Onabirekhanlen,"M (L), AM (RL), ST (C)",2.96,15,12,9,5,15,12,12,14,5,8,5,10,3,8,9,11,8,11,4,5,6,6,5,11,8,12,11,3,8,8,3,2,4,4,1,9,3,2,3,2,1,3,1,2,1,2,3,- -  -,
67227188,Óscar Gil,"D (RL), WB (R)",2.85,16,16,11,9,15,15,15,13,6,12,15,10,14,12,15,15,11,11,13,15,8,17,6,11,9,9,13,7,9,9,12,14,13,7,13,12,3,2,3,3,3,4,2,1,1,1,1,- -  -,
2000010842,Zak Sturge,D/WB (L),2.44,17,13,12,14,14,16,15,12,8,7,10,8,15,11,16,8,9,10,11,12,10,13,6,10,10,2,9,2,10,10,7,7,8,4,9,9,2,1,1,2,1,2,3,3,1,2,2,- -  -,
24037368,Dino Mikanović,"D (RL), WB/M (R)",1.23,12,11,10,9,15,13,12,6,15,10,16,8,10,9,15,11,9,11,10,11,10,15,9,12,12,7,13,7,9,12,17,11,10,7,11,12,3,3,2,1,2,2,3,1,2,1,2,- -  -,
28111474,Rabbi Matondo,"M/AM (RL), ST (C)",2.08,17,14,9,5,12,18,9,10,12,13,6,11,5,5,10,15,3,13,5,7,13,8,10,11,13,11,12,5,4,10,4,5,11,8,5,15,2,1,4,1,3,1,1,3,2,1,3,- -  -,
2000216560,Kamarni Ryan,M/AM (R),2.42,13,16,11,13,13,14,10,9,6,5,7,12,3,12,18,13,4,10,1,5,5,10,4,9,8,7,11,5,5,5,4,1,11,3,2,12,3,2,1,2,3,1,1,2,3,1,2,- -  -,
18083967,Casper De Norre,D/WB (RL),2.27,15,13,7,5,14,14,14,9,15,12,10,12,13,12,14,14,13,8,12,14,8,14,8,13,13,8,13,8,7,8,7,10,10,7,13,13,3,4,2,2,3,1,4,2,3,3,3,- -  -,
78071163,Giovanni González,"D (RL), WB/M (R)",1.46,14,13,9,8,16,12,13,9,13,12,12,10,14,12,12,11,10,14,11,12,9,16,10,11,10,12,12,10,8,10,12,12,12,8,11,13,1,3,3,2,1,2,2,1,1,1,1,- -  -,Inj
89044950,Connor Wood,D/WB/M (L),2.34,12,10,10,7,12,12,13,8,11,9,11,9,9,9,11,13,6,10,8,12,10,14,10,13,8,5,8,11,7,12,8,8,9,7,11,12,1,3,1,2,1,4,1,2,1,4,2,- -  -,
2000216162,Millen Burnett,AM (RL),2.77,14,11,7,7,8,11,3,2,5,5,1,7,3,3,14,10,6,7,1,6,6,6,5,8,11,4,10,5,4,3,5,1,6,4,4,11,3,1,1,1,2,1,2,2,1,3,2,- -  -,
83177137,Koffi Kouao,D/WB (R),2.04,16,16,10,6,15,17,15,8,13,14,11,7,10,10,14,13,9,13,11,11,9,14,8,10,11,8,11,11,6,12,10,10,11,7,14,11,1,2,4,1,2,1,3,1,3,1,3,- -  -,
2002083939,Lewis Baker,"M/AM (R), ST (C)",2.59,12,9,8,11,13,10,7,6,14,6,5,10,1,6,10,11,5,9,1,2,7,5,4,9,12,4,12,6,4,5,4,1,9,3,2,8,1,3,1,3,1,2,3,2,1,1,2,- -  -,
29194724,Antoine Semenyo,"M/AM (RL), ST (C)",1.38,14,15,12,10,14,14,13,13,12,11,13,12,9,11,9,14,9,14,12,11,13,12,12,12,13,13,12,11,10,10,6,7,12,9,8,13,2,3,3,3,2,1,1,3,1,3,2,- -  -,
2000190303,Habeeb Ogunneye,"D (RC), WB (R)",1.03,15,16,9,8,10,15,12,10,14,6,8,4,12,8,12,7,2,6,10,11,6,11,6,7,10,3,12,4,7,3,4,8,9,2,7,12,3,3,1,3,2,3,3,1,3,1,1,- -  -,Wnt
23260451,Sadegh Moharrami,D/WB (R),1.34,15,14,13,6,15,14,15,10,12,14,14,10,14,12,14,11,5,11,13,15,8,16,2,10,12,4,13,3,9,5,12,12,11,7,15,12,3,1,1,3,2,3,3,3,2,1,2,- -  -,
29199254,Tyrone Lewthwaite,ST (C),1.26,13,11,10,9,14,11,6,6,8,10,6,11,5,11,13,11,5,12,5,9,6,9,5,3,8,13,12,5,11,5,1,2,8,5,1,8,3,2,3,2,1,2,1,3,1,3,2,- -  -,
2000218440,Adam Blakeley,"DM, M (C), AM (R)",1.72,14,15,9,7,15,14,8,5,5,6,7,7,7,8,6,5,3,8,4,5,6,6,6,8,5,4,10,5,2,4,1,7,10,4,6,4,3,2,3,3,2,3,3,1,1,3,3,- -  -,
2002095436,John Peters,D/WB (L),1.34,11,12,12,9,16,10,13,9,8,12,9,9,11,12,13,10,8,7,11,8,13,10,8,9,6,4,9,5,8,8,9,10,11,4,12,13,4,4,2,3,2,1,3,3,1,1,1,- -  -,
2000066403,Etienne Camara,"DM, M (C)",1.15,12,12,10,13,15,12,12,12,10,12,12,12,9,12,16,14,4,10,12,12,12,12,10,9,11,6,12,10,8,7,5,10,13,3,12,13,4,3,2,1,3,1,3,2,2,3,1,- -  -,
2000147440,Lewis Darlington,ST (C),1.01,13,12,13,7,15,15,13,13,11,10,10,8,9,7,14,10,4,13,4,11,6,13,3,6,8,10,8,5,5,6,4,3,5,11,4,7,2,1,3,1,1,3,2,3,1,2,1,- -  -,
92071494,Felix Passlack,"D (RL), WB/M/AM (R)",2.40,16,14,11,7,15,15,13,10,15,9,15,9,10,10,15,12,11,10,11,16,8,16,10,11,11,9,10,10,8,9,14,10,10,13,10,11,1,3,1,2,2,4,3,2,2,2,3,- -  -,
2002080977,Chris Geiles,"AM (R), ST (C)",1.28,16,16,15,8,10,14,15,11,14,13,8,13,9,13,11,13,9,15,5,15,11,12,7,9,11,14,16,10,9,9,2,5,10,6,3,14,3,2,1,3,3,2,3,1,1,2,1,- -  -,
13195823,Youcef Atal,D/WB/M/AM (R),3.14,15,14,10,5,12,15,13,10,15,13,12,11,12,12,15,14,10,14,12,13,12,15,10,12,14,11,13,8,7,10,10,10,12,10,12,15,2,3,3,1,3,3,3,3,3,1,3,- -  -,
29240134,Cameron Ferguson,ST (C),2.15,10,9,15,14,12,10,7,9,14,14,11,8,5,11,15,8,10,9,6,7,9,8,6,4,7,9,10,7,13,7,1,4,5,10,3,10,1,3,1,3,2,2,3,2,2,4,1,- -  -,
2000112404,Jewison Bennette,"M (L), AM (RL)",3.22,18,15,8,7,7,17,12,9,5,12,10,10,9,9,14,15,11,13,5,11,10,11,7,11,14,8,13,7,5,9,1,5,10,7,3,12,3,3,2,1,1,1,3,3,4,2,2,- -  -,IPR
67158096,Rubén Duarte,"D (LC), WB (L)",1.19,12,12,12,8,13,13,13,10,11,14,14,13,14,13,14,8,13,11,15,14,12,13,7,11,8,6,13,11,9,9,11,13,13,11,14,13,3,2,2,2,2,3,1,3,2,3,1,- -  -,Wnt
37024996,Virgil Misidjan,M/AM (RL),2.61,12,10,7,7,12,12,8,6,9,13,10,13,10,11,14,15,7,13,6,12,12,10,12,13,12,11,13,13,8,13,6,4,13,10,5,14,1,1,2,1,2,1,2,1,3,1,1,- -  -,
28115642,Ryan Longman,"WB/M/AM (RL), ST (C)",1.30,14,14,10,8,14,13,11,8,9,12,10,10,9,9,14,14,4,14,8,11,8,15,7,10,12,9,10,7,9,11,5,6,9,8,7,13,2,1,1,2,2,1,1,2,2,3,3,- -  -,
29236154,Tra Lucas,ST (C),1.40,13,10,5,8,15,12,6,6,7,9,7,10,3,13,14,10,11,13,4,5,7,5,5,3,11,13,7,5,12,6,1,2,2,6,1,9,2,1,2,3,3,1,1,1,2,2,1,- -  -,Wnt
28106677,Tolaji Bola,"D (LC), WB (L)",1.17,14,13,11,15,12,15,13,11,10,11,12,12,10,11,12,6,11,7,11,14,7,13,4,11,7,5,10,5,11,7,8,9,9,4,12,9,2,2,3,3,1,3,3,2,2,4,4,- -  -,
2000226788,Jersey Lopez,D/WB (L),0.95,14,14,11,7,15,14,10,7,10,9,7,3,7,8,12,9,2,8,6,6,6,7,3,10,7,5,9,1,6,3,4,5,9,2,10,8,1,1,3,2,1,2,3,2,3,1,1,- -  -,
29235896,Harvey Lintott,"D (RC), WB (R)",1.31,12,11,10,13,14,11,14,12,9,8,9,8,10,10,12,6,8,9,10,13,9,13,4,9,9,7,8,8,10,9,14,10,10,8,11,10,1,3,3,1,2,3,1,1,1,3,2,- -  -,
29126231,Kyle Walker-Peters,D/WB (RL),2.87,14,14,14,5,18,14,16,11,12,13,12,13,12,14,14,11,9,14,14,15,11,16,9,14,14,9,14,6,9,8,4,11,13,8,14,13,2,2,2,3,3,3,3,1,1,1,1,- -  -,Wnt
2000225286,Kai Enslin,"M (L), AM (RL), ST (C)",2.84,13,12,12,11,14,11,10,10,12,6,3,10,3,8,12,13,11,12,3,4,6,6,5,10,14,10,11,4,6,6,4,2,9,3,3,11,3,4,1,1,1,2,3,4,1,2,3,- -  -,
29179030,Isaiah Bazeley,D (R),0.92,10,10,9,5,9,12,9,6,7,12,7,13,10,12,8,6,6,4,12,7,6,7,4,8,8,2,7,4,5,3,8,10,7,8,11,8,2,4,2,4,3,1,4,2,3,3,2,- -  -,
2002095259,Adrian Smith,"M/AM (R), ST (C)",2.44,12,9,7,5,14,12,10,5,12,7,11,5,4,5,12,13,11,5,6,9,6,12,5,6,9,10,9,7,11,3,1,1,9,4,1,9,2,1,1,1,3,3,3,3,3,1,2,- -  -,
2000009606,Junior Tchamadeu,D/WB/AM (R),1.73,14,12,9,13,12,14,11,10,6,10,9,11,11,10,13,6,6,10,10,11,9,11,5,10,11,7,10,3,8,8,9,10,9,5,9,10,2,3,3,3,2,4,1,4,3,3,4,- -  -,
29064383,George Porter,"M (R), AM (RL)",2.89,7,10,7,5,7,9,4,3,8,6,11,9,4,6,12,12,6,11,5,9,5,9,10,11,8,5,11,9,8,5,14,4,9,10,4,12,2,1,1,2,2,1,4,3,2,1,2,- -  -,
2002080976,Ben Lewis,M/AM (R),2.99,14,11,10,15,12,13,12,8,10,9,6,9,5,11,16,13,1,11,4,8,10,13,9,13,11,6,12,9,6,11,3,2,8,12,7,13,3,1,2,1,2,2,1,1,3,2,2,- -  -,
61073511,Theo Archibald,"WB (L), M/AM (RL), ST (C)",2.08,13,8,10,10,10,13,13,8,13,10,13,10,10,10,13,13,7,12,8,10,9,13,8,13,12,9,8,7,7,12,6,6,10,9,7,12,2,1,1,3,1,3,1,2,2,3,3,- -  -,Wnt
19232508,Guilherme Arana,D/WB/M (L),1.67,14,14,12,7,14,13,13,11,13,15,12,14,14,13,13,12,9,14,12,14,12,14,12,15,12,9,14,9,8,10,11,12,15,12,12,13,2,1,1,4,2,1,1,1,1,3,2,- -  -,
2000222081,Oliver Irow,"M (R), AM (RL), ST (C)",1.61,14,14,7,13,12,13,12,9,10,12,7,10,6,7,16,13,9,10,3,6,6,6,5,10,12,8,13,3,8,6,5,3,9,2,1,12,1,1,1,2,3,4,4,2,3,2,1,- -  -,
28106359,Joe Hardy,ST (C),1.11,13,13,12,7,14,13,13,10,8,12,14,10,12,13,13,11,6,14,7,13,11,14,5,8,9,13,10,7,8,8,5,4,11,12,6,13,1,3,2,2,4,2,3,1,3,3,3,- -  -,
2000142928,Curtis Dunn,"WB (L), M/AM (R)",2.98,10,12,7,2,9,11,13,7,6,4,5,5,1,6,10,11,11,7,1,6,5,11,4,7,8,5,9,3,1,4,2,2,10,3,3,11,3,1,3,1,3,2,2,3,1,1,4,- -  -,
29163843,Toyosi Olusanya,"AM (RL), ST (C)",1.55,15,15,7,9,13,15,12,11,7,8,3,8,7,7,8,13,5,10,6,10,10,11,5,6,8,7,10,7,8,8,4,4,8,5,5,10,4,1,1,3,2,2,1,2,1,2,3,- -  -,
2002082628,Boubacar Traoré,D/WB (R),1.10,13,13,11,10,14,13,16,10,12,9,15,8,10,14,16,7,9,10,9,16,8,13,5,13,9,4,11,4,9,5,6,12,11,4,11,9,1,3,2,3,1,1,2,3,3,3,1,- -  -,
28106678,Jordi Osei-Tutu,"D (R), WB (RL)",2.63,14,15,14,8,13,15,13,12,14,13,15,12,10,12,14,11,8,12,13,12,10,15,8,12,13,7,12,6,9,8,14,12,11,4,12,12,1,3,3,1,1,1,2,1,2,2,4,- -  -,Wnt
92092245,Braydon Manu,"M (R), AM (RL), ST (C)",1.78,15,13,10,5,13,15,10,10,14,13,12,12,9,11,16,15,3,14,6,11,12,13,3,10,12,11,12,3,7,7,1,6,11,5,6,12,1,3,2,3,2,1,3,2,2,1,4,- -  -,Wnt
2000219409,Marvin Herschel,AM (R),1.13,13,9,9,12,11,12,12,9,6,5,9,10,5,8,2,12,5,8,5,11,5,11,5,9,10,5,8,6,6,8,3,4,7,8,4,9,1,1,3,1,3,3,1,3,3,4,3,- -  -,
2002082920,Gethin James,WB/M (L),1.20,13,11,12,15,11,12,17,11,8,10,4,10,10,12,13,8,15,7,7,13,7,10,5,12,10,3,7,3,5,3,6,9,9,5,11,13,3,4,3,3,1,2,2,1,1,1,2,- -  -,Loa
2000140692,Raphael Araoye,"D (LC), WB (L)",1.41,15,13,9,9,18,14,11,13,9,13,8,7,13,14,13,6,7,3,12,5,8,6,5,8,6,3,6,1,13,4,4,12,3,3,7,1,3,3,3,2,1,2,2,1,3,2,1,- -  -,
2002080966,Tom Roberts,"D (RC), DM, AM (R)",0.98,11,12,12,15,17,10,13,9,14,6,8,5,5,12,8,9,8,5,5,7,3,12,4,9,7,3,7,6,5,1,5,5,6,4,7,9,3,2,2,1,2,2,1,2,3,3,1,- -  -,
55038591,Christian Atsu,"M (L), AM (RL)",1.95,13,13,12,5,13,12,12,9,5,12,10,13,10,11,13,14,7,14,5,12,12,13,11,11,11,10,13,13,7,13,7,5,12,11,3,13,3,1,1,1,3,4,4,1,2,2,1,- -  -,
24046688,Alen Grgić,"D/WB/M/AM (R), ST (C)",1.63,11,11,9,10,14,10,13,10,14,12,13,10,12,12,13,12,5,10,10,13,7,15,4,12,8,8,12,6,9,9,11,10,9,5,9,12,1,2,2,3,3,1,3,3,2,3,3,- -  -,Opt
31036351,Matthew Langtry,D/M/AM (R),2.15,8,7,5,9,15,6,9,6,15,11,7,10,5,7,3,4,12,8,5,12,6,9,6,7,7,5,8,5,8,5,8,5,7,5,4,9,2,2,3,2,2,2,4,2,3,3,2,- -  -,
61095868,Lewis Neilson,"D (RC), DM",1.22,12,13,13,14,8,13,13,13,12,8,11,11,12,11,15,12,12,7,12,12,10,13,5,8,12,4,12,4,11,9,13,12,12,6,11,10,3,2,2,1,1,2,2,4,3,3,2,- -  -,
91149532,Matthias Bader,D/WB (R),2.89,14,13,12,7,15,15,15,9,14,12,13,12,12,12,15,12,6,12,12,12,12,13,3,15,11,6,13,4,7,7,15,12,13,5,13,12,3,2,3,1,1,1,1,2,2,4,2,- -  -,
53183049,Bryan Fiabema,"AM (RL), ST (C)",2.09,14,13,12,11,14,13,12,12,10,10,15,10,11,10,13,16,7,9,3,10,8,11,5,11,11,12,11,8,8,11,3,7,8,11,8,10,2,2,1,2,1,1,2,3,2,2,3,- -  -,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
