,UID,Name,Position,Av Rat,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Amb,Cons,Cont,Dirt,Imp M,Inj Pr,Prof,Spor,Vers,Temp
155,36114689.0,Armando Goufas,"M (L), AM (RL)",6.93,12.0,13.0,8.0,6.0,12.0,13.0,12.0,6.0,12.0,7.0,13.0,7.0,8.0,7.0,13.0,13.0,4.0,10.0,6.0,10.0,8.0,13.0,7.0,6.0,12.0,6.0,12.0,7.0,8.0,11.0,6.0,10.0,8.0,10.0,6.0,12.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,16.0,8.0,7.0,4.0,10.0,9.0,12.0,10.0,14.0,13.0
156,2000046934.0,Dawid Hanc,D/WB/M/AM (L),6.9,12.0,11.0,14.0,8.0,15.0,11.0,9.0,7.0,14.0,9.0,7.0,12.0,8.0,10.0,3.0,6.0,11.0,11.0,9.0,12.0,11.0,11.0,9.0,6.0,14.0,7.0,12.0,9.0,6.0,7.0,8.0,7.0,9.0,9.0,7.0,11.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,11.0,20.0,7.0,7.0,8.0,10.0,12.0,10.0,10.0,12.0
157,57159388.0,Saim Tudor,"M (LC), AM (RL)",6.53,10.0,11.0,9.0,10.0,10.0,11.0,10.0,11.0,9.0,12.0,11.0,11.0,9.0,10.0,10.0,10.0,8.0,11.0,10.0,11.0,10.0,9.0,9.0,11.0,9.0,10.0,11.0,10.0,9.0,11.0,7.0,9.0,12.0,9.0,9.0,12.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,13.0,13.0,7.0,10.0,11.0,9.0,12.0,4.0,12.0,16.0
158,27135293.0,Thais Damgaard,D/WB/M/AM (L),7.09,10.0,7.0,10.0,12.0,13.0,12.0,12.0,11.0,12.0,12.0,11.0,9.0,10.0,9.0,10.0,6.0,4.0,12.0,9.0,11.0,10.0,12.0,6.0,8.0,9.0,9.0,9.0,8.0,11.0,10.0,8.0,9.0,11.0,5.0,9.0,6.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,9.0,10.0,5.0,12.0,9.0,5.0,8.0,6.0,13.0,12.0
159,22078672.0,Martin Valchinov,"D/M (L), AM (RL)",7.07,12.0,14.0,8.0,6.0,17.0,12.0,9.0,7.0,6.0,9.0,9.0,11.0,10.0,12.0,12.0,9.0,12.0,11.0,8.0,13.0,11.0,12.0,9.0,8.0,9.0,6.0,8.0,9.0,5.0,6.0,8.0,7.0,10.0,6.0,12.0,12.0,3.0,4.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,9.0,10.0,4.0,6.0,11.0,8.0,11.0,5.0,15.0,18.0
160,57175898.0,Luca Florică,"D (L), WB (RL), AM (L)",6.68,11.0,12.0,7.0,11.0,10.0,12.0,11.0,9.0,7.0,5.0,7.0,6.0,8.0,6.0,11.0,5.0,4.0,9.0,8.0,10.0,8.0,11.0,7.0,7.0,9.0,7.0,9.0,7.0,8.0,5.0,8.0,10.0,7.0,6.0,9.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,11.0,7.0,5.0,12.0,9.0,11.0,11.0,12.0,13.0,14.0
161,29236744.0,Ellis Taylor,"D (L), WB/M/AM (RL)",6.63,11.0,12.0,12.0,12.0,15.0,11.0,10.0,6.0,7.0,10.0,6.0,11.0,7.0,7.0,7.0,12.0,4.0,10.0,8.0,10.0,12.0,14.0,11.0,13.0,12.0,11.0,11.0,10.0,7.0,11.0,1.0,7.0,8.0,9.0,4.0,12.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,9.0,10.0,6.0,7.0,11.0,13.0,11.0,11.0,13.0,16.0
162,8050863.0,Mikhail Komkov,"WB (L), M (RLC), AM (RL)",6.91,9.0,10.0,9.0,7.0,5.0,8.0,7.0,8.0,12.0,8.0,6.0,9.0,8.0,8.0,9.0,12.0,12.0,11.0,7.0,9.0,12.0,8.0,11.0,10.0,11.0,10.0,11.0,9.0,6.0,9.0,6.0,6.0,10.0,7.0,8.0,12.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,10.0,16.0,8.0,2.0,12.0,14.0,12.0,11.0,10.0,10.0
163,19249714.0,Williams Luz,M/AM (LC),6.58,14.0,14.0,10.0,7.0,10.0,14.0,11.0,7.0,12.0,8.0,10.0,9.0,8.0,8.0,5.0,10.0,6.0,10.0,7.0,10.0,11.0,11.0,7.0,9.0,11.0,7.0,10.0,7.0,7.0,11.0,8.0,5.0,11.0,9.0,6.0,10.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,11.0,12.0,7.0,6.0,10.0,5.0,10.0,11.0,16.0,12.0
164,29161337.0,Jason McClelland,M/AM (LC),6.83,12.0,11.0,12.0,9.0,12.0,12.0,11.0,8.0,5.0,8.0,8.0,10.0,10.0,10.0,13.0,13.0,5.0,11.0,8.0,12.0,11.0,10.0,9.0,11.0,12.0,9.0,12.0,10.0,9.0,10.0,6.0,4.0,11.0,13.0,6.0,11.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,11.0,10.0,4.0,5.0,9.0,4.0,13.0,17.0,14.0,14.0
165,29162852.0,Stephen Mallon,M/AM (RL),6.9,13.0,12.0,12.0,7.0,11.0,13.0,10.0,8.0,6.0,8.0,10.0,10.0,7.0,10.0,13.0,12.0,8.0,11.0,9.0,10.0,10.0,11.0,8.0,10.0,12.0,8.0,11.0,6.0,8.0,10.0,2.0,6.0,11.0,6.0,7.0,10.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,14.0,12.0,7.0,4.0,8.0,13.0,13.0,14.0,10.0,13.0
166,18107454.0,Fostave Mabani,M/AM (L),6.59,16.0,11.0,3.0,6.0,15.0,16.0,5.0,4.0,7.0,7.0,14.0,8.0,10.0,8.0,5.0,12.0,2.0,5.0,4.0,7.0,10.0,7.0,8.0,12.0,13.0,7.0,13.0,7.0,3.0,7.0,4.0,4.0,8.0,3.0,4.0,13.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,9.0,8.0,4.0,12.0,3.0,6.0,11.0,12.0,11.0,11.0
167,36138047.0,Nikos Masouras,"M (L), AM (RL)",6.88,12.0,12.0,7.0,5.0,15.0,12.0,7.0,3.0,12.0,9.0,10.0,7.0,7.0,10.0,12.0,13.0,7.0,9.0,6.0,8.0,10.0,11.0,8.0,13.0,10.0,6.0,10.0,7.0,6.0,6.0,6.0,6.0,9.0,4.0,3.0,10.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,12.0,9.0,3.0,15.0,13.0,7.0,10.0,12.0,10.0,15.0
168,36124598.0,Okan Suleiman,"M (L), AM (RLC)",7.03,11.0,14.0,7.0,7.0,12.0,10.0,9.0,4.0,7.0,9.0,3.0,9.0,8.0,7.0,9.0,14.0,7.0,13.0,5.0,4.0,10.0,9.0,10.0,10.0,12.0,9.0,13.0,10.0,6.0,10.0,4.0,5.0,11.0,6.0,5.0,14.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,11.0,19.0,3.0,13.0,14.0,6.0,10.0,12.0,12.0,11.0
169,62233042.0,Žiga Pesjak,M/AM (RL),6.84,12.0,13.0,11.0,7.0,13.0,12.0,9.0,8.0,9.0,12.0,6.0,12.0,8.0,14.0,6.0,8.0,7.0,15.0,10.0,11.0,8.0,10.0,9.0,8.0,11.0,14.0,15.0,10.0,8.0,11.0,10.0,8.0,14.0,6.0,9.0,12.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,11.0,12.0,2.0,5.0,6.0,13.0,11.0,8.0,16.0,17.0
170,49062168.0,Heythem Kerbache,M/AM (L),6.78,12.0,10.0,9.0,9.0,12.0,12.0,10.0,9.0,10.0,9.0,10.0,10.0,8.0,10.0,11.0,11.0,7.0,6.0,5.0,9.0,11.0,9.0,11.0,13.0,14.0,9.0,11.0,10.0,8.0,9.0,6.0,5.0,9.0,9.0,5.0,13.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,11.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,13.0,10.0
171,5754543.0,Nemanja Milisavljević,M/AM (RLC),6.8,8.0,10.0,8.0,7.0,11.0,8.0,9.0,7.0,12.0,9.0,14.0,10.0,9.0,12.0,14.0,12.0,8.0,11.0,7.0,10.0,11.0,10.0,12.0,11.0,9.0,8.0,11.0,11.0,8.0,10.0,11.0,8.0,11.0,10.0,9.0,11.0,1.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,4.0,1.0,2.0,14.0,13.0,13.0,9.0,12.0,7.0,11.0,6.0,15.0,10.0
172,2000200730.0,Arijan Djelovci,AM (L),6.83,14.0,9.0,8.0,5.0,15.0,12.0,5.0,3.0,15.0,9.0,4.0,5.0,5.0,11.0,8.0,12.0,12.0,10.0,4.0,7.0,8.0,8.0,8.0,12.0,13.0,13.0,11.0,7.0,7.0,7.0,4.0,4.0,11.0,4.0,6.0,13.0,4.0,3.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,10.0,16.0,3.0,5.0,10.0,7.0,11.0,10.0,9.0,15.0
173,2000161512.0,Kim Dong-Guk,"D (LC), M/AM (L)",6.95,13.0,11.0,8.0,9.0,12.0,11.0,12.0,5.0,15.0,9.0,8.0,7.0,6.0,11.0,14.0,10.0,1.0,9.0,7.0,8.0,8.0,9.0,8.0,12.0,12.0,10.0,10.0,7.0,7.0,6.0,7.0,7.0,10.0,6.0,9.0,11.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,11.0,11.0,8.0,9.0,17.0,14.0,10.0,9.0,11.0,15.0
174,22077490.0,Kiril Yanakiev,D/WB/M/AM (L),6.72,11.0,12.0,9.0,7.0,12.0,10.0,9.0,5.0,8.0,7.0,6.0,8.0,9.0,7.0,13.0,8.0,11.0,6.0,9.0,13.0,8.0,12.0,10.0,9.0,10.0,8.0,14.0,8.0,5.0,7.0,9.0,6.0,9.0,5.0,8.0,10.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,4.0,10.0,9.0,3.0,9.0,2.0,6.0,11.0,6.0,12.0,18.0
175,29229006.0,Louis Beckett,"M (LC), AM (L)",6.75,10.0,10.0,9.0,9.0,13.0,10.0,11.0,6.0,6.0,10.0,7.0,8.0,8.0,11.0,9.0,11.0,13.0,12.0,9.0,8.0,10.0,11.0,8.0,8.0,12.0,8.0,10.0,3.0,6.0,10.0,7.0,9.0,11.0,5.0,8.0,13.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,9.0,12.0,8.0,11.0,16.0,11.0,11.0,10.0,12.0,13.0
176,71111703.0,Artem Syomka,M/AM (L),7.15,14.0,13.0,8.0,4.0,18.0,13.0,7.0,5.0,15.0,8.0,8.0,8.0,8.0,13.0,7.0,15.0,9.0,13.0,7.0,8.0,8.0,9.0,11.0,10.0,9.0,10.0,14.0,10.0,7.0,4.0,1.0,6.0,13.0,7.0,6.0,11.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,13.0,19.0,2.0,10.0,7.0,5.0,11.0,12.0,13.0,20.0
177,61078641.0,Craig McGuffie,M/AM (RL),6.74,13.0,12.0,12.0,6.0,12.0,13.0,11.0,6.0,4.0,8.0,5.0,10.0,6.0,7.0,13.0,12.0,5.0,10.0,7.0,11.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,3.0,12.0,5.0,3.0,8.0,7.0,5.0,10.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,10.0,9.0,3.0,2.0,12.0,12.0,14.0,14.0,9.0,14.0
178,2000193598.0,Đorđe Jovanović,AM (RL),6.7,12.0,11.0,10.0,16.0,12.0,12.0,8.0,7.0,14.0,7.0,9.0,6.0,9.0,11.0,13.0,12.0,14.0,12.0,6.0,8.0,10.0,12.0,11.0,11.0,9.0,12.0,15.0,8.0,8.0,9.0,8.0,6.0,13.0,1.0,8.0,14.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,11.0,11.0,4.0,7.0,9.0,12.0,12.0,11.0,15.0,14.0
179,27129141.0,Jonathan Dahl Bagger,"M (L), AM (RLC)",6.84,14.0,9.0,10.0,7.0,11.0,15.0,8.0,4.0,10.0,4.0,8.0,5.0,6.0,7.0,8.0,10.0,9.0,9.0,5.0,7.0,7.0,6.0,7.0,7.0,9.0,10.0,8.0,6.0,6.0,11.0,5.0,4.0,8.0,7.0,4.0,8.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,11.0,10.0,12.0,11.0,8.0,10.0,9.0,10.0,12.0,10.0
180,52047980.0,Jack Doherty,"M (L), AM (LC)",6.85,12.0,12.0,12.0,5.0,12.0,13.0,9.0,7.0,15.0,9.0,7.0,11.0,4.0,9.0,8.0,14.0,4.0,10.0,4.0,6.0,10.0,6.0,10.0,11.0,11.0,7.0,10.0,9.0,4.0,7.0,7.0,3.0,9.0,13.0,5.0,11.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,11.0,9.0,10.0,12.0,13.0,7.0,6.0,9.0,12.0,2.0
181,74059121.0,Nathan Wood,M/AM (RL),7.07,12.0,10.0,5.0,7.0,11.0,11.0,12.0,6.0,12.0,5.0,2.0,6.0,5.0,7.0,13.0,11.0,12.0,8.0,3.0,6.0,6.0,11.0,4.0,6.0,9.0,8.0,10.0,4.0,5.0,4.0,1.0,4.0,6.0,1.0,5.0,9.0,3.0,2.0,3.0,1.0,4.0,2.0,4.0,1.0,3.0,3.0,4.0,10.0,20.0,4.0,6.0,7.0,12.0,12.0,11.0,10.0,16.0
182,2000050244.0,Joaquín Mura,AM (L),6.97,12.0,14.0,8.0,6.0,9.0,13.0,10.0,4.0,7.0,9.0,4.0,4.0,8.0,13.0,6.0,12.0,7.0,11.0,5.0,8.0,9.0,9.0,7.0,12.0,11.0,12.0,14.0,7.0,7.0,9.0,1.0,7.0,14.0,5.0,3.0,13.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,14.0,17.0,4.0,7.0,10.0,6.0,12.0,9.0,12.0,15.0
183,2000204314.0,Deniz Kodal,M/AM (RL),6.51,13.0,9.0,1.0,6.0,6.0,12.0,6.0,3.0,6.0,8.0,2.0,13.0,5.0,9.0,10.0,13.0,6.0,9.0,5.0,6.0,4.0,10.0,5.0,9.0,10.0,6.0,13.0,5.0,4.0,6.0,4.0,3.0,5.0,4.0,5.0,13.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,11.0,11.0,5.0,5.0,5.0,8.0,11.0,10.0,11.0,14.0
184,2000114204.0,Strahinja Stojanović,AM (RL),6.6,12.0,12.0,8.0,5.0,9.0,12.0,10.0,8.0,15.0,10.0,8.0,14.0,8.0,9.0,7.0,12.0,10.0,11.0,4.0,11.0,11.0,11.0,9.0,12.0,12.0,10.0,15.0,9.0,7.0,8.0,9.0,9.0,11.0,5.0,8.0,12.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,10.0,11.0,4.0,14.0,10.0,10.0,10.0,13.0,15.0,13.0
185,63038107.0,Matej Palacka,M/AM (RL),6.85,11.0,13.0,7.0,4.0,11.0,13.0,8.0,4.0,12.0,7.0,3.0,7.0,7.0,6.0,14.0,13.0,13.0,8.0,5.0,7.0,6.0,12.0,5.0,11.0,12.0,11.0,11.0,3.0,1.0,5.0,4.0,5.0,11.0,3.0,6.0,14.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,11.0,18.0,4.0,7.0,12.0,6.0,11.0,10.0,13.0,19.0
186,19285379.0,Bruno Garcia,D/WB/M/AM (L),6.81,13.0,12.0,9.0,9.0,12.0,13.0,4.0,9.0,6.0,6.0,8.0,8.0,8.0,13.0,14.0,13.0,8.0,11.0,7.0,7.0,8.0,8.0,8.0,12.0,11.0,11.0,12.0,6.0,8.0,3.0,6.0,5.0,8.0,6.0,7.0,8.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,12.0,9.0,4.0,5.0,11.0,12.0,10.0,9.0,13.0,10.0
187,63026505.0,Michal Horodnik,"M (L), AM (LC)",6.99,13.0,13.0,7.0,8.0,11.0,13.0,13.0,4.0,13.0,8.0,8.0,5.0,9.0,10.0,6.0,13.0,11.0,9.0,6.0,7.0,6.0,8.0,4.0,9.0,8.0,12.0,12.0,6.0,3.0,7.0,6.0,4.0,7.0,3.0,7.0,13.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,11.0,9.0,7.0,5.0,12.0,5.0,12.0,10.0,15.0,18.0
188,62232751.0,Milosav Sićović,"M (L), AM (RL)",6.9,12.0,10.0,12.0,8.0,7.0,13.0,10.0,12.0,11.0,10.0,10.0,10.0,9.0,10.0,12.0,10.0,9.0,10.0,6.0,9.0,9.0,9.0,10.0,10.0,12.0,8.0,10.0,9.0,7.0,6.0,6.0,5.0,10.0,7.0,6.0,12.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,13.0,13.0,2.0,7.0,9.0,5.0,10.0,12.0,15.0,18.0
189,66035941.0,Ju Hyun-Woo,"D/WB/M (L), AM (RL)",7.07,11.0,10.0,11.0,11.0,12.0,10.0,9.0,12.0,12.0,12.0,11.0,9.0,11.0,13.0,10.0,12.0,11.0,11.0,7.0,13.0,11.0,12.0,5.0,5.0,11.0,12.0,12.0,4.0,8.0,13.0,3.0,10.0,12.0,12.0,8.0,12.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,10.0,13.0,8.0,10.0,10.0,5.0,12.0,10.0,13.0,10.0
190,29110782.0,Joel Coustrain,AM (RL),6.73,13.0,11.0,13.0,5.0,12.0,13.0,9.0,7.0,7.0,6.0,10.0,9.0,8.0,7.0,8.0,13.0,4.0,11.0,5.0,10.0,8.0,11.0,5.0,9.0,11.0,5.0,10.0,5.0,7.0,6.0,3.0,4.0,10.0,5.0,4.0,10.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,6.0,10.0,7.0,4.0,8.0,12.0,10.0,10.0,8.0,9.0
191,33065304.0,Nuutti Tykkyläinen,D/M/AM (L),6.78,13.0,12.0,9.0,9.0,11.0,12.0,9.0,6.0,6.0,9.0,7.0,9.0,8.0,9.0,9.0,6.0,13.0,9.0,8.0,13.0,8.0,12.0,10.0,8.0,8.0,14.0,9.0,8.0,6.0,7.0,4.0,8.0,8.0,6.0,9.0,9.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,11.0,10.0,1.0,8.0,14.0,7.0,12.0,11.0,12.0,20.0
192,2000066269.0,Ciarán Behan,"M (L), AM (LC)",6.68,12.0,11.0,12.0,7.0,11.0,11.0,10.0,7.0,6.0,10.0,6.0,8.0,8.0,8.0,12.0,11.0,6.0,12.0,4.0,6.0,8.0,9.0,11.0,10.0,11.0,8.0,8.0,11.0,7.0,11.0,4.0,4.0,9.0,11.0,5.0,10.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,13.0,10.0,5.0,6.0,7.0,8.0,11.0,12.0,11.0,12.0
193,25044871.0,Tomáš Hykel,"M (RL), AM (L)",7.64,13.0,9.0,7.0,4.0,12.0,14.0,10.0,9.0,8.0,7.0,8.0,5.0,9.0,11.0,8.0,10.0,6.0,11.0,11.0,7.0,12.0,8.0,7.0,11.0,12.0,9.0,10.0,4.0,6.0,8.0,5.0,5.0,14.0,10.0,7.0,11.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,10.0,11.0,4.0,5.0,9.0,5.0,11.0,13.0,12.0,12.0
194,29228244.0,Harvey Sayer,D/WB/M/AM (L),6.8,12.0,10.0,10.0,3.0,10.0,13.0,9.0,5.0,7.0,9.0,6.0,8.0,8.0,8.0,12.0,15.0,3.0,8.0,8.0,9.0,10.0,10.0,12.0,11.0,9.0,7.0,10.0,13.0,5.0,9.0,3.0,6.0,10.0,11.0,6.0,10.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,8.0,15.0,8.0,11.0,5.0,2.0,11.0,10.0,11.0,13.0
195,2000058019.0,Ellis Brown,M/AM (LC),6.58,14.0,12.0,8.0,7.0,10.0,14.0,12.0,6.0,6.0,6.0,5.0,6.0,5.0,7.0,15.0,11.0,13.0,7.0,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,7.0,5.0,5.0,6.0,4.0,6.0,9.0,6.0,8.0,8.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,11.0,10.0,3.0,2.0,7.0,11.0,12.0,9.0,7.0,20.0
196,52089331.0,Jamie Dunne,"D/WB/M (L), AM (RL)",6.81,12.0,10.0,6.0,14.0,11.0,10.0,12.0,5.0,10.0,4.0,7.0,5.0,6.0,9.0,14.0,10.0,11.0,12.0,5.0,5.0,5.0,7.0,2.0,5.0,9.0,3.0,8.0,4.0,2.0,4.0,2.0,4.0,5.0,2.0,6.0,8.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,10.0,10.0,7.0,8.0,2.0,6.0,14.0,13.0,14.0,14.0
197,52084507.0,Matthew Hughes,M/AM (L),7.29,12.0,12.0,5.0,7.0,17.0,12.0,10.0,2.0,11.0,8.0,1.0,7.0,5.0,12.0,4.0,12.0,1.0,7.0,4.0,6.0,3.0,10.0,5.0,9.0,10.0,9.0,12.0,4.0,1.0,2.0,4.0,4.0,5.0,3.0,5.0,11.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,12.0,20.0,7.0,10.0,3.0,5.0,12.0,14.0,11.0,10.0
198,52087368.0,Thomas Lockhart,"D (L), M (LC), AM (L)",7.01,10.0,13.0,7.0,1.0,12.0,12.0,10.0,4.0,7.0,4.0,3.0,4.0,7.0,13.0,14.0,13.0,8.0,10.0,7.0,5.0,6.0,7.0,5.0,7.0,6.0,7.0,9.0,4.0,5.0,6.0,5.0,6.0,8.0,4.0,7.0,10.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,12.0,15.0,4.0,10.0,10.0,14.0,12.0,12.0,12.0,19.0
199,2000072024.0,Ruairi Duffy,M/AM (L),7.19,14.0,11.0,1.0,14.0,11.0,12.0,7.0,7.0,9.0,5.0,1.0,5.0,6.0,6.0,12.0,10.0,14.0,5.0,4.0,6.0,3.0,12.0,5.0,9.0,8.0,7.0,10.0,5.0,3.0,5.0,4.0,5.0,9.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,9.0,19.0,7.0,7.0,6.0,11.0,8.0,8.0,20.0,13.0
200,38052483.0,Roland Vajda,"M (L), AM (RL)",7.01,12.0,12.0,5.0,9.0,7.0,12.0,7.0,6.0,6.0,10.0,7.0,8.0,7.0,7.0,17.0,12.0,7.0,16.0,8.0,10.0,8.0,12.0,10.0,10.0,13.0,10.0,9.0,9.0,8.0,8.0,6.0,9.0,9.0,3.0,5.0,12.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,11.0,18.0,5.0,14.0,7.0,14.0,11.0,4.0,16.0,12.0
201,689717.0,Vasilis Plousis,"D (L), M/AM (LC)",6.61,9.0,11.0,4.0,6.0,9.0,8.0,6.0,6.0,14.0,11.0,10.0,6.0,7.0,6.0,10.0,9.0,12.0,9.0,8.0,8.0,11.0,9.0,10.0,9.0,6.0,8.0,8.0,9.0,6.0,8.0,12.0,6.0,10.0,9.0,6.0,10.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,9.0,11.0,12.0,4.0,8.0,14.0,8.0,10.0,14.0,10.0
202,36152268.0,Vasilis Ntotis,"M (L), AM (LC)",6.67,12.0,11.0,10.0,3.0,14.0,11.0,7.0,6.0,8.0,6.0,4.0,4.0,7.0,10.0,12.0,11.0,1.0,5.0,5.0,7.0,5.0,12.0,6.0,10.0,10.0,8.0,13.0,5.0,1.0,3.0,5.0,3.0,9.0,2.0,6.0,9.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,13.0,11.0,6.0,5.0,12.0,5.0,10.0,10.0,13.0,12.0
203,36078075.0,Nikos Milios,"M (LC), AM (RLC)",6.34,9.0,12.0,11.0,10.0,11.0,9.0,10.0,10.0,12.0,11.0,7.0,8.0,9.0,8.0,9.0,8.0,8.0,7.0,9.0,9.0,11.0,12.0,12.0,9.0,10.0,8.0,9.0,10.0,6.0,7.0,7.0,6.0,10.0,9.0,6.0,10.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,12.0,10.0,6.0,8.0,7.0,8.0,12.0,9.0,12.0,13.0
204,62124645.0,Žiga Urtelj,"M (L), AM (RL)",6.57,13.0,13.0,7.0,6.0,14.0,13.0,11.0,5.0,6.0,9.0,8.0,6.0,6.0,11.0,15.0,9.0,3.0,9.0,5.0,7.0,4.0,12.0,5.0,10.0,12.0,12.0,10.0,6.0,6.0,5.0,6.0,5.0,13.0,3.0,7.0,9.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,9.0,10.0,1.0,8.0,1.0,9.0,12.0,8.0,11.0,16.0
205,2000129241.0,Mahsum Şarli,M/AM (L),6.55,13.0,13.0,5.0,5.0,17.0,13.0,6.0,3.0,8.0,4.0,6.0,3.0,4.0,7.0,13.0,10.0,9.0,12.0,2.0,6.0,5.0,11.0,4.0,6.0,10.0,4.0,9.0,4.0,4.0,6.0,3.0,4.0,8.0,1.0,4.0,7.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,10.0,7.0,5.0,5.0,18.0,6.0,9.0,10.0,20.0,13.0
206,52082720.0,Craig Taylor,"D/M (L), AM (RL)",6.83,7.0,13.0,6.0,8.0,8.0,12.0,6.0,4.0,7.0,5.0,4.0,8.0,7.0,7.0,3.0,12.0,9.0,13.0,7.0,7.0,8.0,8.0,7.0,12.0,6.0,8.0,9.0,6.0,6.0,5.0,6.0,5.0,4.0,5.0,6.0,14.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,12.0,11.0,5.0,13.0,6.0,6.0,12.0,10.0,15.0,14.0
