UID,Name,Position,Pr passes/90,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2002102732,Mario Rojas,"M (RC), AM (LC)",0.00,12,9,9,9,12,11,13,10,13,14,9,13,8,16,11,12,11,10,9,12,9,14,9,12,8,8,11,12,10,9,9,6,11,6,10,11,1,3,3,2,1,2,1,3,2,3,2,- -  -,
2002103735,Lam Chi Kit,M/AM (C),2.57,6,8,6,5,13,7,9,6,12,6,6,7,5,5,13,12,3,3,2,9,6,10,8,5,4,8,6,8,3,6,1,6,6,4,5,11,1,3,3,4,4,3,1,1,1,3,1,- -  -,
2002091638,Ben Miller,"M (C), AM (RLC)",0.00,6,7,9,9,12,6,7,4,12,9,8,10,4,8,5,16,14,13,3,11,11,11,8,10,11,7,14,10,7,12,5,3,10,11,4,10,1,1,4,1,1,3,1,3,3,3,1,- -  -,Yth
2002081310,Jesper Gyldenøhr,AM (RLC),0.54,14,13,15,12,14,14,10,9,13,12,2,11,9,9,12,15,6,12,8,10,9,13,7,8,13,11,12,11,7,9,5,4,9,7,5,16,1,3,4,2,3,3,3,1,1,3,1,- -  -,Inj
2000200704,Jack McKean,M/AM (C),0.09,12,12,4,7,14,11,12,3,11,4,5,6,1,3,16,11,11,6,3,4,12,8,2,2,5,5,6,2,1,7,2,1,8,1,1,9,3,1,1,3,1,3,1,3,1,1,1,- -  -,
2002084108,David Williams,"M (LC), AM (C)",0.00,6,5,7,12,9,8,10,9,6,5,2,5,3,10,5,5,15,8,5,10,5,14,2,4,5,7,8,4,3,5,3,2,8,3,6,7,1,2,3,1,2,1,3,2,2,1,3,- -  -,
2002084019,Peter Green,"M (L), AM (RLC)",0.00,11,8,6,5,11,11,4,2,7,3,3,3,2,4,5,10,2,6,1,14,3,9,3,4,4,4,4,1,1,2,1,1,6,1,3,9,3,2,3,2,3,3,1,2,1,2,3,- -  -,
2000177038,Josh Brodella,M/AM (C),0.88,12,10,7,2,9,8,5,1,9,7,6,9,2,12,17,9,6,7,3,5,11,9,2,1,5,4,11,2,3,2,1,1,5,2,3,8,1,2,3,2,1,3,1,3,3,1,3,- -  -,
2002083108,Conor Thompson,"M (RC), AM (C)",0.00,7,10,8,8,5,11,8,8,10,6,9,6,8,8,10,7,14,6,5,6,4,11,5,4,6,8,7,4,5,5,4,5,7,5,4,9,3,3,4,2,4,2,1,4,2,2,1,- -  -,
81000907,Romario Campbell,"M (RC), AM (RLC)",0.20,8,7,10,9,14,8,8,7,11,12,9,9,10,10,15,18,8,10,8,10,12,9,13,9,7,8,12,14,5,10,8,1,12,10,4,12,2,2,3,1,3,2,2,4,1,2,3,- -  -,Ret
2002082563,Roy van der Heide,"M (C), AM (RLC)",0.00,11,10,13,13,7,10,8,6,8,5,19,6,2,4,15,12,14,7,1,12,6,8,4,6,6,4,7,4,3,3,1,1,6,3,1,11,2,2,3,1,3,1,2,1,3,2,1,- -  -,
2002083227,Mihai Dragne,AM (RLC),0.00,14,13,13,6,13,10,5,1,10,3,4,5,1,5,7,14,7,6,2,4,4,4,5,8,6,3,5,1,3,3,1,1,8,1,3,10,1,2,2,3,1,2,2,3,2,3,3,- -  -,Inj
2002075063,Anton Hleb,"M (C), AM (LC)",0.00,6,7,10,9,14,7,7,5,17,9,4,5,5,9,5,17,8,8,5,5,10,9,9,5,8,6,11,10,4,5,5,3,12,8,4,13,3,4,3,3,1,2,2,3,3,3,1,- -  -,Inj
2002103647,Kevin Juárez,AM (LC),0.07,8,7,5,2,12,7,7,3,16,7,2,8,4,10,2,12,14,6,4,8,5,11,4,3,8,5,11,6,5,5,3,2,8,4,2,12,2,1,1,2,3,3,3,2,2,1,2,- -  -,Int
2002083375,Olly Fagan,AM (RC),0.00,9,12,11,4,9,12,5,3,5,6,7,6,4,7,16,8,7,10,2,8,8,7,3,4,8,4,4,7,1,3,2,2,7,3,4,5,3,1,3,1,3,3,1,1,1,2,2,- -  -,
2002100987,Bakary Jallow,"M (L), AM (LC)",0.00,5,4,9,14,10,5,5,6,7,5,5,4,3,8,3,9,11,6,4,15,7,9,5,7,11,5,4,7,3,5,3,2,5,4,4,7,2,1,3,1,2,1,2,2,4,4,1,- -  -,
2002103907,Kailem Maher,AM (C),0.00,7,10,5,13,14,8,6,3,12,7,15,5,5,7,18,8,6,8,3,9,7,11,6,4,7,10,5,3,3,8,3,3,10,5,3,6,1,3,2,2,2,2,1,1,4,3,2,- -  -,
2002091230,Joe Provoste,"M (C), AM (LC)",0.00,6,5,12,11,12,6,9,6,11,6,7,7,3,8,5,13,6,9,4,10,12,13,7,8,6,8,9,6,2,6,4,1,8,4,3,14,3,3,2,2,3,1,3,2,3,3,2,- -  -,
75008316,César Pinares,"M (LC), AM (RLC)",0.00,7,5,13,10,13,6,5,7,15,13,13,13,10,14,9,15,11,13,7,13,14,11,13,13,7,11,14,13,8,13,3,6,13,13,7,16,1,1,4,1,3,2,1,4,2,2,2,- -  -,
74017352,Ryan Williams,"M (C), AM (LC)",0.00,8,5,8,7,12,5,6,4,8,7,7,11,6,7,10,12,5,11,5,12,10,11,14,11,5,6,10,13,5,11,1,5,12,11,6,11,4,1,3,3,3,2,1,3,3,3,1,- -  -,
