Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Tushaun Walters,"AM (RL), ST (C)",7.40,7.40,10.0,9.0,2.0,7.0,9.0,2.0,7.0,7.0,3.0,2.0,1.0,5.0,1.0,6.0,13.0,2.0,8.0,12.0,3.0,3.0,6.0,6.0,1.0,6.0,9.0,2.0,7.0,11.0,9.0,6.0,3.0,7.0,11.0,7.0,8.0,7.0,6.0,8.0,2.0,3.0,7.0,8.0,7.0,10.0,11.0,1.0,- -  -,Wnt,15.0
Chisom Afoka,"M (L), AM (RL), ST (C)",7.40,7.40,7.0,8.0,3.0,14.0,6.0,4.0,6.0,6.0,1.0,1.0,2.0,5.0,4.0,8.0,14.0,1.0,9.0,13.0,2.0,5.0,8.0,5.0,3.0,8.0,6.0,3.0,5.0,14.0,13.0,7.0,3.0,13.0,13.0,7.0,10.0,5.0,4.0,12.0,1.0,3.0,7.0,10.0,8.0,14.0,8.0,4.0,- -  -,Wnt,14.0
Harold King,"D/WB (R), AM (RC)",7.26,7.26,9.0,9.0,3.0,14.0,13.0,2.0,7.0,11.0,4.0,1.0,1.0,5.0,6.0,13.0,12.0,1.0,11.0,16.0,3.0,2.0,5.0,4.0,2.0,7.0,7.0,3.0,10.0,13.0,10.0,8.0,4.0,10.0,14.0,10.0,7.0,7.0,6.0,10.0,2.0,3.0,11.0,9.0,10.0,12.0,6.0,1.0,- -  -,Wnt,12.0
Kai Corbett,"M (R), AM (RL)",7.26,7.26,8.0,11.0,2.0,12.0,9.0,5.0,7.0,10.0,1.0,1.0,3.0,5.0,14.0,9.0,13.0,2.0,9.0,10.0,5.0,2.0,9.0,3.0,2.0,8.0,4.0,1.0,13.0,15.0,9.0,10.0,3.0,12.0,12.0,10.0,11.0,12.0,8.0,10.0,1.0,1.0,5.0,10.0,9.0,12.0,6.0,2.0,- -  -,,12.0
Justin Amaluzor,"M/AM (RL), ST (C)",7.23,7.23,8.0,8.0,3.0,8.0,8.0,5.0,12.0,8.0,1.0,3.0,2.0,5.0,6.0,7.0,14.0,2.0,8.0,12.0,6.0,6.0,4.0,5.0,1.0,11.0,6.0,3.0,5.0,10.0,7.0,7.0,2.0,11.0,13.0,5.0,9.0,6.0,7.0,8.0,1.0,2.0,12.0,10.0,7.0,13.0,10.0,3.0,- -  -,,14.0
Jurgen Caruana,"M (C), AM (RC)",7.20,7.20,15.0,5.0,2.0,7.0,10.0,9.0,8.0,13.0,1.0,2.0,2.0,7.0,6.0,8.0,12.0,2.0,6.0,16.0,8.0,1.0,4.0,9.0,3.0,4.0,6.0,2.0,4.0,14.0,9.0,5.0,2.0,8.0,13.0,7.0,10.0,8.0,4.0,5.0,2.0,3.0,14.0,14.0,10.0,13.0,11.0,1.0,- -  -,,11.0
Corey Blackett-Taylor,"M (L), AM (RL)",7.20,7.20,10.0,5.0,1.0,11.0,9.0,3.0,11.0,10.0,4.0,2.0,3.0,6.0,8.0,9.0,15.0,1.0,10.0,10.0,4.0,5.0,8.0,7.0,2.0,10.0,8.0,1.0,7.0,12.0,9.0,7.0,2.0,10.0,10.0,9.0,7.0,8.0,8.0,7.0,2.0,3.0,1.0,8.0,9.0,11.0,7.0,1.0,- -  -,Inj,16.0
Liam McCarron,"M (L), AM (RL)",7.19,7.19,12.0,9.0,3.0,12.0,11.0,8.0,12.0,13.0,1.0,2.0,1.0,7.0,8.0,10.0,13.0,3.0,10.0,13.0,6.0,3.0,8.0,7.0,4.0,8.0,6.0,2.0,9.0,11.0,11.0,8.0,1.0,13.0,11.0,10.0,9.0,9.0,8.0,9.0,2.0,2.0,10.0,10.0,9.0,11.0,11.0,3.0,- -  -,,13.0
Liam Burt,"M (LC), AM (RLC)",7.19,7.19,11.0,14.0,2.0,12.0,11.0,3.0,7.0,11.0,3.0,2.0,3.0,6.0,9.0,12.0,12.0,2.0,10.0,12.0,3.0,2.0,13.0,5.0,2.0,6.0,6.0,2.0,9.0,13.0,14.0,12.0,4.0,12.0,14.0,10.0,11.0,4.0,7.0,13.0,3.0,1.0,9.0,12.0,8.0,12.0,11.0,3.0,- -  -,,13.0
Vaughn Covil,"M (RL), AM (RLC), ST (C)",7.18,7.18,11.0,8.0,2.0,12.0,7.0,4.0,9.0,11.0,1.0,4.0,2.0,5.0,2.0,10.0,12.0,1.0,10.0,11.0,5.0,7.0,8.0,2.0,2.0,9.0,7.0,2.0,9.0,9.0,10.0,9.0,3.0,12.0,11.0,8.0,11.0,8.0,7.0,10.0,3.0,4.0,7.0,8.0,8.0,13.0,7.0,1.0,- -  -,,13.0
Jaydan Davidson,"M (L), AM (RL)",7.18,7.18,8.0,8.0,1.0,10.0,6.0,3.0,9.0,8.0,1.0,1.0,2.0,4.0,4.0,10.0,14.0,1.0,7.0,14.0,2.0,5.0,5.0,10.0,3.0,10.0,7.0,4.0,6.0,14.0,13.0,6.0,2.0,12.0,13.0,10.0,11.0,8.0,4.0,5.0,2.0,1.0,4.0,11.0,9.0,16.0,5.0,2.0,- -  -,,14.0
Chris Willock,"M (L), AM (RLC), ST (C)",7.18,7.18,11.0,11.0,3.0,12.0,12.0,4.0,9.0,9.0,3.0,2.0,1.0,4.0,8.0,10.0,12.0,3.0,10.0,11.0,4.0,2.0,12.0,4.0,3.0,6.0,4.0,2.0,7.0,12.0,12.0,9.0,3.0,13.0,12.0,11.0,11.0,8.0,6.0,13.0,2.0,1.0,9.0,13.0,9.0,13.0,7.0,4.0,- -  -,Opt,12.0
Sam Folarin,"WB/M/AM (R), ST (C)",7.15,7.15,10.0,9.0,1.0,8.0,11.0,5.0,10.0,10.0,2.0,2.0,4.0,6.0,7.0,9.0,13.0,2.0,8.0,11.0,6.0,6.0,10.0,9.0,2.0,9.0,7.0,3.0,6.0,13.0,8.0,9.0,3.0,11.0,12.0,8.0,10.0,8.0,7.0,8.0,1.0,3.0,10.0,9.0,8.0,13.0,9.0,2.0,- -  -,,14.0
Ato Ampah,D/WB/M/AM (RL),7.14,7.14,9.0,7.0,1.0,6.0,3.0,7.0,8.0,16.0,3.0,3.0,3.0,5.0,1.0,6.0,15.0,3.0,8.0,18.0,5.0,6.0,3.0,7.0,1.0,8.0,3.0,1.0,5.0,16.0,7.0,4.0,1.0,11.0,16.0,5.0,7.0,3.0,10.0,6.0,4.0,1.0,7.0,9.0,8.0,12.0,10.0,1.0,- -  -,,16.0
Ben Morris,"AM (RL), ST (C)",7.14,7.14,11.0,12.0,2.0,11.0,9.0,7.0,10.0,11.0,2.0,1.0,3.0,8.0,14.0,11.0,12.0,1.0,12.0,13.0,8.0,6.0,12.0,9.0,3.0,8.0,8.0,3.0,11.0,10.0,11.0,13.0,2.0,9.0,13.0,12.0,11.0,7.0,11.0,12.0,3.0,1.0,9.0,11.0,11.0,9.0,9.0,2.0,- -  -,,12.0
D'Margio Wright-Phillips,"M/AM (R), ST (C)",7.13,7.13,10.0,7.0,3.0,9.0,9.0,5.0,9.0,13.0,3.0,1.0,1.0,8.0,12.0,8.0,12.0,2.0,12.0,11.0,5.0,4.0,7.0,11.0,2.0,10.0,7.0,2.0,2.0,11.0,7.0,10.0,1.0,11.0,13.0,7.0,11.0,7.0,10.0,7.0,1.0,1.0,8.0,12.0,10.0,13.0,2.0,3.0,- -  -,,17.0
Aidan Barlow,"M/AM (RLC), ST (C)",7.13,7.13,10.0,12.0,1.0,11.0,7.0,4.0,6.0,12.0,3.0,1.0,1.0,5.0,11.0,12.0,11.0,2.0,11.0,12.0,4.0,2.0,8.0,7.0,2.0,7.0,5.0,3.0,9.0,13.0,13.0,9.0,2.0,10.0,14.0,7.0,9.0,10.0,8.0,10.0,4.0,2.0,9.0,8.0,10.0,14.0,9.0,4.0,- -  -,,11.0
Odin Bailey,"M (RL), AM (RLC), ST (C)",7.13,7.13,10.0,9.0,1.0,11.0,9.0,5.0,9.0,11.0,4.0,2.0,1.0,7.0,7.0,12.0,11.0,3.0,11.0,9.0,7.0,6.0,9.0,8.0,4.0,7.0,7.0,1.0,7.0,10.0,11.0,11.0,3.0,13.0,12.0,11.0,9.0,8.0,7.0,11.0,2.0,2.0,11.0,9.0,9.0,13.0,10.0,3.0,- -  -,,11.0
Stan Mills,"WB/M (R), AM (RLC), ST (C)",7.12,7.12,13.0,11.0,3.0,10.0,13.0,7.0,12.0,10.0,3.0,1.0,3.0,6.0,3.0,10.0,12.0,1.0,12.0,8.0,4.0,3.0,8.0,10.0,3.0,9.0,7.0,2.0,4.0,13.0,10.0,10.0,1.0,13.0,14.0,12.0,9.0,6.0,6.0,5.0,1.0,3.0,2.0,11.0,5.0,12.0,12.0,1.0,- -  -,Wnt,14.0
Ashley Nathaniel-George,M/AM (RL),7.10,7.10,12.0,8.0,3.0,9.0,9.0,4.0,7.0,8.0,3.0,3.0,1.0,5.0,8.0,9.0,13.0,1.0,8.0,11.0,4.0,2.0,11.0,6.0,1.0,7.0,7.0,2.0,8.0,16.0,9.0,10.0,1.0,11.0,9.0,8.0,10.0,5.0,5.0,7.0,1.0,3.0,9.0,12.0,8.0,13.0,6.0,3.0,- -  -,,13.0
John Porter,"M (L), AM (LC), ST (C)",7.10,7.10,12.0,9.0,2.0,13.0,15.0,1.0,4.0,10.0,1.0,2.0,2.0,2.0,5.0,6.0,9.0,2.0,10.0,18.0,2.0,2.0,6.0,5.0,2.0,6.0,9.0,3.0,4.0,13.0,10.0,4.0,1.0,8.0,12.0,7.0,6.0,4.0,5.0,10.0,3.0,1.0,4.0,10.0,6.0,7.0,10.0,2.0,- -  -,U18,10.0
Armstrong Oko-Flex,"M/AM (RL), ST (C)",7.10,7.10,9.0,8.0,1.0,10.0,8.0,7.0,4.0,10.0,2.0,1.0,2.0,6.0,4.0,8.0,14.0,3.0,12.0,9.0,6.0,7.0,7.0,7.0,3.0,14.0,5.0,2.0,7.0,11.0,12.0,12.0,1.0,12.0,5.0,10.0,8.0,5.0,7.0,8.0,2.0,3.0,8.0,13.0,10.0,12.0,13.0,1.0,- -  -,,13.0
Kieron Evans,"AM (LC), ST (C)",7.09,7.09,12.0,12.0,3.0,12.0,11.0,7.0,8.0,13.0,1.0,3.0,2.0,7.0,10.0,12.0,12.0,1.0,12.0,12.0,7.0,4.0,10.0,9.0,3.0,5.0,8.0,3.0,10.0,12.0,10.0,11.0,1.0,12.0,10.0,10.0,12.0,11.0,10.0,12.0,1.0,2.0,9.0,11.0,11.0,11.0,8.0,2.0,- -  -,,12.0
Maziar Kouhyar,"M (R), AM (RLC)",7.09,7.09,14.0,11.0,1.0,12.0,13.0,4.0,8.0,10.0,2.0,2.0,3.0,5.0,9.0,11.0,11.0,1.0,10.0,14.0,5.0,5.0,10.0,7.0,2.0,10.0,5.0,3.0,12.0,12.0,12.0,8.0,1.0,11.0,18.0,7.0,10.0,12.0,7.0,11.0,1.0,3.0,12.0,12.0,10.0,11.0,10.0,1.0,- -  -,Inj,11.0
Tyreke Johnson,"D/WB (L), M/AM (RL)",7.09,7.09,11.0,10.0,2.0,10.0,11.0,7.0,6.0,9.0,2.0,1.0,3.0,8.0,6.0,10.0,12.0,2.0,8.0,12.0,9.0,7.0,6.0,8.0,3.0,5.0,8.0,2.0,7.0,12.0,11.0,4.0,1.0,10.0,9.0,7.0,9.0,10.0,9.0,6.0,3.0,4.0,8.0,11.0,9.0,11.0,8.0,4.0,- -  -,,13.0
Kayden Jackson,"AM (RLC), ST (C)",7.08,7.08,13.0,9.0,1.0,8.0,12.0,3.0,9.0,11.0,2.0,1.0,2.0,3.0,10.0,7.0,16.0,3.0,12.0,10.0,4.0,4.0,8.0,7.0,1.0,7.0,7.0,2.0,7.0,10.0,8.0,11.0,1.0,9.0,13.0,11.0,10.0,5.0,9.0,10.0,2.0,3.0,6.0,9.0,8.0,11.0,8.0,2.0,- -  -,,15.0
Jeremiah Okine-Peters,M/AM (RL),7.08,7.08,8.0,10.0,3.0,13.0,8.0,1.0,7.0,7.0,3.0,2.0,2.0,5.0,5.0,9.0,15.0,2.0,13.0,16.0,1.0,3.0,4.0,7.0,3.0,10.0,6.0,1.0,8.0,15.0,15.0,8.0,3.0,14.0,10.0,9.0,13.0,9.0,8.0,10.0,3.0,3.0,7.0,12.0,9.0,15.0,6.0,1.0,- -  -,,15.0
Alvaro Ruiz Rente,M/AM (R),7.06,7.06,13.0,8.0,2.0,14.0,8.0,6.0,9.0,12.0,2.0,2.0,1.0,1.0,3.0,12.0,15.0,1.0,13.0,13.0,3.0,6.0,3.0,2.0,2.0,5.0,8.0,3.0,7.0,16.0,14.0,12.0,2.0,13.0,16.0,12.0,13.0,8.0,6.0,7.0,1.0,3.0,8.0,10.0,9.0,15.0,13.0,1.0,- -  -,Wnt,14.0
Kieran Sadlier,"M (LC), AM (RLC)",7.05,7.05,12.0,12.0,1.0,13.0,11.0,5.0,9.0,11.0,2.0,3.0,4.0,11.0,14.0,12.0,12.0,2.0,13.0,12.0,5.0,4.0,12.0,10.0,4.0,9.0,9.0,2.0,11.0,13.0,13.0,7.0,1.0,10.0,8.0,11.0,10.0,11.0,12.0,13.0,1.0,2.0,7.0,12.0,12.0,11.0,9.0,2.0,- -  -,Wnt,12.0
CJ Hamilton,"M/AM (RL), ST (C)",7.05,7.05,15.0,8.0,2.0,8.0,13.0,6.0,6.0,11.0,2.0,1.0,1.0,8.0,9.0,9.0,16.0,1.0,13.0,13.0,7.0,6.0,6.0,8.0,3.0,8.0,5.0,2.0,4.0,10.0,7.0,8.0,2.0,10.0,12.0,7.0,10.0,4.0,9.0,9.0,2.0,1.0,4.0,7.0,8.0,12.0,5.0,2.0,- -  -,,17.0
Danny Rowe,M/AM (RLC),7.05,7.05,10.0,11.0,3.0,11.0,8.0,7.0,8.0,7.0,3.0,1.0,1.0,7.0,5.0,12.0,8.0,3.0,11.0,9.0,5.0,4.0,12.0,5.0,3.0,8.0,7.0,1.0,11.0,11.0,11.0,9.0,3.0,10.0,14.0,12.0,11.0,12.0,7.0,10.0,3.0,2.0,9.0,10.0,10.0,9.0,8.0,2.0,- -  -,Lst,9.0
Jacob Beaumont-Clark,M/AM (R),7.03,7.03,8.0,12.0,3.0,13.0,8.0,3.0,7.0,7.0,2.0,3.0,1.0,3.0,4.0,7.0,15.0,3.0,8.0,13.0,4.0,3.0,12.0,5.0,1.0,8.0,4.0,3.0,5.0,11.0,12.0,8.0,3.0,13.0,14.0,12.0,8.0,5.0,1.0,9.0,3.0,2.0,7.0,15.0,7.0,15.0,9.0,3.0,- -  -,Wnt,15.0
Liam McAlinden,"AM (RL), ST (C)",7.03,7.03,8.0,9.0,1.0,10.0,11.0,5.0,10.0,12.0,1.0,3.0,3.0,7.0,6.0,8.0,12.0,1.0,12.0,14.0,6.0,2.0,9.0,6.0,2.0,10.0,8.0,1.0,8.0,12.0,7.0,6.0,2.0,9.0,15.0,6.0,9.0,8.0,11.0,11.0,2.0,2.0,10.0,11.0,9.0,10.0,10.0,3.0,- -  -,,12.0
Conor McAleny,"M (L), AM (RLC), ST (C)",7.03,7.03,14.0,10.0,1.0,12.0,9.0,4.0,3.0,7.0,1.0,3.0,1.0,5.0,12.0,11.0,8.0,2.0,11.0,9.0,4.0,2.0,10.0,7.0,1.0,6.0,6.0,1.0,8.0,13.0,12.0,10.0,2.0,10.0,12.0,8.0,8.0,7.0,6.0,10.0,1.0,3.0,7.0,10.0,9.0,8.0,8.0,1.0,- -  -,,9.0
Rhys Oates,"M (RL), AM (RLC), ST (C)",7.03,7.03,14.0,7.0,2.0,9.0,13.0,3.0,11.0,8.0,2.0,1.0,3.0,7.0,5.0,8.0,13.0,2.0,11.0,9.0,3.0,2.0,9.0,6.0,2.0,12.0,7.0,1.0,4.0,13.0,8.0,11.0,3.0,10.0,12.0,8.0,8.0,5.0,8.0,11.0,1.0,1.0,8.0,8.0,9.0,10.0,11.0,1.0,- -  -,,12.0
Rayhaan Tulloch,"M/AM (RL), ST (C)",7.01,7.01,7.0,9.0,1.0,10.0,7.0,3.0,6.0,9.0,4.0,3.0,2.0,4.0,3.0,6.0,15.0,3.0,10.0,12.0,3.0,5.0,7.0,6.0,2.0,7.0,6.0,3.0,10.0,17.0,10.0,9.0,3.0,12.0,14.0,8.0,8.0,7.0,8.0,10.0,2.0,2.0,6.0,8.0,8.0,12.0,12.0,2.0,- -  -,,16.0
Alex Hurst,"M (RL), AM (RLC), ST (C)",7.01,7.01,14.0,11.0,3.0,9.0,14.0,7.0,11.0,14.0,1.0,1.0,3.0,5.0,8.0,9.0,13.0,4.0,10.0,12.0,4.0,3.0,8.0,8.0,1.0,7.0,5.0,1.0,4.0,9.0,8.0,6.0,2.0,10.0,12.0,8.0,9.0,7.0,7.0,9.0,2.0,1.0,11.0,9.0,8.0,13.0,14.0,4.0,- -  -,Wnt,11.0
Stephen Duke-McKenna,"M (RL), AM (RLC)",7.00,7.00,13.0,12.0,3.0,12.0,11.0,7.0,7.0,12.0,1.0,2.0,1.0,7.0,5.0,10.0,13.0,3.0,12.0,12.0,10.0,9.0,7.0,4.0,3.0,6.0,10.0,1.0,10.0,12.0,9.0,6.0,1.0,13.0,9.0,10.0,12.0,10.0,10.0,11.0,1.0,3.0,12.0,13.0,12.0,12.0,12.0,1.0,- -  -,Wnt,12.0
Adam Reach,"D/WB (L), M/AM (RLC)",6.99,6.99,14.0,11.0,1.0,11.0,14.0,7.0,9.0,11.0,1.0,2.0,1.0,10.0,7.0,12.0,11.0,3.0,11.0,12.0,8.0,8.0,13.0,13.0,3.0,11.0,12.0,2.0,12.0,11.0,8.0,10.0,1.0,9.0,14.0,9.0,12.0,10.0,11.0,12.0,2.0,1.0,11.0,12.0,10.0,8.0,7.0,3.0,- -  -,,10.0
George Thomson,"D/WB (R), M (RLC), AM (RC)",6.99,6.99,12.0,10.0,1.0,11.0,10.0,4.0,7.0,7.0,1.0,2.0,2.0,4.0,8.0,11.0,7.0,3.0,11.0,9.0,3.0,2.0,12.0,10.0,3.0,9.0,8.0,2.0,8.0,12.0,10.0,10.0,3.0,9.0,10.0,9.0,12.0,11.0,5.0,11.0,3.0,1.0,11.0,7.0,9.0,6.0,7.0,1.0,- -  -,,7.0
Shilow Tracey,"M/AM (RL), ST (C)",6.99,6.99,13.0,7.0,1.0,11.0,12.0,6.0,13.0,11.0,1.0,2.0,1.0,7.0,8.0,12.0,13.0,1.0,10.0,14.0,3.0,10.0,7.0,7.0,2.0,7.0,8.0,3.0,7.0,11.0,9.0,9.0,2.0,11.0,14.0,8.0,10.0,7.0,8.0,6.0,1.0,3.0,12.0,11.0,9.0,13.0,8.0,1.0,- -  -,,13.0
Ephron Mason-Clark,"M (RC), AM (RL), ST (C)",6.98,6.98,10.0,7.0,3.0,9.0,4.0,4.0,9.0,10.0,3.0,2.0,3.0,4.0,7.0,7.0,13.0,4.0,9.0,11.0,3.0,2.0,6.0,6.0,2.0,7.0,5.0,3.0,7.0,11.0,9.0,8.0,1.0,11.0,8.0,7.0,8.0,4.0,6.0,8.0,2.0,3.0,8.0,9.0,7.0,12.0,11.0,2.0,- -  -,,13.0
Callum Harriott,M/AM (RL),6.98,6.98,10.0,10.0,2.0,10.0,9.0,5.0,7.0,8.0,2.0,3.0,1.0,5.0,10.0,8.0,11.0,3.0,10.0,12.0,4.0,3.0,14.0,6.0,1.0,4.0,2.0,4.0,10.0,14.0,10.0,10.0,2.0,13.0,14.0,8.0,10.0,11.0,8.0,12.0,3.0,2.0,9.0,10.0,8.0,11.0,10.0,1.0,- -  -,,12.0
Davis Keillor-Dunn,"M/AM (RL), ST (C)",6.98,6.98,9.0,8.0,1.0,10.0,11.0,4.0,8.0,9.0,3.0,3.0,2.0,4.0,8.0,9.0,11.0,3.0,11.0,9.0,4.0,7.0,12.0,7.0,3.0,4.0,4.0,2.0,5.0,11.0,7.0,11.0,3.0,10.0,14.0,7.0,9.0,11.0,5.0,10.0,1.0,2.0,9.0,8.0,7.0,10.0,10.0,1.0,- -  -,,12.0
Peter Fisher,M/AM (RC),6.98,6.98,12.0,7.0,1.0,14.0,9.0,5.0,10.0,13.0,1.0,1.0,2.0,7.0,5.0,8.0,13.0,3.0,10.0,16.0,4.0,3.0,7.0,3.0,3.0,7.0,5.0,2.0,5.0,14.0,11.0,7.0,1.0,10.0,12.0,12.0,8.0,7.0,4.0,10.0,1.0,3.0,10.0,13.0,9.0,13.0,10.0,4.0,- -  -,,13.0
Caolan McBride,M/AM (R),6.98,6.98,9.0,9.0,2.0,13.0,8.0,6.0,8.0,10.0,4.0,1.0,3.0,4.0,3.0,11.0,12.0,2.0,7.0,14.0,6.0,6.0,7.0,3.0,2.0,12.0,5.0,1.0,7.0,7.0,14.0,9.0,1.0,11.0,5.0,12.0,11.0,8.0,6.0,10.0,2.0,1.0,6.0,10.0,9.0,13.0,5.0,2.0,- -  -,Wnt,11.0
Harvey Saunders,"AM (RL), ST (C)",6.98,6.98,14.0,9.0,1.0,11.0,9.0,4.0,6.0,12.0,1.0,2.0,1.0,6.0,10.0,10.0,15.0,1.0,11.0,12.0,5.0,5.0,8.0,5.0,2.0,8.0,10.0,3.0,6.0,11.0,9.0,11.0,1.0,9.0,13.0,8.0,6.0,7.0,6.0,11.0,3.0,4.0,7.0,10.0,10.0,12.0,9.0,3.0,- -  -,,15.0
Manqoba Mosadi,D/M/AM (R),6.97,6.97,5.0,6.0,1.0,9.0,6.0,1.0,8.0,8.0,1.0,1.0,1.0,4.0,5.0,9.0,14.0,2.0,8.0,14.0,4.0,3.0,3.0,9.0,3.0,7.0,4.0,1.0,1.0,12.0,4.0,9.0,2.0,12.0,15.0,7.0,10.0,3.0,5.0,8.0,2.0,1.0,16.0,10.0,10.0,16.0,8.0,3.0,- -  -,,13.0
Malachi Sharpe,"M/AM (RL), ST (C)",6.97,6.97,8.0,3.0,2.0,12.0,5.0,1.0,5.0,8.0,3.0,3.0,2.0,3.0,2.0,9.0,14.0,2.0,12.0,14.0,1.0,5.0,2.0,12.0,1.0,2.0,5.0,1.0,4.0,11.0,12.0,8.0,4.0,12.0,6.0,7.0,10.0,4.0,4.0,4.0,1.0,3.0,7.0,9.0,3.0,17.0,13.0,1.0,- -  -,,14.0
Saikou Janneh,"AM (RL), ST (C)",6.97,6.97,11.0,12.0,1.0,11.0,9.0,7.0,11.0,12.0,3.0,1.0,2.0,6.0,4.0,10.0,15.0,2.0,11.0,12.0,8.0,5.0,8.0,8.0,2.0,12.0,7.0,3.0,9.0,14.0,10.0,13.0,1.0,10.0,14.0,12.0,10.0,7.0,9.0,11.0,2.0,3.0,8.0,11.0,13.0,12.0,9.0,3.0,- -  -,Wnt,15.0
Jordan Stevens,"M (RC), AM (RLC)",6.97,6.97,11.0,10.0,3.0,11.0,11.0,6.0,6.0,13.0,3.0,1.0,1.0,6.0,5.0,8.0,13.0,2.0,10.0,13.0,6.0,4.0,7.0,4.0,2.0,6.0,5.0,4.0,6.0,13.0,11.0,8.0,1.0,11.0,13.0,8.0,10.0,9.0,9.0,10.0,3.0,3.0,9.0,11.0,10.0,12.0,10.0,3.0,- -  -,,13.0
Luke Bolton,"D/WB/M (R), AM (RL), ST (C)",6.97,6.97,13.0,8.0,3.0,10.0,13.0,8.0,11.0,12.0,3.0,3.0,1.0,7.0,8.0,8.0,13.0,2.0,8.0,12.0,7.0,6.0,7.0,7.0,1.0,7.0,6.0,3.0,7.0,12.0,9.0,7.0,1.0,9.0,11.0,9.0,6.0,7.0,7.0,7.0,1.0,2.0,12.0,7.0,8.0,12.0,9.0,2.0,- -  -,,14.0
Ashton Muir,AM (RL),6.97,6.97,13.0,9.0,1.0,12.0,9.0,5.0,9.0,14.0,3.0,1.0,1.0,6.0,8.0,12.0,13.0,1.0,15.0,12.0,7.0,6.0,7.0,3.0,3.0,6.0,9.0,2.0,5.0,11.0,11.0,11.0,3.0,16.0,13.0,13.0,12.0,6.0,5.0,11.0,2.0,3.0,2.0,12.0,10.0,14.0,9.0,1.0,- -  -,Wnt,15.0
Johnny Emerson,AM (L),6.97,6.97,12.0,10.0,1.0,10.0,6.0,5.0,9.0,13.0,3.0,2.0,2.0,5.0,6.0,8.0,13.0,3.0,10.0,13.0,4.0,5.0,5.0,4.0,2.0,9.0,2.0,2.0,5.0,10.0,9.0,8.0,2.0,15.0,10.0,13.0,11.0,6.0,7.0,4.0,3.0,3.0,7.0,11.0,7.0,14.0,9.0,2.0,- -  -,,14.0
Josh Hawkes,M/AM (RLC),6.96,6.96,12.0,11.0,3.0,12.0,10.0,6.0,10.0,13.0,2.0,1.0,2.0,7.0,11.0,11.0,12.0,1.0,12.0,13.0,6.0,3.0,9.0,6.0,2.0,7.0,6.0,3.0,8.0,13.0,11.0,10.0,1.0,10.0,14.0,10.0,11.0,9.0,8.0,12.0,3.0,4.0,5.0,11.0,9.0,14.0,4.0,3.0,- -  -,Wnt,12.0
Damien Inglese,M/AM (R),6.96,6.96,12.0,10.0,3.0,13.0,9.0,3.0,9.0,13.0,2.0,3.0,2.0,3.0,2.0,14.0,14.0,2.0,10.0,13.0,1.0,3.0,6.0,4.0,1.0,8.0,5.0,1.0,9.0,12.0,8.0,4.0,2.0,11.0,9.0,10.0,10.0,4.0,4.0,6.0,3.0,2.0,6.0,14.0,8.0,14.0,8.0,1.0,- -  -,Trn,16.0
Michael Spellman,"M (L), AM (RL), ST (C)",6.96,6.96,8.0,8.0,1.0,10.0,4.0,3.0,6.0,12.0,2.0,2.0,2.0,3.0,6.0,9.0,12.0,2.0,10.0,10.0,2.0,3.0,11.0,8.0,2.0,9.0,4.0,3.0,9.0,11.0,12.0,8.0,3.0,13.0,5.0,7.0,12.0,8.0,7.0,7.0,1.0,1.0,5.0,9.0,9.0,11.0,9.0,1.0,- -  -,,11.0
Charlie Wakefield,"WB (R), M/AM (RL), ST (C)",6.95,6.95,12.0,10.0,2.0,13.0,9.0,7.0,8.0,5.0,1.0,2.0,1.0,6.0,10.0,9.0,12.0,2.0,10.0,9.0,5.0,8.0,9.0,6.0,2.0,12.0,6.0,1.0,7.0,14.0,9.0,9.0,2.0,10.0,12.0,8.0,9.0,8.0,10.0,9.0,3.0,4.0,9.0,9.0,9.0,10.0,8.0,1.0,- -  -,Unh,13.0
Aidan Elliott-Wheeler,"AM (RL), ST (C)",6.95,6.95,4.0,1.0,2.0,8.0,5.0,1.0,6.0,9.0,1.0,2.0,3.0,1.0,1.0,6.0,13.0,4.0,8.0,13.0,1.0,1.0,1.0,4.0,3.0,9.0,3.0,3.0,3.0,11.0,7.0,5.0,1.0,14.0,14.0,8.0,7.0,3.0,3.0,4.0,2.0,1.0,3.0,9.0,7.0,16.0,10.0,3.0,- -  -,,14.0
Favour Fawunmi,M/AM (L),6.95,6.95,6.0,3.0,2.0,12.0,4.0,2.0,6.0,9.0,2.0,2.0,1.0,2.0,1.0,9.0,15.0,4.0,7.0,16.0,1.0,4.0,1.0,8.0,3.0,6.0,2.0,1.0,4.0,16.0,8.0,3.0,1.0,11.0,15.0,8.0,9.0,5.0,4.0,4.0,3.0,3.0,4.0,9.0,4.0,14.0,13.0,1.0,- -  -,Loa,15.0
