Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Frank Tattum,ST (C),6.84,6.84,9.0,8.0,2.0,11.0,6.0,3.0,10.0,11.0,3.0,1.0,3.0,5.0,4.0,8.0,14.0,2.0,8.0,13.0,4.0,4.0,8.0,11.0,3.0,11.0,13.0,2.0,5.0,13.0,10.0,13.0,3.0,14.0,17.0,12.0,7.0,4.0,5.0,14.0,2.0,3.0,8.0,7.0,11.0,14.0,8.0,1.0,- -  -,Wnt,15.0
Ken Aboh,ST (C),6.84,6.84,11.0,9.0,2.0,10.0,12.0,3.0,13.0,13.0,3.0,1.0,3.0,4.0,12.0,9.0,14.0,1.0,11.0,14.0,2.0,3.0,10.0,5.0,3.0,12.0,13.0,2.0,5.0,9.0,11.0,14.0,2.0,11.0,12.0,10.0,8.0,4.0,7.0,14.0,2.0,2.0,11.0,13.0,12.0,13.0,12.0,3.0,- -  -,,15.0
Aaron Drinan,"AM (RL), ST (C)",6.84,6.84,16.0,11.0,2.0,9.0,15.0,5.0,14.0,12.0,1.0,2.0,3.0,10.0,11.0,8.0,12.0,3.0,11.0,12.0,5.0,3.0,8.0,5.0,1.0,12.0,8.0,4.0,8.0,12.0,11.0,11.0,1.0,10.0,16.0,11.0,10.0,8.0,14.0,8.0,1.0,2.0,13.0,11.0,12.0,10.0,14.0,1.0,- -  -,,12.0
Aaron Cosgrave,"AM (RL), ST (C)",6.84,6.84,12.0,6.0,1.0,12.0,10.0,5.0,10.0,12.0,3.0,2.0,2.0,8.0,4.0,7.0,12.0,1.0,13.0,11.0,5.0,9.0,8.0,6.0,1.0,10.0,7.0,3.0,8.0,11.0,11.0,11.0,4.0,9.0,12.0,7.0,8.0,6.0,7.0,12.0,2.0,2.0,8.0,9.0,10.0,12.0,11.0,1.0,- -  -,,12.0
Tristan Abldeen-Goodridge,"AM (L), ST (C)",6.84,6.84,8.0,5.0,2.0,10.0,6.0,3.0,5.0,8.0,2.0,3.0,2.0,6.0,2.0,10.0,15.0,1.0,10.0,8.0,4.0,6.0,7.0,12.0,1.0,4.0,6.0,2.0,5.0,11.0,13.0,8.0,2.0,10.0,12.0,8.0,9.0,5.0,5.0,9.0,1.0,3.0,8.0,5.0,10.0,12.0,7.0,1.0,- -  -,,14.0
Marvellous Onabirekhanlen,"M (L), AM (RL), ST (C)",6.84,6.84,6.0,6.0,3.0,9.0,5.0,1.0,13.0,12.0,2.0,1.0,2.0,4.0,4.0,4.0,12.0,1.0,11.0,15.0,2.0,3.0,8.0,8.0,3.0,5.0,8.0,1.0,3.0,11.0,11.0,12.0,2.0,8.0,9.0,8.0,11.0,5.0,3.0,10.0,3.0,2.0,8.0,9.0,7.0,12.0,5.0,3.0,- -  -,Loa,14.0
Marcus Barnes,"AM (R), ST (C)",6.84,6.84,11.0,10.0,1.0,12.0,12.0,8.0,12.0,6.0,2.0,3.0,1.0,7.0,12.0,10.0,14.0,1.0,10.0,10.0,7.0,7.0,9.0,9.0,3.0,13.0,11.0,2.0,8.0,9.0,10.0,11.0,3.0,10.0,13.0,10.0,9.0,8.0,9.0,10.0,3.0,1.0,11.0,12.0,11.0,9.0,7.0,4.0,- -  -,Trn,13.0
Caleb Chukwuemeka,"AM (RL), ST (C)",6.83,6.83,11.0,9.0,1.0,11.0,7.0,1.0,12.0,14.0,3.0,2.0,2.0,5.0,1.0,12.0,12.0,4.0,12.0,8.0,5.0,3.0,7.0,3.0,2.0,11.0,8.0,2.0,6.0,13.0,13.0,13.0,2.0,12.0,10.0,10.0,5.0,6.0,7.0,13.0,4.0,2.0,1.0,12.0,7.0,13.0,10.0,3.0,- -  -,Inj,14.0
Cameron Lancaster,"AM (L), ST (C)",6.83,6.83,12.0,8.0,1.0,12.0,7.0,4.0,9.0,11.0,3.0,3.0,1.0,7.0,12.0,9.0,8.0,3.0,12.0,13.0,3.0,3.0,10.0,4.0,2.0,9.0,11.0,3.0,12.0,9.0,10.0,15.0,1.0,9.0,13.0,11.0,9.0,12.0,9.0,13.0,2.0,2.0,10.0,7.0,10.0,10.0,10.0,2.0,- -  -,Inj,10.0
Alfie May,"AM (LC), ST (C)",6.83,6.83,14.0,11.0,2.0,11.0,10.0,3.0,5.0,15.0,1.0,2.0,3.0,9.0,10.0,11.0,12.0,2.0,13.0,14.0,3.0,2.0,9.0,13.0,2.0,7.0,9.0,1.0,7.0,12.0,12.0,11.0,1.0,11.0,16.0,10.0,8.0,4.0,9.0,13.0,4.0,3.0,14.0,11.0,12.0,13.0,10.0,1.0,- -  -,,13.0
Dylan Gavin,ST (C),6.83,6.83,8.0,8.0,1.0,11.0,9.0,4.0,12.0,7.0,2.0,1.0,1.0,7.0,4.0,7.0,9.0,1.0,11.0,13.0,4.0,5.0,9.0,11.0,2.0,15.0,13.0,1.0,1.0,12.0,14.0,10.0,1.0,10.0,17.0,14.0,6.0,6.0,6.0,7.0,3.0,1.0,13.0,14.0,11.0,9.0,15.0,2.0,- -  -,,10.0
Oli Hawkins,"D (C), ST (C)",6.83,6.83,13.0,7.0,3.0,8.0,14.0,9.0,13.0,9.0,3.0,3.0,1.0,8.0,12.0,8.0,6.0,1.0,12.0,10.0,10.0,3.0,5.0,13.0,1.0,15.0,13.0,2.0,3.0,6.0,11.0,11.0,3.0,6.0,11.0,9.0,3.0,3.0,9.0,15.0,2.0,3.0,15.0,12.0,10.0,8.0,11.0,3.0,- -  -,,6.0
Kylian Kouassi,ST (C),6.83,6.83,12.0,6.0,1.0,10.0,11.0,5.0,16.0,12.0,1.0,1.0,4.0,4.0,7.0,7.0,12.0,1.0,11.0,13.0,3.0,13.0,9.0,8.0,2.0,15.0,11.0,1.0,4.0,10.0,10.0,10.0,1.0,8.0,11.0,9.0,4.0,3.0,7.0,10.0,2.0,3.0,12.0,12.0,8.0,9.0,10.0,1.0,- -  -,,11.0
Brad Young,ST (C),6.83,6.83,13.0,8.0,1.0,12.0,13.0,7.0,10.0,10.0,1.0,1.0,1.0,8.0,12.0,10.0,12.0,1.0,13.0,9.0,5.0,4.0,7.0,12.0,4.0,8.0,11.0,2.0,7.0,13.0,12.0,15.0,3.0,10.0,5.0,10.0,6.0,7.0,7.0,12.0,2.0,1.0,10.0,9.0,12.0,11.0,13.0,1.0,- -  -,,13.0
Danny Johnson,"AM (RL), ST (C)",6.82,6.82,13.0,6.0,3.0,11.0,13.0,5.0,7.0,12.0,1.0,1.0,2.0,6.0,12.0,9.0,10.0,3.0,14.0,11.0,4.0,3.0,9.0,7.0,3.0,6.0,7.0,1.0,5.0,7.0,12.0,14.0,2.0,9.0,12.0,11.0,7.0,2.0,8.0,14.0,3.0,1.0,8.0,11.0,14.0,10.0,10.0,1.0,- -  -,,11.0
Mason Burstow,ST (C),6.82,6.82,11.0,8.0,2.0,12.0,12.0,3.0,10.0,13.0,3.0,3.0,1.0,8.0,5.0,9.0,13.0,3.0,14.0,15.0,2.0,6.0,9.0,3.0,1.0,17.0,13.0,1.0,6.0,12.0,11.0,12.0,2.0,11.0,15.0,11.0,6.0,5.0,9.0,12.0,1.0,2.0,13.0,10.0,11.0,10.0,8.0,3.0,- -  -,,12.0
Edward Yamoah,"AM (RLC), ST (C)",6.82,6.82,7.0,5.0,1.0,10.0,7.0,1.0,7.0,11.0,2.0,2.0,3.0,2.0,4.0,6.0,15.0,3.0,8.0,9.0,6.0,2.0,11.0,5.0,2.0,5.0,5.0,1.0,4.0,12.0,13.0,7.0,1.0,7.0,7.0,11.0,10.0,5.0,3.0,4.0,3.0,1.0,15.0,13.0,9.0,13.0,13.0,3.0,- -  -,,13.0
Matt Warburton,"M (C), AM (RLC), ST (C)",6.82,6.82,9.0,11.0,1.0,11.0,11.0,5.0,5.0,8.0,3.0,1.0,3.0,5.0,12.0,11.0,8.0,2.0,11.0,11.0,5.0,3.0,10.0,7.0,1.0,6.0,6.0,2.0,10.0,11.0,10.0,12.0,1.0,8.0,14.0,9.0,8.0,9.0,10.0,10.0,3.0,2.0,7.0,9.0,10.0,8.0,9.0,2.0,- -  -,,9.0
Stewart Manson,"AM (RC), ST (C)",6.82,6.82,13.0,15.0,2.0,14.0,15.0,3.0,8.0,11.0,3.0,1.0,2.0,6.0,7.0,12.0,11.0,2.0,13.0,7.0,5.0,6.0,9.0,13.0,2.0,5.0,8.0,4.0,6.0,12.0,11.0,9.0,2.0,12.0,15.0,13.0,9.0,7.0,8.0,14.0,1.0,1.0,11.0,8.0,12.0,11.0,12.0,3.0,- -  -,Wnt,10.0
Kinsly Jefferies,"AM (RLC), ST (C)",6.82,6.82,9.0,10.0,1.0,14.0,7.0,6.0,9.0,12.0,1.0,2.0,2.0,8.0,9.0,12.0,10.0,3.0,12.0,11.0,4.0,3.0,9.0,3.0,2.0,8.0,10.0,3.0,10.0,13.0,10.0,16.0,2.0,14.0,11.0,13.0,7.0,9.0,8.0,14.0,2.0,2.0,8.0,11.0,10.0,8.0,9.0,3.0,- -  -,,10.0
Bernhard Gasser,"M (L), AM (LC), ST (C)",6.81,6.81,12.0,10.0,4.0,11.0,8.0,6.0,11.0,12.0,3.0,3.0,1.0,4.0,6.0,12.0,14.0,1.0,12.0,15.0,5.0,7.0,10.0,8.0,4.0,11.0,14.0,3.0,6.0,10.0,11.0,14.0,3.0,9.0,15.0,13.0,7.0,4.0,4.0,10.0,3.0,1.0,7.0,16.0,11.0,10.0,8.0,1.0,- -  -,,11.0
Christian N'Da,"AM (RC), ST (C)",6.81,6.81,10.0,6.0,3.0,9.0,12.0,3.0,9.0,10.0,1.0,1.0,1.0,5.0,5.0,11.0,12.0,2.0,12.0,17.0,4.0,1.0,6.0,4.0,2.0,12.0,5.0,1.0,2.0,10.0,8.0,8.0,1.0,10.0,13.0,7.0,8.0,5.0,4.0,7.0,1.0,4.0,7.0,13.0,7.0,16.0,11.0,3.0,- -  -,Loa,13.0
David Hicks,ST (C),6.81,6.81,6.0,3.0,1.0,11.0,5.0,3.0,8.0,7.0,2.0,2.0,2.0,3.0,3.0,6.0,10.0,4.0,11.0,13.0,4.0,1.0,6.0,7.0,2.0,3.0,15.0,3.0,3.0,10.0,12.0,16.0,3.0,9.0,12.0,11.0,3.0,5.0,5.0,11.0,1.0,3.0,6.0,10.0,15.0,7.0,8.0,2.0,- -  -,,10.0
Fábio Tavares,"AM (RL), ST (C)",6.81,6.81,13.0,7.0,2.0,13.0,8.0,6.0,5.0,10.0,1.0,2.0,1.0,2.0,9.0,8.0,16.0,2.0,13.0,11.0,3.0,2.0,8.0,4.0,3.0,6.0,8.0,3.0,6.0,12.0,10.0,14.0,1.0,13.0,11.0,9.0,8.0,8.0,8.0,12.0,3.0,3.0,10.0,12.0,12.0,13.0,7.0,2.0,- -  -,,17.0
Neil Dormer,"AM (RL), ST (C)",6.81,6.81,13.0,7.0,2.0,9.0,14.0,3.0,7.0,10.0,2.0,4.0,3.0,1.0,4.0,10.0,15.0,2.0,11.0,15.0,1.0,3.0,4.0,7.0,4.0,9.0,9.0,1.0,9.0,15.0,8.0,6.0,2.0,7.0,15.0,7.0,8.0,7.0,8.0,9.0,1.0,2.0,17.0,8.0,10.0,15.0,11.0,2.0,- -  -,,16.0
Harrison Thompson,ST (C),6.81,6.81,13.0,8.0,3.0,9.0,13.0,3.0,12.0,12.0,1.0,2.0,1.0,3.0,7.0,8.0,13.0,3.0,9.0,13.0,4.0,2.0,8.0,6.0,2.0,9.0,10.0,4.0,4.0,6.0,9.0,14.0,2.0,9.0,12.0,8.0,5.0,3.0,7.0,12.0,2.0,4.0,11.0,12.0,9.0,12.0,10.0,1.0,- -  -,,12.0
Pharrell Williams,"AM (RL), ST (C)",6.80,6.80,10.0,10.0,3.0,11.0,10.0,6.0,12.0,12.0,1.0,2.0,1.0,8.0,10.0,9.0,11.0,3.0,11.0,12.0,7.0,8.0,11.0,12.0,1.0,11.0,9.0,3.0,9.0,11.0,12.0,10.0,4.0,11.0,13.0,12.0,10.0,9.0,8.0,11.0,1.0,1.0,9.0,11.0,11.0,12.0,8.0,1.0,- -  -,Loa,12.0
Luke Norris,"AM (C), ST (C)",6.80,6.80,9.0,10.0,2.0,11.0,8.0,8.0,11.0,10.0,3.0,2.0,3.0,7.0,15.0,12.0,8.0,1.0,13.0,13.0,7.0,7.0,12.0,9.0,3.0,12.0,13.0,2.0,11.0,12.0,10.0,11.0,2.0,9.0,12.0,12.0,7.0,6.0,8.0,12.0,2.0,1.0,12.0,11.0,14.0,9.0,12.0,3.0,- -  -,,6.0
Charles Musa,"AM (R), ST (C)",6.80,6.80,11.0,4.0,1.0,13.0,7.0,1.0,10.0,11.0,1.0,3.0,3.0,1.0,4.0,10.0,14.0,2.0,7.0,7.0,1.0,3.0,4.0,10.0,1.0,5.0,4.0,1.0,4.0,13.0,9.0,8.0,2.0,8.0,10.0,10.0,9.0,4.0,4.0,6.0,1.0,1.0,8.0,9.0,7.0,15.0,17.0,1.0,- -  -,,15.0
Ethan Freemantle,"AM (R), ST (C)",6.80,6.80,17.0,7.0,3.0,12.0,14.0,7.0,14.0,13.0,2.0,2.0,2.0,6.0,11.0,10.0,12.0,1.0,14.0,10.0,4.0,3.0,6.0,8.0,3.0,9.0,7.0,1.0,5.0,5.0,9.0,10.0,3.0,7.0,11.0,9.0,6.0,6.0,9.0,11.0,3.0,3.0,11.0,14.0,11.0,12.0,10.0,3.0,- -  -,Wnt,11.0
Tom Hopper,ST (C),6.80,6.80,16.0,9.0,3.0,11.0,15.0,4.0,11.0,9.0,2.0,3.0,1.0,10.0,13.0,10.0,10.0,1.0,12.0,12.0,5.0,10.0,8.0,13.0,1.0,13.0,11.0,3.0,3.0,11.0,12.0,11.0,2.0,8.0,14.0,12.0,8.0,2.0,10.0,11.0,1.0,3.0,12.0,11.0,12.0,9.0,13.0,2.0,- -  -,,9.0
Brenton Leverett,"AM (C), ST (C)",6.80,6.80,4.0,6.0,3.0,12.0,2.0,2.0,6.0,7.0,2.0,3.0,1.0,2.0,3.0,6.0,6.0,2.0,6.0,10.0,3.0,1.0,5.0,1.0,4.0,6.0,4.0,2.0,11.0,12.0,11.0,9.0,3.0,15.0,12.0,10.0,3.0,7.0,3.0,4.0,3.0,3.0,5.0,5.0,9.0,7.0,8.0,1.0,- -  -,Loa,7.0
Charley Kendall,ST (C),6.80,6.80,13.0,8.0,1.0,12.0,9.0,5.0,10.0,10.0,2.0,2.0,2.0,6.0,11.0,9.0,12.0,2.0,13.0,13.0,6.0,6.0,8.0,7.0,2.0,9.0,11.0,3.0,6.0,9.0,11.0,13.0,4.0,11.0,16.0,10.0,9.0,7.0,9.0,11.0,2.0,1.0,8.0,11.0,13.0,12.0,6.0,1.0,- -  -,Opt,13.0
Alfie Rutherford,"AM (RL), ST (C)",6.80,6.80,13.0,6.0,1.0,11.0,7.0,3.0,7.0,10.0,3.0,1.0,1.0,4.0,10.0,8.0,13.0,1.0,14.0,8.0,5.0,4.0,8.0,3.0,1.0,11.0,12.0,2.0,6.0,8.0,10.0,12.0,2.0,11.0,15.0,8.0,8.0,5.0,7.0,12.0,1.0,1.0,7.0,10.0,10.0,13.0,6.0,1.0,- -  -,Opt,14.0
Jordace Lovett,"M (C), AM (LC), ST (C)",6.79,6.79,15.0,11.0,3.0,12.0,16.0,10.0,11.0,13.0,2.0,1.0,2.0,6.0,6.0,10.0,12.0,3.0,12.0,15.0,7.0,2.0,5.0,8.0,1.0,11.0,6.0,2.0,4.0,13.0,6.0,10.0,3.0,6.0,14.0,11.0,4.0,3.0,9.0,11.0,2.0,2.0,7.0,14.0,10.0,12.0,18.0,1.0,- -  -,,13.0
Faruq Smith,ST (C),6.78,6.78,7.0,6.0,2.0,14.0,6.0,1.0,7.0,6.0,2.0,3.0,2.0,4.0,6.0,6.0,11.0,1.0,13.0,15.0,2.0,3.0,5.0,9.0,2.0,12.0,10.0,1.0,3.0,13.0,11.0,15.0,1.0,10.0,12.0,5.0,3.0,7.0,5.0,13.0,1.0,1.0,3.0,8.0,9.0,10.0,5.0,3.0,- -  -,,13.0
Stefan Payne,"AM (C), ST (C)",6.78,6.78,11.0,11.0,3.0,10.0,12.0,3.0,9.0,10.0,3.0,2.0,1.0,6.0,13.0,9.0,9.0,2.0,12.0,14.0,3.0,4.0,7.0,6.0,3.0,11.0,8.0,1.0,5.0,14.0,10.0,10.0,2.0,8.0,14.0,10.0,8.0,6.0,8.0,11.0,1.0,2.0,7.0,10.0,12.0,8.0,10.0,1.0,- -  -,,6.0
Christian Saydee,"AM (C), ST (C)",6.77,6.77,12.0,9.0,3.0,9.0,10.0,6.0,12.0,12.0,1.0,3.0,2.0,6.0,9.0,9.0,14.0,2.0,12.0,11.0,5.0,4.0,6.0,7.0,1.0,13.0,8.0,2.0,6.0,11.0,10.0,11.0,2.0,10.0,3.0,10.0,6.0,6.0,9.0,9.0,2.0,1.0,10.0,10.0,8.0,12.0,10.0,3.0,- -  -,,14.0
Zach Robinson,"AM (RL), ST (C)",6.77,6.77,14.0,8.0,3.0,11.0,12.0,6.0,13.0,12.0,2.0,2.0,1.0,10.0,10.0,9.0,8.0,1.0,13.0,14.0,6.0,7.0,8.0,8.0,2.0,9.0,7.0,2.0,8.0,10.0,11.0,11.0,2.0,11.0,16.0,13.0,6.0,9.0,10.0,13.0,4.0,1.0,9.0,13.0,13.0,12.0,8.0,3.0,- -  -,,10.0
Charlie Brown,ST (C),6.77,6.77,15.0,11.0,1.0,9.0,15.0,5.0,8.0,14.0,3.0,2.0,3.0,9.0,4.0,8.0,15.0,2.0,12.0,12.0,5.0,2.0,7.0,9.0,3.0,8.0,8.0,1.0,5.0,9.0,9.0,12.0,3.0,10.0,13.0,11.0,7.0,6.0,14.0,12.0,2.0,2.0,8.0,9.0,13.0,12.0,8.0,1.0,- -  -,,14.0
Paul McCallum,ST (C),6.77,6.77,6.0,6.0,1.0,8.0,10.0,5.0,14.0,10.0,3.0,1.0,3.0,9.0,10.0,5.0,10.0,1.0,9.0,13.0,7.0,16.0,5.0,7.0,2.0,14.0,15.0,3.0,5.0,8.0,10.0,11.0,2.0,5.0,14.0,10.0,6.0,6.0,8.0,11.0,2.0,3.0,12.0,13.0,10.0,9.0,15.0,3.0,- -  -,,10.0
Tyreece Onyeka,ST (C),6.77,6.77,11.0,8.0,1.0,11.0,12.0,3.0,10.0,12.0,1.0,1.0,2.0,7.0,4.0,6.0,14.0,2.0,11.0,15.0,5.0,6.0,9.0,13.0,4.0,13.0,10.0,2.0,6.0,8.0,12.0,10.0,1.0,11.0,8.0,8.0,4.0,4.0,8.0,9.0,1.0,2.0,3.0,11.0,6.0,9.0,5.0,1.0,- -  -,,12.0
Nahum Melvin-Lambert,ST (C),6.77,6.77,9.0,7.0,1.0,10.0,9.0,5.0,12.0,12.0,1.0,3.0,2.0,7.0,6.0,8.0,13.0,3.0,10.0,12.0,8.0,4.0,8.0,10.0,2.0,13.0,13.0,3.0,9.0,8.0,9.0,12.0,1.0,9.0,15.0,14.0,8.0,7.0,11.0,9.0,3.0,3.0,12.0,11.0,11.0,11.0,12.0,3.0,- -  -,,14.0
Luke Gillam,"AM (R), ST (C)",6.77,6.77,6.0,6.0,1.0,14.0,8.0,2.0,7.0,10.0,3.0,1.0,1.0,2.0,5.0,6.0,14.0,2.0,13.0,10.0,2.0,4.0,5.0,9.0,1.0,3.0,4.0,3.0,6.0,13.0,14.0,13.0,3.0,11.0,12.0,7.0,6.0,5.0,4.0,8.0,3.0,3.0,17.0,15.0,12.0,15.0,11.0,3.0,- -  -,,15.0
Scott Mackie,"AM (L), ST (C)",6.77,6.77,3.0,2.0,1.0,10.0,2.0,1.0,3.0,6.0,2.0,1.0,3.0,2.0,3.0,10.0,8.0,3.0,9.0,12.0,3.0,1.0,5.0,9.0,2.0,4.0,4.0,1.0,6.0,10.0,8.0,11.0,2.0,11.0,9.0,9.0,6.0,4.0,5.0,8.0,2.0,3.0,7.0,5.0,3.0,7.0,12.0,1.0,- -  -,Loa,10.0
Jay Pickett,"AM (RL), ST (C)",6.77,6.77,9.0,8.0,2.0,12.0,13.0,3.0,5.0,8.0,4.0,1.0,1.0,7.0,6.0,14.0,14.0,3.0,12.0,17.0,1.0,4.0,5.0,9.0,1.0,11.0,10.0,3.0,1.0,13.0,15.0,7.0,1.0,15.0,13.0,8.0,7.0,6.0,3.0,10.0,1.0,3.0,5.0,12.0,6.0,11.0,7.0,3.0,- -  -,,14.0
Mitchell Curry,"AM (RL), ST (C)",6.77,6.77,11.0,8.0,2.0,11.0,12.0,6.0,11.0,10.0,2.0,3.0,3.0,8.0,10.0,10.0,12.0,2.0,12.0,13.0,6.0,5.0,10.0,14.0,1.0,9.0,8.0,3.0,6.0,12.0,12.0,11.0,2.0,10.0,14.0,11.0,9.0,6.0,10.0,11.0,1.0,2.0,11.0,11.0,11.0,10.0,11.0,9.0,- -  -,,13.0
Luke Armstrong,"AM (RL), ST (C)",6.76,6.76,17.0,7.0,3.0,9.0,16.0,8.0,12.0,11.0,3.0,1.0,1.0,6.0,7.0,11.0,12.0,2.0,12.0,11.0,6.0,6.0,9.0,7.0,3.0,13.0,10.0,2.0,5.0,7.0,9.0,13.0,2.0,8.0,8.0,14.0,8.0,5.0,9.0,11.0,2.0,2.0,14.0,10.0,11.0,10.0,14.0,3.0,- -  -,Opt,11.0
Oliver Irow,"M (R), AM (RL), ST (C)",6.76,6.76,7.0,6.0,1.0,12.0,6.0,1.0,9.0,12.0,2.0,3.0,2.0,3.0,3.0,9.0,13.0,4.0,9.0,12.0,3.0,5.0,6.0,9.0,4.0,13.0,8.0,3.0,3.0,13.0,13.0,8.0,2.0,12.0,16.0,7.0,10.0,5.0,6.0,9.0,1.0,1.0,7.0,7.0,12.0,14.0,10.0,1.0,- -  -,,14.0
Chinonso Chibueze,"AM (RLC), ST (C)",6.76,6.76,11.0,9.0,1.0,8.0,8.0,2.0,12.0,11.0,2.0,1.0,1.0,5.0,1.0,7.0,15.0,2.0,9.0,15.0,1.0,1.0,4.0,10.0,2.0,14.0,8.0,2.0,5.0,12.0,7.0,7.0,2.0,8.0,12.0,7.0,8.0,4.0,8.0,9.0,3.0,1.0,8.0,12.0,9.0,9.0,9.0,3.0,- -  -,Inj,13.0
Alfie Lloyd,"AM (R), ST (C)",6.76,6.76,12.0,5.0,1.0,10.0,6.0,5.0,8.0,12.0,2.0,2.0,1.0,6.0,2.0,9.0,14.0,2.0,7.0,13.0,4.0,6.0,6.0,13.0,1.0,3.0,10.0,3.0,5.0,14.0,6.0,11.0,2.0,12.0,12.0,7.0,5.0,6.0,6.0,10.0,1.0,3.0,5.0,8.0,10.0,13.0,8.0,2.0,- -  -,,15.0
Kane Fullalove,ST (C),6.75,6.75,10.0,5.0,3.0,15.0,7.0,1.0,8.0,12.0,2.0,1.0,3.0,3.0,7.0,8.0,10.0,1.0,11.0,13.0,3.0,3.0,3.0,13.0,3.0,12.0,10.0,3.0,8.0,15.0,11.0,14.0,2.0,11.0,14.0,9.0,5.0,6.0,2.0,13.0,1.0,1.0,10.0,11.0,9.0,8.0,12.0,1.0,- -  -,,11.0
Peter Porter,"AM (LC), ST (C)",6.75,6.75,12.0,10.0,1.0,14.0,7.0,3.0,6.0,13.0,1.0,2.0,1.0,4.0,6.0,10.0,12.0,2.0,9.0,15.0,4.0,2.0,8.0,5.0,2.0,9.0,10.0,2.0,3.0,13.0,11.0,14.0,2.0,15.0,11.0,10.0,7.0,5.0,6.0,10.0,3.0,2.0,5.0,10.0,10.0,11.0,8.0,3.0,- -  -,,12.0
Kabongo Tshimanga,ST (C),6.75,6.75,12.0,10.0,3.0,12.0,12.0,3.0,13.0,12.0,1.0,2.0,2.0,8.0,13.0,8.0,12.0,3.0,13.0,12.0,3.0,2.0,7.0,9.0,1.0,9.0,7.0,3.0,4.0,10.0,12.0,15.0,3.0,11.0,12.0,11.0,6.0,6.0,10.0,13.0,2.0,1.0,7.0,11.0,12.0,13.0,6.0,2.0,- -  -,,13.0
Ynyr Laundon,"AM (RC), ST (C)",6.75,6.75,9.0,10.0,2.0,13.0,7.0,4.0,8.0,13.0,3.0,3.0,3.0,9.0,8.0,13.0,11.0,2.0,13.0,17.0,6.0,3.0,13.0,15.0,1.0,9.0,10.0,2.0,8.0,11.0,8.0,12.0,3.0,9.0,11.0,10.0,9.0,6.0,8.0,11.0,1.0,3.0,10.0,15.0,10.0,12.0,15.0,1.0,- -  -,,15.0
Macauley Engwell,"AM (RLC), ST (C)",6.75,6.75,9.0,10.0,1.0,13.0,6.0,2.0,8.0,11.0,1.0,3.0,1.0,5.0,5.0,10.0,15.0,2.0,13.0,12.0,4.0,3.0,6.0,7.0,2.0,12.0,7.0,1.0,10.0,14.0,7.0,7.0,3.0,12.0,9.0,9.0,9.0,6.0,4.0,13.0,4.0,1.0,10.0,14.0,8.0,13.0,11.0,2.0,- -  -,,14.0
Gary Anderson,"AM (RL), ST (C)",6.75,6.75,12.0,9.0,3.0,13.0,14.0,5.0,9.0,12.0,3.0,2.0,2.0,4.0,6.0,13.0,12.0,1.0,8.0,15.0,3.0,4.0,6.0,3.0,1.0,6.0,5.0,1.0,2.0,14.0,11.0,9.0,2.0,12.0,8.0,10.0,9.0,4.0,3.0,11.0,3.0,3.0,6.0,14.0,7.0,11.0,8.0,1.0,- -  -,,13.0
Abdul Abdulmalik,"AM (C), ST (C)",6.75,6.75,11.0,14.0,2.0,13.0,11.0,4.0,7.0,9.0,3.0,3.0,1.0,5.0,6.0,9.0,10.0,2.0,12.0,10.0,4.0,2.0,8.0,2.0,2.0,7.0,8.0,1.0,9.0,13.0,12.0,10.0,4.0,14.0,12.0,10.0,9.0,8.0,8.0,14.0,2.0,1.0,4.0,13.0,12.0,13.0,4.0,3.0,- -  -,Wnt,12.0
Matthew Doran,"AM (RL), ST (C)",6.74,6.74,7.0,8.0,3.0,8.0,12.0,3.0,7.0,12.0,2.0,1.0,3.0,1.0,5.0,6.0,14.0,3.0,8.0,16.0,1.0,4.0,4.0,5.0,3.0,7.0,6.0,2.0,8.0,14.0,7.0,8.0,4.0,8.0,13.0,7.0,8.0,5.0,6.0,8.0,1.0,2.0,16.0,12.0,8.0,14.0,10.0,3.0,- -  -,,15.0
Glen Taylor,ST (C),6.74,6.74,11.0,5.0,2.0,9.0,10.0,4.0,10.0,9.0,3.0,1.0,1.0,5.0,15.0,11.0,8.0,1.0,12.0,9.0,4.0,1.0,10.0,13.0,3.0,15.0,12.0,1.0,12.0,9.0,11.0,14.0,3.0,8.0,11.0,10.0,3.0,3.0,9.0,11.0,2.0,1.0,9.0,11.0,12.0,5.0,5.0,2.0,- -  -,,6.0
Michael Fernandes,"M/AM (RL), ST (C)",6.73,6.73,9.0,8.0,3.0,9.0,8.0,4.0,9.0,8.0,1.0,2.0,2.0,3.0,7.0,8.0,12.0,1.0,8.0,13.0,4.0,2.0,8.0,6.0,2.0,8.0,5.0,3.0,6.0,12.0,8.0,8.0,2.0,10.0,17.0,7.0,8.0,8.0,5.0,8.0,3.0,3.0,7.0,10.0,7.0,10.0,6.0,2.0,- -  -,Ask,12.0
