Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Ryan Hanson,"D (C), DM, M (C)",6.93,6.93,11.0,9.0,2.0,8.0,12.0,10.0,12.0,14.0,2.0,1.0,1.0,10.0,2.0,11.0,11.0,1.0,6.0,11.0,11.0,5.0,4.0,13.0,1.0,11.0,10.0,4.0,5.0,5.0,10.0,4.0,3.0,6.0,14.0,10.0,4.0,4.0,12.0,9.0,3.0,3.0,11.0,9.0,11.0,8.0,9.0,3.0,- -  -,Wnt,12.0
Alex Woodyard,"DM, M (C)",6.92,6.92,17.0,12.0,2.0,10.0,14.0,13.0,11.0,14.0,4.0,3.0,2.0,11.0,11.0,11.0,10.0,1.0,12.0,16.0,12.0,4.0,5.0,17.0,3.0,7.0,9.0,2.0,7.0,10.0,13.0,5.0,1.0,10.0,16.0,11.0,9.0,5.0,11.0,12.0,4.0,2.0,14.0,13.0,11.0,10.0,16.0,3.0,- -  -,,8.0
Alex Pattison,"DM, M/AM (C)",6.92,6.92,15.0,8.0,3.0,12.0,14.0,9.0,11.0,13.0,2.0,2.0,2.0,11.0,12.0,9.0,11.0,2.0,11.0,14.0,9.0,3.0,11.0,10.0,2.0,8.0,7.0,3.0,6.0,8.0,9.0,9.0,2.0,9.0,15.0,9.0,7.0,8.0,12.0,10.0,1.0,1.0,13.0,7.0,12.0,12.0,9.0,3.0,- -  -,,10.0
Josh Benson,"DM, M/AM (C)",6.92,6.92,12.0,14.0,3.0,13.0,12.0,8.0,9.0,13.0,3.0,1.0,2.0,10.0,9.0,12.0,10.0,2.0,12.0,11.0,8.0,4.0,13.0,8.0,2.0,9.0,6.0,4.0,12.0,7.0,11.0,8.0,1.0,9.0,12.0,11.0,11.0,11.0,11.0,13.0,4.0,3.0,9.0,10.0,11.0,10.0,10.0,3.0,- -  -,,10.0
Liam Kinsella,"D/WB (R), DM, M (C)",6.92,6.92,19.0,8.0,1.0,10.0,15.0,11.0,10.0,15.0,3.0,1.0,1.0,11.0,9.0,11.0,11.0,3.0,12.0,12.0,11.0,4.0,6.0,11.0,1.0,9.0,8.0,1.0,8.0,10.0,11.0,9.0,1.0,8.0,17.0,10.0,9.0,8.0,12.0,10.0,4.0,3.0,10.0,12.0,10.0,10.0,14.0,2.0,- -  -,,11.0
Alan Browne,"D (R), DM, M/AM (C)",6.92,6.92,13.0,8.0,3.0,10.0,15.0,11.0,11.0,11.0,2.0,2.0,2.0,11.0,7.0,10.0,7.0,2.0,10.0,11.0,9.0,6.0,13.0,14.0,3.0,9.0,10.0,2.0,7.0,9.0,9.0,9.0,1.0,6.0,12.0,9.0,7.0,10.0,10.0,9.0,1.0,1.0,14.0,9.0,11.0,11.0,12.0,1.0,- -  -,,10.0
Tudor Mendel-Idowu,"M (LC), AM (RLC)",6.92,6.92,9.0,11.0,3.0,13.0,6.0,8.0,8.0,10.0,1.0,1.0,3.0,3.0,1.0,10.0,14.0,2.0,11.0,12.0,7.0,1.0,8.0,11.0,1.0,7.0,7.0,3.0,8.0,17.0,8.0,9.0,1.0,15.0,16.0,12.0,9.0,7.0,4.0,13.0,1.0,4.0,8.0,9.0,10.0,12.0,7.0,1.0,- -  -,,14.0
Max Hemmings,"D (RC), WB (R), DM, M (C)",6.91,6.91,11.0,8.0,1.0,8.0,10.0,9.0,10.0,12.0,1.0,3.0,2.0,9.0,5.0,10.0,10.0,3.0,9.0,12.0,9.0,7.0,4.0,4.0,2.0,12.0,10.0,3.0,4.0,8.0,9.0,4.0,3.0,9.0,14.0,8.0,10.0,4.0,10.0,9.0,1.0,1.0,11.0,9.0,9.0,11.0,14.0,2.0,- -  -,Wnt,11.0
Andy Knight,"M (LC), AM (C)",6.91,6.91,14.0,12.0,2.0,14.0,11.0,7.0,13.0,11.0,3.0,3.0,2.0,5.0,10.0,15.0,12.0,1.0,14.0,13.0,9.0,4.0,9.0,14.0,3.0,13.0,9.0,1.0,9.0,13.0,16.0,12.0,3.0,11.0,9.0,12.0,9.0,9.0,9.0,14.0,4.0,2.0,7.0,17.0,11.0,12.0,8.0,2.0,- -  -,,13.0
Luke O'Nien,"D (RC), DM, M (C)",6.91,6.91,15.0,9.0,1.0,11.0,14.0,12.0,12.0,15.0,3.0,3.0,1.0,12.0,7.0,10.0,11.0,2.0,9.0,17.0,11.0,2.0,6.0,11.0,2.0,10.0,11.0,2.0,6.0,9.0,10.0,9.0,1.0,8.0,15.0,9.0,8.0,6.0,10.0,9.0,1.0,3.0,16.0,11.0,11.0,10.0,14.0,3.0,- -  -,,11.0
Charlie Finney,"DM, M (C)",6.91,6.91,10.0,12.0,3.0,15.0,10.0,7.0,9.0,13.0,3.0,3.0,1.0,10.0,6.0,11.0,12.0,3.0,12.0,15.0,7.0,6.0,9.0,10.0,1.0,6.0,7.0,1.0,8.0,6.0,12.0,5.0,3.0,9.0,7.0,10.0,9.0,6.0,9.0,13.0,3.0,2.0,8.0,16.0,10.0,10.0,11.0,1.0,- -  -,Wnt,12.0
Dan Barton,"D (R), DM, M (C)",6.91,6.91,14.0,9.0,1.0,8.0,13.0,12.0,11.0,16.0,2.0,3.0,1.0,9.0,4.0,9.0,11.0,2.0,5.0,10.0,9.0,4.0,6.0,10.0,1.0,13.0,6.0,1.0,7.0,5.0,9.0,5.0,3.0,5.0,7.0,7.0,4.0,7.0,11.0,7.0,1.0,1.0,11.0,7.0,9.0,11.0,15.0,3.0,- -  -,,10.0
James Tilley,"M/AM (RLC), ST (C)",6.91,6.91,10.0,11.0,1.0,9.0,10.0,7.0,9.0,9.0,3.0,3.0,1.0,8.0,8.0,9.0,12.0,3.0,10.0,13.0,5.0,4.0,12.0,6.0,3.0,7.0,6.0,2.0,8.0,16.0,10.0,10.0,1.0,13.0,12.0,8.0,11.0,8.0,9.0,12.0,1.0,1.0,9.0,10.0,8.0,12.0,8.0,1.0,- -  -,Wnt,12.0
Connor Pani,M/AM (C),6.91,6.91,10.0,15.0,3.0,12.0,11.0,8.0,9.0,13.0,2.0,2.0,1.0,10.0,6.0,12.0,10.0,3.0,14.0,16.0,9.0,4.0,6.0,8.0,3.0,9.0,7.0,4.0,5.0,11.0,9.0,4.0,1.0,9.0,18.0,12.0,5.0,6.0,9.0,12.0,3.0,2.0,9.0,13.0,13.0,12.0,8.0,2.0,- -  -,,11.0
Ben Thompson,"DM, M/AM (C)",6.9,6.9,15.0,8.0,2.0,11.0,16.0,13.0,11.0,14.0,3.0,2.0,2.0,10.0,5.0,11.0,9.0,2.0,8.0,16.0,10.0,4.0,6.0,8.0,1.0,7.0,8.0,3.0,5.0,9.0,10.0,7.0,3.0,8.0,14.0,9.0,7.0,6.0,10.0,8.0,3.0,2.0,16.0,10.0,10.0,10.0,17.0,1.0,- -  -,Opt,10.0
Conor Grant,M/AM (LC),6.9,6.9,10.0,13.0,1.0,13.0,13.0,6.0,10.0,11.0,1.0,3.0,1.0,5.0,11.0,11.0,12.0,3.0,11.0,12.0,5.0,5.0,12.0,7.0,2.0,12.0,7.0,2.0,11.0,13.0,13.0,9.0,1.0,13.0,8.0,10.0,10.0,10.0,9.0,11.0,3.0,1.0,7.0,13.0,8.0,12.0,7.0,1.0,- -  -,,12.0
Freddie Bell,"DM, M (C)",6.9,6.9,10.0,9.0,2.0,11.0,10.0,9.0,11.0,14.0,4.0,1.0,3.0,8.0,6.0,12.0,5.0,3.0,9.0,16.0,6.0,2.0,10.0,3.0,2.0,7.0,7.0,2.0,3.0,8.0,10.0,7.0,3.0,7.0,14.0,14.0,5.0,4.0,9.0,14.0,1.0,2.0,9.0,12.0,11.0,7.0,6.0,3.0,- -  -,,8.0
Arthur Rogers,M (C),6.9,6.9,11.0,10.0,1.0,14.0,10.0,10.0,11.0,12.0,3.0,4.0,3.0,9.0,2.0,10.0,11.0,2.0,11.0,12.0,10.0,1.0,6.0,12.0,1.0,11.0,9.0,1.0,9.0,6.0,11.0,9.0,3.0,7.0,8.0,9.0,9.0,11.0,10.0,11.0,1.0,2.0,8.0,9.0,14.0,11.0,13.0,3.0,- -  -,,11.0
Callum Nicolson,"DM, M (C)",6.9,6.9,14.0,15.0,4.0,12.0,8.0,9.0,6.0,10.0,3.0,3.0,1.0,9.0,3.0,9.0,8.0,2.0,9.0,12.0,6.0,4.0,9.0,5.0,2.0,8.0,1.0,3.0,7.0,5.0,13.0,8.0,3.0,4.0,9.0,13.0,7.0,7.0,8.0,11.0,2.0,3.0,8.0,8.0,8.0,7.0,12.0,2.0,- -  -,,6.0
Isaac Whitehall,"D (C), DM, M (C)",6.9,6.9,14.0,8.0,1.0,8.0,14.0,12.0,12.0,14.0,1.0,1.0,2.0,12.0,9.0,10.0,11.0,3.0,6.0,13.0,7.0,7.0,5.0,12.0,1.0,12.0,10.0,2.0,6.0,5.0,7.0,5.0,3.0,8.0,8.0,10.0,7.0,7.0,11.0,7.0,3.0,2.0,10.0,10.0,8.0,12.0,12.0,3.0,- -  -,Wnt,12.0
Reiss Russell-Denny,"DM, M (C), AM (RC)",6.9,6.9,13.0,14.0,1.0,11.0,10.0,4.0,9.0,12.0,2.0,3.0,3.0,5.0,6.0,12.0,11.0,2.0,8.0,13.0,4.0,5.0,11.0,6.0,4.0,6.0,5.0,1.0,12.0,13.0,10.0,7.0,3.0,10.0,6.0,8.0,8.0,10.0,8.0,11.0,2.0,3.0,8.0,8.0,11.0,12.0,9.0,2.0,- -  -,Wnt,13.0
Cavaghn Miley,"DM, M (C)",6.9,6.9,14.0,11.0,3.0,10.0,13.0,11.0,11.0,14.0,1.0,3.0,1.0,12.0,4.0,12.0,8.0,3.0,9.0,11.0,11.0,8.0,6.0,12.0,3.0,8.0,9.0,1.0,6.0,6.0,9.0,5.0,3.0,6.0,9.0,11.0,7.0,6.0,10.0,9.0,3.0,2.0,13.0,9.0,11.0,9.0,13.0,2.0,- -  -,Lst,8.0
Liam O'Neil,"DM, M (RC)",6.9,6.9,13.0,10.0,2.0,11.0,13.0,12.0,13.0,13.0,2.0,2.0,1.0,12.0,6.0,12.0,10.0,2.0,8.0,12.0,12.0,12.0,10.0,10.0,1.0,10.0,10.0,1.0,7.0,8.0,9.0,8.0,2.0,6.0,14.0,10.0,6.0,5.0,12.0,12.0,2.0,3.0,12.0,12.0,11.0,11.0,11.0,2.0,- -  -,,9.0
Curtis Edwards,"DM, M/AM (C)",6.9,6.9,14.0,12.0,1.0,12.0,13.0,9.0,8.0,12.0,1.0,2.0,1.0,7.0,5.0,12.0,11.0,1.0,12.0,10.0,9.0,10.0,12.0,8.0,3.0,9.0,8.0,1.0,9.0,8.0,12.0,9.0,3.0,10.0,11.0,10.0,11.0,9.0,9.0,9.0,3.0,3.0,8.0,8.0,11.0,12.0,14.0,1.0,- -  -,,10.0
Jack Earing,"DM, M/AM (C)",6.9,6.9,14.0,13.0,3.0,11.0,13.0,10.0,12.0,11.0,3.0,4.0,1.0,11.0,7.0,11.0,12.0,1.0,10.0,11.0,8.0,6.0,9.0,9.0,1.0,12.0,10.0,3.0,8.0,10.0,11.0,11.0,1.0,12.0,14.0,11.0,8.0,10.0,10.0,12.0,1.0,1.0,11.0,10.0,12.0,12.0,10.0,1.0,- -  -,,12.0
Harry Wallis,M/AM (C),6.89,6.89,11.0,12.0,3.0,8.0,13.0,7.0,8.0,10.0,2.0,2.0,3.0,5.0,7.0,13.0,11.0,3.0,9.0,11.0,7.0,8.0,11.0,14.0,3.0,7.0,6.0,3.0,6.0,13.0,10.0,8.0,3.0,10.0,10.0,10.0,5.0,7.0,8.0,11.0,3.0,2.0,10.0,10.0,10.0,9.0,10.0,1.0,- -  -,,11.0
George McEachran,"DM, M/AM (C)",6.89,6.89,11.0,11.0,3.0,16.0,9.0,6.0,6.0,7.0,2.0,2.0,2.0,7.0,9.0,14.0,11.0,2.0,8.0,13.0,6.0,4.0,10.0,6.0,2.0,5.0,6.0,3.0,8.0,14.0,14.0,10.0,2.0,12.0,13.0,13.0,8.0,9.0,8.0,15.0,3.0,1.0,8.0,8.0,8.0,13.0,8.0,1.0,- -  -,,13.0
Priestley Farquharson,"D (C), WB (R), DM, M (C)",6.89,6.89,10.0,9.0,2.0,8.0,10.0,10.0,14.0,12.0,1.0,2.0,2.0,9.0,4.0,8.0,11.0,2.0,8.0,15.0,10.0,14.0,3.0,6.0,3.0,13.0,12.0,2.0,4.0,5.0,7.0,7.0,3.0,7.0,13.0,11.0,4.0,8.0,9.0,12.0,3.0,2.0,9.0,10.0,9.0,10.0,12.0,2.0,- -  -,,10.0
Brad Walker,"D (C), DM, M (C)",6.89,6.89,12.0,12.0,1.0,12.0,12.0,11.0,12.0,12.0,1.0,3.0,2.0,12.0,6.0,13.0,10.0,1.0,12.0,14.0,9.0,4.0,13.0,11.0,1.0,12.0,11.0,2.0,12.0,8.0,11.0,9.0,3.0,9.0,12.0,9.0,8.0,7.0,11.0,12.0,2.0,4.0,12.0,12.0,12.0,10.0,11.0,3.0,- -  -,,10.0
Elliot Thorpe,M/AM (C),6.89,6.89,10.0,10.0,2.0,10.0,12.0,6.0,10.0,11.0,3.0,1.0,4.0,6.0,7.0,10.0,12.0,3.0,8.0,8.0,10.0,7.0,10.0,12.0,3.0,3.0,8.0,3.0,10.0,7.0,9.0,9.0,3.0,9.0,14.0,13.0,5.0,7.0,8.0,10.0,1.0,3.0,8.0,12.0,10.0,11.0,11.0,3.0,- -  -,,12.0
Jack Evans,"DM, M (C)",6.89,6.89,12.0,11.0,1.0,11.0,13.0,13.0,13.0,12.0,2.0,3.0,3.0,12.0,6.0,12.0,11.0,3.0,7.0,15.0,10.0,4.0,5.0,7.0,1.0,12.0,9.0,2.0,6.0,7.0,11.0,5.0,1.0,9.0,12.0,10.0,6.0,7.0,12.0,9.0,3.0,3.0,14.0,7.0,12.0,12.0,10.0,3.0,- -  -,,9.0
Jack Sowerby,"DM, M (C)",6.88,6.88,12.0,10.0,3.0,12.0,12.0,12.0,10.0,10.0,1.0,1.0,4.0,8.0,10.0,12.0,12.0,3.0,12.0,10.0,12.0,8.0,10.0,5.0,2.0,8.0,8.0,2.0,10.0,11.0,12.0,8.0,1.0,11.0,15.0,8.0,10.0,10.0,8.0,12.0,1.0,3.0,10.0,11.0,9.0,12.0,5.0,3.0,- -  -,,11.0
Ollie Shenton,M/AM (LC),6.88,6.88,11.0,12.0,3.0,12.0,12.0,9.0,8.0,9.0,2.0,1.0,2.0,9.0,8.0,12.0,11.0,3.0,11.0,10.0,7.0,5.0,8.0,7.0,3.0,11.0,8.0,2.0,5.0,9.0,11.0,8.0,3.0,9.0,14.0,10.0,7.0,8.0,8.0,10.0,1.0,3.0,9.0,10.0,10.0,11.0,8.0,2.0,- -  -,Frt,11.0
Lewis Hilton,"DM, M (C)",6.88,6.88,14.0,14.0,2.0,11.0,13.0,5.0,7.0,12.0,3.0,2.0,1.0,12.0,4.0,13.0,9.0,2.0,10.0,12.0,5.0,6.0,11.0,10.0,2.0,7.0,6.0,3.0,12.0,10.0,10.0,7.0,3.0,8.0,10.0,11.0,9.0,12.0,12.0,12.0,3.0,1.0,9.0,10.0,12.0,10.0,6.0,3.0,- -  -,,11.0
Jamie-Luke Donkin,M/AM (C),6.88,6.88,11.0,13.0,2.0,14.0,10.0,5.0,9.0,8.0,2.0,1.0,4.0,6.0,6.0,12.0,10.0,2.0,9.0,14.0,6.0,3.0,9.0,6.0,1.0,4.0,7.0,2.0,7.0,11.0,13.0,6.0,2.0,8.0,10.0,12.0,8.0,6.0,7.0,13.0,2.0,3.0,3.0,9.0,7.0,11.0,13.0,3.0,- -  -,,10.0
Alex Hunt,"DM, M (C)",6.88,6.88,12.0,15.0,3.0,12.0,12.0,12.0,8.0,13.0,3.0,2.0,1.0,11.0,12.0,12.0,12.0,3.0,9.0,12.0,12.0,4.0,12.0,7.0,1.0,6.0,6.0,2.0,13.0,9.0,11.0,9.0,1.0,12.0,10.0,10.0,12.0,12.0,11.0,12.0,3.0,2.0,13.0,10.0,13.0,12.0,12.0,3.0,- -  -,,11.0
Jack Roles,"DM, M/AM (C)",6.87,6.87,13.0,10.0,2.0,12.0,12.0,8.0,11.0,12.0,3.0,2.0,1.0,11.0,9.0,12.0,11.0,3.0,13.0,15.0,8.0,4.0,12.0,9.0,3.0,6.0,8.0,2.0,9.0,10.0,11.0,13.0,3.0,11.0,11.0,12.0,8.0,9.0,10.0,12.0,1.0,2.0,8.0,9.0,12.0,11.0,8.0,2.0,- -  -,Wnt,11.0
Connor Malley,"DM, M/AM (RC), ST (C)",6.87,6.87,8.0,12.0,3.0,14.0,9.0,8.0,10.0,12.0,2.0,3.0,2.0,5.0,7.0,12.0,10.0,2.0,9.0,12.0,5.0,5.0,10.0,11.0,2.0,8.0,6.0,3.0,10.0,10.0,11.0,8.0,2.0,12.0,8.0,10.0,10.0,7.0,9.0,11.0,2.0,2.0,10.0,9.0,11.0,13.0,6.0,3.0,- -  -,Wnt,9.0
Callum Hewlett,"M (C), AM (RC), ST (C)",6.87,6.87,9.0,15.0,3.0,7.0,6.0,2.0,8.0,10.0,3.0,1.0,3.0,4.0,2.0,12.0,13.0,1.0,11.0,13.0,3.0,1.0,6.0,12.0,3.0,7.0,6.0,1.0,5.0,11.0,10.0,4.0,1.0,14.0,13.0,8.0,4.0,2.0,3.0,12.0,1.0,1.0,6.0,9.0,8.0,15.0,15.0,3.0,- -  -,,14.0
Elijah Dixon-Bonner,"DM, M (RLC), AM (RC), ST (C)",6.87,6.87,11.0,10.0,2.0,12.0,10.0,8.0,10.0,10.0,1.0,3.0,1.0,7.0,7.0,10.0,11.0,1.0,7.0,10.0,7.0,2.0,8.0,11.0,1.0,13.0,9.0,1.0,7.0,11.0,11.0,9.0,1.0,10.0,11.0,8.0,8.0,8.0,6.0,13.0,1.0,2.0,9.0,8.0,9.0,10.0,14.0,3.0,- -  -,,11.0
Kian King,"M/AM (C), ST (C)",6.87,6.87,13.0,10.0,1.0,15.0,15.0,5.0,6.0,12.0,2.0,1.0,3.0,1.0,4.0,12.0,8.0,3.0,12.0,11.0,1.0,2.0,7.0,9.0,2.0,6.0,7.0,3.0,11.0,15.0,15.0,5.0,1.0,11.0,15.0,8.0,6.0,5.0,5.0,13.0,4.0,1.0,10.0,15.0,10.0,8.0,5.0,3.0,- -  -,U18,8.0
Ryan De Havilland,"DM, M (C)",6.86,6.86,12.0,10.0,2.0,9.0,11.0,9.0,10.0,14.0,3.0,1.0,2.0,10.0,5.0,9.0,11.0,4.0,12.0,13.0,8.0,4.0,8.0,9.0,1.0,9.0,9.0,2.0,9.0,10.0,10.0,10.0,1.0,9.0,6.0,11.0,8.0,8.0,12.0,8.0,2.0,1.0,5.0,9.0,14.0,12.0,10.0,2.0,- -  -,Inj,12.0
Ellis Chapman,"DM, M (C)",6.86,6.86,11.0,13.0,2.0,11.0,11.0,11.0,12.0,14.0,1.0,2.0,2.0,9.0,9.0,13.0,11.0,1.0,12.0,13.0,11.0,4.0,12.0,8.0,2.0,10.0,8.0,1.0,7.0,9.0,12.0,8.0,3.0,10.0,14.0,13.0,10.0,9.0,10.0,13.0,2.0,4.0,10.0,8.0,12.0,12.0,6.0,3.0,- -  -,,11.0
Ed Francis,"D (C), DM, M (C)",6.86,6.86,10.0,13.0,2.0,10.0,11.0,11.0,10.0,12.0,1.0,3.0,3.0,10.0,6.0,13.0,11.0,2.0,11.0,14.0,12.0,2.0,9.0,12.0,1.0,13.0,10.0,2.0,9.0,7.0,11.0,8.0,2.0,9.0,7.0,12.0,8.0,11.0,10.0,13.0,2.0,2.0,11.0,11.0,11.0,11.0,8.0,1.0,- -  -,,11.0
Paul Murphy-Worrell,"D/WB (L), DM, M (LC), AM (RLC)",6.86,6.86,7.0,11.0,2.0,8.0,11.0,4.0,9.0,8.0,1.0,2.0,3.0,4.0,1.0,10.0,13.0,3.0,6.0,16.0,5.0,4.0,5.0,11.0,3.0,12.0,6.0,3.0,4.0,11.0,12.0,5.0,4.0,8.0,8.0,13.0,3.0,5.0,2.0,8.0,3.0,2.0,8.0,15.0,5.0,12.0,12.0,2.0,- -  -,,11.0
Matty Palmer,"DM, M (C)",6.86,6.86,11.0,12.0,2.0,12.0,13.0,9.0,8.0,13.0,2.0,1.0,2.0,9.0,7.0,12.0,9.0,1.0,12.0,14.0,8.0,5.0,11.0,8.0,1.0,8.0,7.0,2.0,12.0,12.0,14.0,8.0,1.0,9.0,10.0,11.0,11.0,12.0,9.0,12.0,2.0,2.0,11.0,9.0,10.0,11.0,9.0,3.0,- -  -,,10.0
Jack Spong,"DM, M (C), AM (LC)",6.85,6.85,12.0,11.0,4.0,12.0,13.0,9.0,6.0,13.0,1.0,3.0,2.0,8.0,5.0,12.0,11.0,3.0,8.0,16.0,6.0,3.0,7.0,6.0,3.0,5.0,10.0,2.0,10.0,7.0,12.0,7.0,1.0,8.0,11.0,8.0,7.0,7.0,10.0,12.0,2.0,2.0,7.0,14.0,9.0,14.0,8.0,1.0,- -  -,,12.0
Rocco Coyle,"DM, M/AM (C)",6.85,6.85,12.0,11.0,2.0,12.0,10.0,7.0,10.0,11.0,2.0,1.0,1.0,11.0,4.0,10.0,11.0,1.0,8.0,14.0,9.0,1.0,10.0,13.0,3.0,12.0,7.0,3.0,4.0,7.0,10.0,6.0,2.0,8.0,10.0,11.0,4.0,2.0,8.0,10.0,2.0,2.0,10.0,11.0,12.0,11.0,6.0,2.0,- -  -,,12.0
Harvey Macadam,M (C),6.85,6.85,11.0,7.0,1.0,12.0,6.0,12.0,9.0,9.0,2.0,2.0,2.0,9.0,6.0,14.0,11.0,2.0,13.0,13.0,9.0,4.0,14.0,14.0,3.0,17.0,6.0,1.0,6.0,6.0,15.0,8.0,2.0,4.0,16.0,12.0,6.0,6.0,7.0,9.0,1.0,1.0,6.0,11.0,10.0,7.0,15.0,1.0,- -  -,,11.0
Caolan Boyd-Munce,"WB (L), DM, M (LC), AM (L)",6.85,6.85,12.0,11.0,1.0,12.0,12.0,8.0,9.0,13.0,3.0,1.0,3.0,11.0,8.0,12.0,12.0,1.0,11.0,12.0,10.0,8.0,10.0,7.0,3.0,6.0,10.0,2.0,8.0,11.0,12.0,9.0,1.0,11.0,12.0,10.0,11.0,9.0,9.0,10.0,2.0,1.0,10.0,9.0,10.0,9.0,8.0,2.0,- -  -,,11.0
Callum Hulme,"D/WB (R), DM, M (RC)",6.85,6.85,9.0,11.0,2.0,11.0,10.0,4.0,9.0,7.0,2.0,1.0,3.0,2.0,10.0,12.0,10.0,1.0,10.0,11.0,5.0,2.0,13.0,13.0,1.0,4.0,5.0,2.0,13.0,12.0,12.0,11.0,3.0,11.0,13.0,7.0,7.0,12.0,8.0,11.0,2.0,1.0,8.0,12.0,8.0,14.0,16.0,3.0,- -  -,,11.0
Frankie Maguire,"DM, M (C)",6.85,6.85,11.0,10.0,3.0,10.0,8.0,12.0,9.0,8.0,1.0,3.0,2.0,11.0,8.0,12.0,10.0,2.0,10.0,12.0,10.0,1.0,7.0,12.0,1.0,6.0,7.0,3.0,9.0,5.0,9.0,8.0,1.0,8.0,12.0,9.0,8.0,9.0,9.0,11.0,1.0,4.0,9.0,9.0,10.0,13.0,13.0,3.0,- -  -,,14.0
George Marsh,"WB (R), DM, M (C)",6.85,6.85,15.0,10.0,1.0,11.0,15.0,12.0,10.0,16.0,2.0,1.0,1.0,11.0,6.0,11.0,12.0,1.0,8.0,13.0,10.0,4.0,6.0,13.0,1.0,10.0,8.0,3.0,5.0,5.0,10.0,5.0,2.0,6.0,15.0,10.0,5.0,5.0,11.0,12.0,1.0,3.0,16.0,14.0,14.0,11.0,15.0,1.0,- -  -,Wnt,10.0
Lyall Pottage,"DM, M/AM (C)",6.84,6.84,15.0,6.0,2.0,9.0,9.0,7.0,12.0,16.0,3.0,2.0,2.0,11.0,4.0,9.0,9.0,3.0,9.0,13.0,7.0,2.0,7.0,12.0,2.0,11.0,8.0,3.0,4.0,10.0,8.0,5.0,2.0,7.0,17.0,12.0,2.0,4.0,13.0,8.0,1.0,2.0,11.0,11.0,12.0,9.0,9.0,1.0,- -  -,,10.0
Reece Brown,"DM, M/AM (C)",6.84,6.84,10.0,15.0,2.0,13.0,12.0,8.0,5.0,11.0,3.0,1.0,1.0,12.0,9.0,11.0,10.0,1.0,14.0,10.0,9.0,6.0,10.0,9.0,3.0,7.0,8.0,2.0,12.0,12.0,12.0,8.0,3.0,9.0,13.0,13.0,9.0,6.0,11.0,15.0,3.0,4.0,7.0,12.0,13.0,12.0,7.0,2.0,- -  -,,10.0
Callum Rowe,"D/WB (L), DM, M (LC), AM (L)",6.84,6.84,11.0,12.0,3.0,12.0,11.0,11.0,9.0,13.0,1.0,1.0,4.0,10.0,3.0,11.0,11.0,2.0,9.0,13.0,9.0,8.0,5.0,8.0,3.0,9.0,6.0,1.0,3.0,11.0,10.0,8.0,3.0,8.0,14.0,11.0,11.0,6.0,11.0,10.0,1.0,2.0,10.0,10.0,12.0,12.0,9.0,1.0,- -  -,,13.0
Robbie Gotts,"WB (R), DM, M (C), AM (RC)",6.84,6.84,18.0,11.0,3.0,11.0,13.0,9.0,6.0,14.0,3.0,3.0,2.0,7.0,5.0,10.0,11.0,2.0,11.0,14.0,7.0,7.0,6.0,9.0,1.0,5.0,5.0,2.0,5.0,11.0,11.0,7.0,2.0,10.0,17.0,11.0,8.0,7.0,10.0,11.0,3.0,2.0,12.0,10.0,11.0,12.0,13.0,3.0,- -  -,Wnt,11.0
Jack Smith,"DM, M (RC)",6.83,6.83,14.0,9.0,2.0,13.0,13.0,11.0,9.0,12.0,3.0,1.0,1.0,9.0,6.0,13.0,9.0,1.0,8.0,13.0,9.0,5.0,8.0,9.0,3.0,9.0,7.0,2.0,7.0,9.0,11.0,5.0,1.0,9.0,12.0,8.0,7.0,7.0,9.0,11.0,1.0,3.0,9.0,12.0,10.0,11.0,10.0,1.0,- -  -,Ask,11.0
Conor Thomas,"DM, M (C)",6.83,6.83,12.0,12.0,3.0,12.0,12.0,11.0,12.0,12.0,2.0,2.0,1.0,12.0,15.0,12.0,9.0,3.0,10.0,12.0,10.0,1.0,7.0,8.0,3.0,10.0,5.0,1.0,6.0,8.0,11.0,7.0,2.0,6.0,11.0,11.0,10.0,7.0,11.0,12.0,3.0,3.0,5.0,11.0,12.0,9.0,8.0,3.0,- -  -,,10.0
Mohammed Sangaré,"D (L), DM, M (C)",6.83,6.83,12.0,8.0,2.0,10.0,12.0,11.0,12.0,11.0,1.0,2.0,1.0,11.0,8.0,11.0,12.0,1.0,10.0,10.0,8.0,6.0,9.0,9.0,1.0,15.0,9.0,3.0,7.0,9.0,10.0,10.0,1.0,10.0,11.0,12.0,7.0,5.0,10.0,10.0,1.0,3.0,8.0,9.0,12.0,10.0,13.0,2.0,- -  -,Wnt,12.0
Dominik Biniek,"M/AM (RLC), ST (C)",6.82,6.82,5.0,11.0,2.0,13.0,8.0,7.0,6.0,9.0,1.0,2.0,1.0,6.0,7.0,14.0,10.0,1.0,11.0,12.0,5.0,6.0,3.0,10.0,1.0,4.0,6.0,2.0,4.0,13.0,14.0,6.0,3.0,13.0,16.0,10.0,11.0,6.0,6.0,11.0,3.0,2.0,8.0,9.0,11.0,11.0,8.0,1.0,- -  -,,14.0
