Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Josh Hallard,D/WB (L),-,-,11,9,3,9,9,8,8,12,3,2,2,6,6,7,12,2,6,13,8,7,5,6,3,8,6,3,4,11,8,5,2,8,14,9,9,7,10,8,1,2,7,12,9,11,12,1,- -  -,Loa,12
Jacob Mendy,WB/M/AM (L),-,-,12,9,1,12,10,6,11,12,3,2,4,7,10,9,12,3,10,14,5,6,10,6,3,9,4,3,6,8,9,5,2,13,7,8,12,6,8,10,1,3,4,5,8,14,3,2,- -  -,Lst,11
Lordon Akolbire,D/WB (RL),-,-,11,6,3,7,13,8,10,10,1,1,2,5,1,7,11,1,3,18,8,6,3,2,3,8,6,2,1,5,7,1,1,8,8,12,8,5,10,7,1,4,9,8,7,10,15,1,- -  -,,10
Tayshen Robinson,D/WB/M/AM (L),-,-,7,6,1,11,5,7,7,9,4,2,3,6,3,6,14,2,4,12,4,1,2,1,4,13,4,2,4,10,5,9,2,7,5,7,12,7,5,7,1,3,2,8,6,13,5,2,- -  -,Loa,14
Josh Sutton,D/WB (L),-,-,5,5,2,3,5,7,3,11,3,1,2,3,4,6,10,2,2,13,3,2,3,10,3,8,4,1,1,5,8,1,2,4,7,12,9,2,6,3,2,3,6,5,6,12,5,1,- -  -,Loa,13
Joshua Bailey,D/WB (L),-,-,9,9,2,9,9,10,11,10,2,1,2,10,3,10,10,3,10,13,9,9,3,8,3,10,8,3,3,10,9,3,3,8,11,8,11,10,10,8,3,1,9,10,8,11,7,1,- -  -,U18,9
Kellen Fisher,D/WB/M/AM (R),-,-,5,3,3,2,4,7,3,5,1,4,3,3,1,5,13,3,5,8,2,1,1,1,2,8,1,3,3,5,6,1,2,4,3,4,5,3,3,1,2,1,4,5,2,14,10,3,- -  -,U18,14
James Moorby,D/WB (L),-,-,6,4,1,5,5,9,7,10,3,2,1,3,1,5,11,1,5,14,4,2,1,12,2,13,4,3,1,7,8,4,3,2,6,7,6,5,5,2,1,1,6,8,4,12,14,1,- -  -,Yth,11
Makhaya James,D/WB (L),-,-,10,5,3,6,11,11,4,8,2,4,3,11,1,6,14,2,1,12,5,3,1,9,2,8,4,1,1,6,1,1,3,1,9,11,6,1,5,5,3,2,7,7,1,14,10,1,- -  -,Loa,16
Ollie Downs,D/WB/M/AM (L),-,-,5,6,3,7,5,4,5,8,3,3,3,2,1,6,10,1,5,12,4,1,6,9,2,6,4,1,3,5,6,3,3,6,12,4,7,3,4,6,1,2,4,5,5,12,5,3,- -  -,U18,13
Neo Saunders,"D (LC), WB (L)",-,-,14,7,2,7,11,14,6,14,1,2,1,5,3,6,8,2,5,7,8,6,1,11,2,10,8,3,1,5,7,1,2,5,12,13,7,3,7,3,3,2,7,7,4,8,14,1,- -  -,Loa,7
Bradley Manning,D/WB (RL),-,-,7,5,3,7,6,9,6,10,3,3,3,8,1,6,11,3,5,9,4,6,2,4,1,8,6,2,1,5,5,3,2,5,9,9,8,4,7,7,1,1,8,7,6,11,15,2,- -  -,Loa,11
Jack Waldron,D/WB (R),-,-,7,4,3,5,6,6,8,12,3,3,2,5,3,6,14,2,5,9,7,7,3,6,1,7,6,2,1,11,8,1,3,7,4,9,10,4,6,5,4,3,9,11,6,13,8,1,- -  -,,14
Jian Liu,D/WB (R),-,-,6,3,2,5,5,11,6,12,3,2,2,4,1,5,11,3,3,12,5,3,1,4,2,10,3,1,1,6,5,1,1,3,18,8,6,2,9,4,2,2,7,4,3,11,9,1,- -  -,Loa,13
Ethan O'Sullivan,D/WB/M/AM (R),-,-,6,4,4,5,6,5,3,5,1,3,3,3,1,9,10,1,4,8,2,1,2,6,1,4,3,3,4,8,7,5,4,3,4,5,8,5,3,7,1,3,4,4,2,10,14,1,- -  -,Yth,14
Charlie Richards,D/WB (R),-,-,7,6,3,6,6,8,6,8,3,3,4,5,1,7,9,1,3,12,2,5,4,2,2,7,5,3,1,5,7,5,1,6,10,5,10,4,9,2,3,1,7,7,5,9,5,1,- -  -,Loa,13
Will Maddison,D/WB (L),-,-,7,5,2,7,7,7,8,8,1,1,2,5,1,8,12,1,7,11,3,6,1,10,2,12,5,1,3,6,8,2,1,7,14,5,12,6,4,7,3,3,4,8,6,10,14,2,- -  -,U18,14
Aran Fitzpatrick,"D (R), WB (L)",-,-,7,4,3,9,6,4,7,8,3,3,1,4,1,11,14,2,6,12,5,3,1,8,1,10,6,1,2,6,8,3,3,6,17,8,8,4,4,4,2,1,6,7,5,14,10,1,- -  -,U18,14
Josh O'Brien,WB (L),-,-,5,3,1,8,5,6,6,8,3,3,1,3,1,3,13,3,4,11,3,2,3,10,1,7,1,3,1,6,8,1,3,4,7,7,7,3,5,3,1,3,5,6,4,13,8,2,- -  -,Yth,13
Ashton Taylor,"D (R), WB (L)",-,-,12,5,1,8,9,7,5,10,2,2,1,8,3,9,12,1,6,18,5,5,5,3,2,14,2,1,1,7,7,5,2,9,5,8,9,5,5,4,3,3,1,7,7,14,9,4,- -  -,,10
Harvey Thomas,"D (C), WB (L)",-,-,9,8,2,7,9,10,9,9,3,1,3,8,3,7,10,1,8,12,8,4,4,4,2,14,6,3,4,5,10,6,3,5,10,7,9,6,9,8,1,4,6,10,6,9,9,3,- -  -,Loa,6
Nihat Gülmez,D/WB (L),-,-,14,6,1,5,16,11,6,10,1,3,1,7,3,5,5,3,4,12,10,3,2,9,1,9,5,1,1,5,6,3,3,5,3,6,7,3,7,6,1,1,19,7,9,6,11,1,- -  -,Yth,6
Leighton Murray,"WB (R), M/AM (RL)",-,-,4,5,3,12,4,3,2,7,3,3,2,1,3,8,12,4,7,14,2,3,1,2,1,5,1,1,1,13,9,7,1,6,4,11,3,1,2,1,3,1,1,6,3,15,12,1,- -  -,,13
Paul Bradley,"WB (L), M (R), AM (RL)",-,-,3,7,1,8,4,5,3,4,4,4,1,2,3,8,11,2,8,12,2,1,2,6,3,1,5,4,2,9,10,7,3,6,5,2,8,4,4,4,2,3,5,9,3,8,11,3,- -  -,,13
Sheldon Culverhouse,WB/AM (L),-,-,15,4,3,10,14,6,8,12,3,2,3,5,4,6,10,2,4,13,6,3,2,8,1,4,2,2,5,8,7,5,4,8,14,8,8,5,7,5,2,2,6,14,4,13,7,1,- -  -,,11
Marko Tiainen,"D (C), WB (L)",-,-,11,5,1,7,16,13,6,11,1,2,2,5,3,6,8,3,3,14,7,4,7,10,1,4,4,3,2,2,5,2,3,5,10,8,8,6,7,6,1,4,1,7,5,7,12,3,- -  -,Inj,10
Bogle MacAuliffe,D/WB (L),-,-,10,4,2,6,16,8,4,7,2,1,1,6,3,6,7,2,5,8,6,3,3,8,2,5,4,2,1,7,7,3,2,6,12,7,9,4,6,4,2,1,7,5,5,10,18,1,- -  -,Yth,10
Mick Whitehead,D/WB (L),-,-,9,8,1,11,14,6,6,13,1,1,3,7,6,8,10,2,6,16,7,4,4,1,4,11,5,2,1,8,7,1,4,5,5,5,7,4,6,3,3,2,10,13,7,11,7,2,- -  -,Yth,11
Craig Green,D/WB (R),-,-,12,7,2,12,8,6,8,8,3,1,3,8,3,8,8,2,4,12,7,4,5,8,2,13,6,1,4,5,7,4,3,6,4,9,5,5,6,8,2,2,9,7,6,6,7,3,- -  -,Yth,8
Gethin James,WB/M (L),-,-,9,6,2,11,14,10,8,14,1,1,1,6,5,7,9,2,5,9,8,4,2,14,2,14,3,1,2,7,6,3,3,9,12,9,10,5,7,8,3,4,3,10,7,9,8,3,- -  -,,11
Ian Reyes,D/WB (L),-,-,8,5,3,12,11,10,5,12,1,1,2,6,5,6,11,3,5,7,7,4,4,5,2,6,3,2,1,7,8,1,2,5,9,6,7,4,5,6,2,2,8,8,8,13,11,3,- -  -,Yth,12
Che Haywood,D/WB (R),-,-,6,3,2,12,4,8,3,9,3,4,2,6,2,6,9,2,4,9,5,2,1,14,2,9,4,3,1,7,8,1,3,6,5,8,9,6,5,6,2,4,8,10,4,8,9,2,- -  -,Yth,10
Sermet Örenç,"D (RC), WB (R)",-,-,10,6,2,8,15,11,11,10,4,2,2,9,2,6,6,1,6,5,8,6,5,12,3,9,7,3,5,7,7,3,2,6,10,11,7,3,12,6,1,2,12,7,10,9,10,3,- -  -,,8
Kasey Keyzor,"D (R), WB (L)",-,-,6,3,2,7,8,5,4,11,2,3,4,5,2,5,8,3,3,11,5,3,3,2,2,8,4,2,1,10,7,2,1,4,11,10,5,3,5,5,2,4,3,5,6,11,7,2,- -  -,Yth,12
Mark Ward,WB/AM (R),-,-,12,8,1,9,13,8,9,13,1,1,1,6,2,10,9,3,7,16,7,3,9,3,2,8,6,1,1,4,9,5,3,7,5,7,9,4,6,7,3,2,8,14,6,9,15,1,- -  -,,10
Jamie-Luke Cullum,WB (L),-,-,11,6,2,13,6,11,7,15,1,2,1,6,3,8,9,2,6,13,8,5,1,3,4,6,5,3,1,13,8,3,4,8,13,8,7,4,10,5,3,3,6,10,8,13,12,3,- -  -,,12
Joe Mason,D/WB/M (L),-,-,12,4,2,11,17,4,9,14,2,1,2,7,2,9,8,3,8,14,7,3,2,1,3,9,5,2,10,5,7,4,1,6,6,8,7,6,9,6,3,3,10,8,6,8,14,3,- -  -,Yth,7
David Roach,"D (RC), WB (R)",-,-,5,5,2,12,6,13,6,9,3,4,1,8,3,5,5,1,5,16,8,5,2,1,3,12,5,4,2,3,8,3,2,5,11,9,9,7,7,5,1,1,6,8,5,4,16,2,- -  -,Yth,7
Gwion Aldridge,WB/AM (L),-,-,9,9,2,9,9,7,9,10,3,3,3,7,7,7,10,3,7,12,6,6,6,15,3,11,5,3,5,1,8,6,3,9,12,8,8,7,7,7,3,3,6,10,7,9,11,2,- -  -,Yth,11
Rilwan Olatunde,D/WB (L),-,-,13,4,3,9,10,2,5,9,3,2,1,5,4,7,10,1,4,6,5,3,3,1,1,6,5,3,1,9,3,2,1,6,11,9,5,3,5,4,1,2,14,7,4,10,16,3,- -  -,Yth,12
Nemanja Hofmann,D/WB (L),-,-,13,6,2,12,14,8,6,11,2,3,1,6,4,6,9,1,3,9,7,7,3,2,2,5,5,2,1,12,7,2,1,7,12,8,7,2,6,6,2,3,6,7,5,7,10,1,- -  -,Yth,9
Ian Rogers,WB/AM (L),-,-,14,8,2,9,16,6,4,11,1,2,3,7,4,8,9,1,3,13,5,2,3,5,2,9,1,3,1,5,5,4,3,7,2,6,5,2,3,5,1,3,3,8,4,7,9,1,- -  -,Yth,11
Aston Gleeson,D/WB/M/AM (R),-,-,5,6,3,7,3,9,3,11,2,1,3,5,3,6,10,3,6,9,4,4,1,3,1,12,5,3,9,5,7,3,1,6,14,8,7,5,4,4,1,3,9,8,5,9,8,3,- -  -,Yth,9
Andrew Wade,D/WB (L),-,-,7,4,1,9,7,4,5,13,3,1,3,4,1,5,9,3,2,14,5,4,5,7,1,5,3,1,1,6,6,2,3,5,16,6,5,2,4,7,2,2,5,10,4,9,14,2,- -  -,Yth,10
Marco,D/WB (L),-,-,14,5,1,11,17,4,4,11,1,2,1,7,2,6,8,1,5,6,5,4,1,8,3,7,4,3,2,10,5,2,1,7,15,10,5,3,5,8,2,2,7,6,6,9,9,1,- -  -,Yth,10
Jacub Marzano,D/WB (L),-,-,9,7,2,7,10,10,7,13,2,1,4,4,7,8,7,2,6,13,5,5,5,2,2,8,5,1,2,4,6,2,2,9,3,9,10,4,7,5,2,2,3,6,6,11,7,3,- -  -,Yth,12
Bailey Morgan,"D (LC), WB/M (L)",-,-,7,7,3,6,7,11,9,7,3,1,2,7,2,6,8,1,5,12,5,5,4,9,3,17,6,2,3,6,6,1,1,6,11,10,7,6,5,6,1,3,7,8,5,8,11,1,- -  -,,7
Kemoy Crichlow,WB (R),-,-,11,5,2,11,12,9,7,14,3,3,3,5,3,5,8,3,4,12,5,2,4,12,2,8,4,2,1,5,7,4,3,7,17,7,5,3,7,6,3,1,7,11,5,9,5,1,- -  -,U18,12
Danny Williams,D/WB (L),-,-,12,4,1,11,7,8,5,10,3,1,1,4,1,7,8,3,5,4,6,2,8,3,1,5,4,2,1,3,7,4,2,5,12,11,5,1,6,5,4,3,3,5,5,10,18,1,- -  -,U18,9
Neil Burgess,WB/M (L),-,-,9,5,3,10,4,6,3,12,3,1,3,7,4,7,10,2,5,7,3,3,6,10,3,9,2,1,4,9,6,3,1,5,4,11,7,2,5,5,1,1,6,11,6,8,13,2,- -  -,Yth,11
Bruce Griffiths,WB (L),-,-,13,6,2,5,8,3,6,12,3,3,1,6,4,9,10,2,7,7,5,4,4,8,3,6,6,1,3,8,6,2,2,7,15,7,7,4,6,8,3,1,8,11,5,10,12,1,- -  -,,13
Sam Weeks,D/WB (R),-,-,6,3,2,11,10,6,6,11,3,3,2,5,3,7,8,3,4,12,6,2,3,5,3,7,3,3,2,7,7,2,1,5,17,5,6,4,5,5,2,3,9,5,7,7,8,2,- -  -,Yth,8
Pete Hutchinson,"D (C), WB (L)",-,-,9,3,3,7,9,8,4,9,2,3,3,5,4,6,9,4,5,12,6,5,3,14,2,5,3,1,6,4,5,1,1,4,14,8,5,4,5,5,1,4,7,12,4,11,9,3,- -  -,Inj,13
Gareth Burnett,D/WB (R),-,-,8,4,3,10,9,5,4,13,2,2,2,6,4,7,5,1,6,12,5,3,5,1,3,9,4,3,2,7,6,6,2,3,9,7,6,3,4,4,2,2,6,8,4,7,8,1,- -  -,U18,7
Steven Barrow,D/WB (R),-,-,12,7,1,10,9,8,7,7,2,2,1,8,3,5,6,2,3,12,9,4,3,9,2,12,5,1,1,5,5,1,3,1,9,5,5,3,6,3,2,2,14,6,6,9,10,3,- -  -,Inj,4
Dafydd Thorne,WB (L),-,-,9,1,1,14,14,9,3,12,3,2,3,4,4,9,7,2,9,16,4,3,4,1,2,4,2,1,4,9,10,2,2,9,16,4,5,7,4,6,1,1,9,7,5,7,7,1,- -  -,Yth,8
Meilir Williams,D/WB (L),-,-,15,7,1,11,12,11,5,10,1,1,2,7,7,8,12,1,5,6,6,5,5,6,2,5,6,3,1,7,8,5,2,6,17,8,7,6,8,5,1,3,8,6,7,10,11,1,- -  -,Yth,12
Bailey-Tye Render,WB (L),-,-,15,5,2,12,15,6,5,10,1,3,2,5,3,4,7,3,5,14,4,4,3,5,3,1,3,1,1,9,7,5,2,5,5,6,7,2,5,6,2,2,6,4,5,8,11,2,- -  -,Yth,9
Alan Jenkins,WB (L),-,-,15,5,3,9,18,9,5,10,2,2,1,5,4,6,6,2,5,14,6,3,5,8,3,8,4,2,1,5,6,5,1,6,13,8,4,4,5,3,2,2,6,3,5,8,6,1,- -  -,Yth,9
JJ Holliday,WB (R),-,-,13,5,2,12,8,10,5,9,3,3,2,6,1,7,7,1,5,12,5,1,4,10,2,5,2,2,1,6,7,5,3,9,4,7,6,2,4,5,1,2,6,5,4,8,8,2,- -  -,Yth,11
Joe Fenn,D/WB (R),-,-,15,6,1,15,11,7,7,11,2,1,3,9,2,6,7,3,6,15,8,5,4,5,2,8,5,2,3,7,11,4,1,7,17,13,11,8,8,8,1,2,12,6,8,6,8,1,- -  -,Yth,6
Bayleigh Grandison,WB (L),-,-,14,1,3,7,9,6,3,10,1,3,3,4,2,11,11,1,6,9,2,2,4,11,1,10,3,2,1,6,4,2,2,4,18,6,3,4,5,5,3,1,10,5,5,10,9,1,- -  -,Yth,13
Josh Murray,D/WB (R),-,-,7,5,1,5,12,7,6,8,1,3,2,7,3,7,5,2,3,17,5,5,5,9,3,9,4,4,4,4,6,5,2,4,3,11,6,3,5,5,2,2,7,5,7,7,14,3,- -  -,Yth,9
Silas Isaiah,WB (L),-,-,14,5,2,11,17,5,3,9,3,1,3,7,2,6,8,2,6,8,5,3,5,6,1,8,10,3,1,6,15,4,2,4,15,9,10,6,8,6,3,3,7,5,7,10,9,1,- -  -,Yth,10
John Roberts,WB (L),-,-,12,6,1,10,8,9,5,10,3,2,2,3,7,7,8,2,5,14,3,4,4,7,1,9,3,1,3,7,5,2,3,8,12,7,8,5,6,6,3,3,3,4,7,7,15,2,- -  -,Yth,10
Joaquín Sánchez,WB (R),-,-,11,5,2,8,6,8,5,8,2,2,3,5,6,6,5,2,5,12,5,3,4,3,3,6,4,1,2,2,4,3,2,5,9,10,9,4,7,5,2,2,9,9,6,4,6,3,- -  -,Yth,10
Charlie O'Dea,"D (RC), WB (R), DM, M (RC)",-,-,11,8,3,7,9,14,6,9,2,2,1,7,6,6,8,3,6,13,9,3,2,1,4,11,6,2,6,6,7,2,2,3,19,6,7,3,8,6,2,3,7,8,11,5,15,1,- -  -,Yth,5
Besmir Sadiki,WB (L),-,-,15,8,2,6,10,10,6,10,2,2,3,6,5,6,7,1,7,14,6,7,4,15,3,9,7,3,2,7,7,3,2,5,10,11,7,7,6,6,1,1,12,9,8,8,7,1,- -  -,Yth,7
Kegan Mutch,WB (L),-,-,10,7,3,6,15,11,5,10,3,2,2,6,2,6,10,3,7,14,9,4,3,6,1,6,6,1,3,7,9,4,2,9,15,11,8,6,6,7,2,3,7,7,10,11,9,2,- -  -,Yth,13
Tim Matthews,"D (RC), WB (R)",-,-,11,6,2,5,16,9,9,9,1,1,3,8,3,8,10,2,5,6,10,5,5,15,2,7,6,2,5,5,7,4,2,4,15,7,9,6,8,7,3,3,11,14,8,9,15,3,- -  -,Yth,8
Stacy Augustine,WB (R),-,-,7,4,2,10,10,9,5,8,3,2,1,5,2,7,6,3,5,6,5,3,5,8,2,8,4,4,4,9,5,3,1,5,14,7,8,5,6,6,3,1,8,5,5,6,15,2,- -  -,Yth,9
Jan Císař,WB (R),-,-,13,9,3,10,10,8,8,9,2,2,3,6,6,9,7,2,5,7,6,6,6,2,1,11,8,2,3,4,7,4,2,9,10,10,8,4,8,6,3,3,7,10,6,5,9,1,- -  -,Yth,10
Ato Ampah,D/WB/M/AM (RL),7.14,7.14,9,7,1,6,4,7,8,16,3,3,3,5,1,6,15,3,8,18,5,6,3,7,1,8,4,1,5,16,7,4,1,11,16,5,7,3,5,6,4,1,7,9,8,12,10,1,- -  -,Wnt,16
Kyran Lofthouse,D/WB/M/AM (R),7.10,7.10,11,6,4,11,8,9,8,10,2,4,3,9,2,9,13,3,8,11,7,6,7,4,1,4,6,4,2,8,7,7,3,10,10,7,11,3,7,7,1,3,6,10,8,12,9,3,- -  -,,14
Brad Halliday,D/WB (R),7.03,7.03,14,8,1,9,13,10,11,14,3,1,3,11,6,12,12,3,10,15,11,9,9,8,2,10,9,1,4,9,8,8,2,9,12,9,11,6,12,10,1,2,11,12,10,11,14,2,- -  -,Wnt,11
Tyler Reid,D/WB/M (R),7.02,7.02,13,9,1,9,12,12,15,10,3,3,1,10,6,10,13,2,9,10,11,11,6,5,2,10,11,3,4,11,8,4,1,10,11,9,11,5,9,8,2,2,12,13,9,10,9,3,- -  -,,12
Macauley Southam-Hales,D/WB/M (R),7.01,7.01,12,9,3,11,12,9,7,12,1,4,1,9,6,9,14,3,11,13,8,6,6,6,2,8,8,3,7,12,10,7,1,12,14,9,12,10,8,9,3,2,8,10,9,13,8,3,- -  -,,15
Patrick Brough,"D (LC), WB (L)",7.00,7.00,15,8,1,8,14,11,11,14,3,1,3,11,6,9,11,3,11,15,10,7,8,4,3,13,11,2,7,8,8,8,2,8,12,11,11,9,10,10,1,1,12,9,11,9,11,1,- -  -,,11
Daniel Pike,D/WB (R),6.99,6.99,14,9,3,11,13,11,9,12,3,1,3,11,4,10,12,2,9,10,11,7,9,7,3,10,8,3,6,9,11,5,1,11,14,10,11,7,9,10,2,1,12,10,10,10,11,2,- -  -,Wnt,13
Aaron Nemane,D/WB/M/AM (R),6.99,6.99,12,7,3,10,8,4,10,9,2,1,2,7,7,9,15,2,12,10,4,4,8,5,3,6,4,1,7,8,8,10,2,12,8,8,9,8,8,10,2,2,6,11,9,12,10,3,- -  -,,13
Kane Smith,D/WB (R),6.98,6.98,13,11,1,10,10,12,11,8,3,3,3,10,5,7,13,3,15,16,9,5,10,7,1,7,11,2,10,11,9,5,3,12,16,8,14,5,12,8,1,3,12,8,11,10,6,1,- -  -,Wnt,13
Tendayi Darikwa,D/WB (RL),6.97,6.97,15,8,3,9,13,12,10,12,2,3,2,10,11,9,11,2,10,10,9,7,8,12,2,12,12,2,6,10,10,8,2,9,14,11,10,5,9,8,3,1,14,12,10,10,13,1,- -  -,,13
Cameron Coxe,"D (R), WB (RL)",6.97,6.97,14,10,1,9,12,9,8,11,3,2,1,11,2,7,12,1,10,11,9,11,8,9,3,12,8,3,8,12,10,6,1,11,13,10,9,6,11,10,3,1,11,10,10,12,11,2,- -  -,,13
Reece Hall-Johnson,"D (RC), WB (R)",6.97,6.97,13,6,2,9,13,12,11,11,1,3,3,11,8,9,13,1,9,15,10,7,7,8,1,8,10,1,7,11,9,7,2,9,13,8,8,5,9,11,1,3,10,10,10,10,12,2,- -  -,Wnt,13
Steve Seddon,D/WB (L),6.97,6.97,17,11,1,11,14,10,9,13,2,2,3,11,9,10,12,2,12,18,11,11,9,13,1,10,11,2,11,14,11,7,2,11,17,11,10,8,11,11,3,3,14,13,10,13,11,3,- -  -,Inj,13
Liam Bennett,D/WB (R),6.96,6.96,18,9,2,11,15,11,12,14,1,1,3,12,4,10,13,1,11,12,10,8,7,12,1,8,9,3,9,9,9,5,1,11,16,12,10,7,12,9,1,2,17,11,12,11,14,1,- -  -,Wnt,13
Jamie Sterry,D/WB (R),6.95,6.95,13,8,1,8,11,12,10,13,3,3,1,12,5,11,14,1,11,7,8,7,4,10,2,10,8,3,8,9,9,4,3,8,3,10,13,7,10,11,3,3,8,10,11,12,11,3,- -  -,,12
Jack Gurr,D/WB (R),6.95,6.95,13,8,3,11,12,10,8,11,3,1,1,10,6,10,14,2,10,11,7,5,8,14,2,7,7,2,7,5,9,6,4,9,14,10,12,13,10,9,3,2,10,11,9,12,12,2,- -  -,Wnt,14
Kyle Knoyle,D/WB (R),6.94,6.94,12,11,1,11,11,10,12,14,1,3,3,12,5,11,13,1,12,13,10,5,7,16,3,8,10,3,6,6,11,7,2,12,11,12,11,7,13,11,2,3,12,11,12,11,8,3,- -  -,Wnt,11
Daniel Oyegoke,"D (RC), WB (R), DM, M/AM (R)",6.94,6.94,11,8,2,7,12,10,9,12,2,3,1,10,3,8,13,1,9,12,10,9,5,6,1,12,9,2,4,10,10,4,1,10,11,9,9,6,10,9,2,1,11,10,8,12,10,3,- -  -,,14
Kyle John,"D (RL), WB/M/AM (R)",6.94,6.94,8,5,2,7,8,9,8,8,1,4,1,9,4,8,13,3,7,9,10,7,5,11,3,6,3,3,2,6,10,5,2,6,14,12,12,7,12,9,3,2,9,10,12,7,12,3,- -  -,Wnt,14
Max Clark,"D/WB (L), DM, M (LC), AM (L)",6.94,6.94,14,8,3,11,13,11,9,12,3,2,3,12,5,12,12,3,12,12,11,5,9,8,1,9,9,1,12,9,10,7,1,9,10,9,12,11,10,11,3,3,13,10,12,11,12,3,- -  -,Wnt,11
Reece Hannam,D/WB (L),6.93,6.93,12,7,1,10,11,10,9,14,2,2,3,10,6,10,13,2,11,14,9,10,8,7,3,13,8,1,3,3,9,2,2,9,8,10,10,5,11,8,2,4,6,11,8,10,11,3,- -  -,Wnt,14
Corey O'Keeffe,"D/WB (RL), DM, M (RC), AM (R)",6.92,6.92,13,8,3,10,12,11,9,12,1,4,1,10,5,10,11,3,10,11,8,9,9,11,2,10,7,3,8,10,9,8,1,12,12,8,11,9,10,8,4,3,13,11,10,11,14,1,- -  -,Inj,12
Taylor Allen,D/WB/M/AM (L),6.91,6.91,13,9,3,11,12,9,11,12,1,1,1,10,9,9,12,3,10,9,9,3,8,6,1,13,11,2,7,12,9,10,1,11,15,10,11,4,8,12,2,2,10,10,10,9,12,2,- -  -,,13
Jack Armer,"D (RLC), WB (RL)",6.91,6.91,12,12,4,9,11,12,12,13,3,3,1,10,4,9,11,3,8,12,9,9,2,8,1,9,11,2,8,6,9,3,1,10,8,11,10,6,11,11,1,3,12,9,10,11,10,2,- -  -,,11
Ethan Bristow,D/WB (L),6.91,6.91,15,5,2,8,13,11,11,14,1,1,1,12,8,12,14,3,13,15,9,11,8,6,1,12,10,3,7,4,13,7,2,8,14,9,8,9,11,11,1,1,8,12,10,13,7,1,- -  -,,14
Archie Davies,D/WB (R),6.90,6.90,13,8,3,10,11,10,10,12,2,2,3,9,4,9,11,2,8,12,8,7,8,6,2,11,9,3,10,9,9,7,2,9,13,8,11,10,10,8,2,1,10,11,10,12,7,1,- -  -,,12
Paweł Żuk,D/WB/M/AM (R),6.90,6.90,9,7,1,10,9,9,9,11,1,1,3,10,5,11,8,3,9,5,9,6,7,2,1,9,8,1,7,12,9,10,3,9,10,15,12,8,10,9,1,3,6,9,7,9,10,3,- -  -,,12
Conor Grant,"D/WB (L), DM, M (LC)",6.89,6.89,16,9,2,12,15,11,7,12,2,2,2,8,11,13,8,2,10,12,8,5,13,10,1,7,6,2,11,7,12,7,2,10,16,10,11,10,10,12,1,1,12,9,10,8,10,3,- -  -,Lst,10
Josh Hare,"D (RC), WB (R)",6.89,6.89,11,8,2,11,12,10,9,12,2,1,2,12,2,10,10,3,11,12,9,9,6,12,3,11,9,2,13,8,10,4,2,9,13,9,11,6,11,9,1,2,10,12,9,8,10,3,- -  -,,10
Joe Thomas,"D (RC), WB (R)",6.89,6.89,9,6,1,10,10,12,9,11,1,1,2,8,3,11,13,3,9,9,11,9,5,1,1,15,11,3,3,7,11,8,3,8,3,11,11,8,7,7,2,3,12,10,11,13,15,1,- -  -,,10
Joshua Williams,"D/WB (R), M (RC)",6.89,6.89,11,10,3,10,10,10,12,12,2,4,3,11,7,11,13,1,10,12,12,9,9,8,1,11,10,3,10,11,10,8,2,11,11,11,11,9,10,8,3,3,12,10,11,10,11,1,- -  -,,13
Ryan Rydel,D/WB/M (L),6.88,6.88,12,10,1,12,11,10,8,11,3,1,1,9,6,10,13,1,10,13,10,8,6,4,2,10,8,2,10,12,10,6,3,11,12,8,12,12,9,10,3,2,8,11,9,12,8,3,- -  -,,12
Max Hemmings,"D (RC), WB (R), DM, M (C)",6.88,6.88,12,9,1,8,10,10,11,13,1,3,2,10,5,10,10,3,9,12,9,7,5,4,2,12,10,3,5,8,9,5,3,10,14,8,11,5,9,9,1,1,11,10,9,11,14,2,- -  -,Wnt,11
Calum Macdonald,"D (LC), WB (L)",6.87,6.87,13,10,3,10,11,13,10,11,2,1,3,11,6,11,13,3,11,11,13,6,8,7,2,11,11,3,8,7,10,8,3,11,5,11,11,12,13,12,4,1,14,11,11,11,12,3,- -  -,Wnt,12
Ryan Cooney,"D/WB (RL), M (RC)",6.87,6.87,10,9,1,9,12,11,12,13,1,1,1,9,8,10,12,2,6,8,10,8,9,12,2,8,6,1,7,8,7,4,2,8,10,9,8,4,9,6,3,3,14,10,10,11,16,3,- -  -,,12
Reagan Ogle,"D (RC), WB (RL)",6.87,6.87,11,8,1,8,10,11,12,13,2,1,4,12,4,8,9,3,6,12,11,12,7,10,1,8,9,1,4,8,7,5,3,6,10,10,9,7,10,8,3,2,13,10,9,10,12,4,- -  -,,9
Randell Williams,WB/M/AM (RL),6.86,6.86,8,8,2,11,9,5,5,8,2,1,3,6,6,8,13,2,10,7,6,11,4,5,2,9,4,2,10,14,8,6,1,13,10,8,9,11,6,8,3,2,7,9,7,11,6,2,- -  -,,13
