Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Morgan Williams,M/AM (C),-,-,13,7,3,9,10,4,7,10,2,2,1,6,4,9,9,1,12,14,4,6,7,4,2,4,5,3,10,12,8,5,1,8,12,6,6,7,6,10,2,2,6,12,4,11,11,3,- -  -,U18,10
Jack Degruchy,M/AM (C),-,-,8,9,3,9,7,7,5,8,1,4,2,6,5,9,12,4,8,7,4,4,6,5,1,9,3,2,3,10,11,8,3,11,17,12,4,5,8,13,3,2,8,9,7,12,8,1,- -  -,,9
Charlie Gill,"AM (C), ST (C)",-,-,8,8,2,12,7,6,6,4,3,1,3,5,1,11,11,1,9,12,3,1,8,7,2,11,6,1,3,12,10,8,1,10,6,9,7,6,6,6,3,2,6,8,10,12,10,2,- -  -,Loa,8
Donell Thomas,"M (C), AM (RLC)",-,-,10,10,2,11,9,4,8,9,4,1,2,7,7,10,11,1,9,12,4,4,9,4,1,12,6,1,7,12,10,9,2,11,11,8,8,8,7,9,3,1,7,11,7,11,6,3,- -  -,Loa,12
Kaan Kevser-Junior,AM (C),-,-,7,11,3,13,6,5,3,5,2,2,2,5,4,6,13,1,5,17,3,1,5,6,4,1,4,2,5,14,11,7,4,10,14,9,7,5,1,4,2,2,5,6,6,12,8,3,- -  -,,13
Josh Brodella,M/AM (C),-,-,9,12,3,7,5,4,1,6,1,3,3,5,3,5,9,1,3,9,2,1,3,4,3,1,3,1,3,9,10,7,2,4,17,12,2,2,4,7,3,2,6,5,5,9,9,1,- -  -,Yth,12
Zak Poskitt,AM (C),-,-,10,7,3,10,5,1,5,10,2,1,3,1,1,5,13,2,3,15,2,1,2,1,3,12,1,1,2,10,7,7,2,9,4,12,3,2,3,1,2,2,1,5,4,11,5,1,- -  -,Yth,13
Cameron Gray,"DM, M/AM (C)",-,-,11,8,1,8,5,3,6,11,3,3,3,3,1,9,13,1,4,16,5,1,4,10,4,8,6,3,3,10,9,4,2,7,12,8,3,3,2,1,2,2,6,6,3,15,15,3,- -  -,,13
Max Cavanagh,M/AM (RC),-,-,6,5,1,14,6,5,4,6,3,1,3,2,3,11,7,1,9,17,3,1,9,11,1,8,5,1,1,13,14,7,3,9,15,10,7,5,6,7,3,1,6,7,5,10,14,2,- -  -,Loa,7
Maxwell Gaddi,"DM, M/AM (C)",-,-,10,10,2,10,9,9,4,8,2,1,1,7,3,9,7,3,9,9,8,3,10,4,2,6,5,2,7,7,9,10,2,10,10,10,6,7,5,9,3,1,7,9,8,9,7,2,- -  -,Yth,5
Ashton Mee,"M (RC), AM (C)",-,-,5,8,1,10,5,2,4,6,1,2,2,3,1,4,8,1,4,12,1,1,6,3,1,8,2,2,4,11,12,7,3,7,4,11,5,3,1,8,3,2,6,6,6,10,7,2,- -  -,Yth,10
Kennedy Mupomba,"DM, M/AM (C)",-,-,8,9,1,11,8,4,7,7,1,1,2,7,3,9,12,1,12,13,5,2,6,2,3,4,5,1,6,12,10,6,4,10,12,8,6,5,6,12,2,1,7,8,5,10,9,2,- -  -,Inj,11
Jack McKean,M/AM (C),-,-,8,11,1,9,4,1,3,11,1,1,3,3,1,7,11,1,4,15,1,1,7,9,3,8,1,1,1,11,6,4,3,5,16,2,2,2,1,4,1,1,4,3,4,12,11,3,- -  -,Yth,12
Muhamadou Sedibeh,AM (C),-,-,7,9,1,10,7,6,5,4,3,3,3,4,4,10,7,2,8,15,1,1,6,11,2,13,8,3,5,14,9,8,2,10,13,13,5,6,4,7,4,3,2,7,6,11,6,3,- -  -,Yth,7
Bradley Burchell,"M/AM (C), ST (C)",-,-,7,12,1,8,5,1,7,12,2,1,2,4,4,6,12,2,4,13,3,1,4,6,4,6,6,3,4,14,10,11,2,12,6,10,6,4,4,6,1,2,6,8,8,13,7,2,- -  -,,13
Benji Hall,M/AM (C),-,-,6,9,2,10,6,6,6,10,2,3,3,3,1,8,6,2,8,16,3,1,6,10,2,12,3,2,5,10,9,6,2,6,14,12,3,4,5,7,3,1,6,7,8,7,12,2,- -  -,Loa,6
Max Storey,"M (C), AM (RC)",-,-,9,10,2,11,13,6,3,8,1,1,3,5,3,14,12,4,10,12,3,5,7,11,1,4,5,2,6,13,11,6,3,9,5,9,3,3,3,12,1,3,4,9,6,10,11,1,- -  -,Loa,8
Jake Tones,"M/AM (C), ST (C)",-,-,5,5,1,14,6,5,4,6,2,1,2,1,2,9,9,3,8,12,2,3,9,12,1,5,4,2,4,13,10,9,3,7,5,9,4,2,5,5,4,1,5,6,8,9,15,2,- -  -,,6
Stan Skipper,"M (C), AM (RC)",-,-,11,10,2,12,5,3,5,10,4,1,1,1,2,4,12,2,4,14,2,1,3,1,1,11,2,3,3,13,12,2,2,5,13,7,3,3,2,8,1,3,4,6,4,11,5,2,- -  -,,12
Roy van der Heide,"M (C), AM (RLC)",-,-,8,6,1,12,13,1,5,7,2,3,1,2,3,6,10,2,7,6,1,1,3,13,1,12,3,3,4,13,8,5,1,6,16,3,8,3,3,5,3,2,19,13,5,10,8,2,- -  -,Yth,11
Scott Dunk,"DM, M/AM (C)",-,-,15,4,2,11,15,4,4,10,1,2,2,4,3,6,5,3,6,8,3,1,3,5,2,4,1,3,7,12,7,4,1,5,11,8,3,5,4,7,3,2,5,3,4,6,6,3,- -  -,U18,7
James Fearon,"M (C), AM (RC)",-,-,11,13,3,15,6,3,8,7,4,2,1,5,5,10,10,4,9,12,4,3,6,3,3,6,4,1,3,13,10,12,2,10,4,8,7,6,7,9,4,1,9,9,8,7,13,1,- -  -,,9
Scott Cooper,M/AM (C),-,-,13,10,3,12,11,3,3,9,1,3,3,4,2,9,9,3,5,12,3,3,5,13,2,5,4,3,4,12,10,2,2,8,11,9,4,4,4,6,1,3,6,12,9,10,11,4,- -  -,Yth,5
Matthew Roberts,"M (LC), AM (RLC)",-,-,6,4,1,11,7,4,6,6,1,1,2,5,6,11,10,2,8,14,5,4,7,11,1,7,7,1,10,11,11,6,2,10,11,7,10,5,7,9,4,2,7,9,7,14,9,3,- -  -,U18,13
Travis Owen,M/AM (RC),-,-,3,3,3,13,5,3,5,2,2,1,1,2,4,8,12,2,7,9,2,2,4,1,3,5,1,2,7,15,8,5,2,10,6,7,6,4,4,5,3,2,5,6,6,12,9,1,- -  -,Yth,11
Abdullah Elrich,M/AM (C),-,-,7,11,2,14,12,6,7,9,3,3,1,7,5,12,9,4,8,16,4,3,9,2,4,9,6,1,12,14,15,7,1,10,11,11,5,7,7,8,3,2,8,14,5,8,6,1,- -  -,Yth,7
Charlie Ledwards,M/AM (RC),-,-,5,6,3,4,10,4,1,5,2,2,2,3,1,8,10,1,9,12,2,1,3,11,1,2,2,1,8,9,9,9,1,5,10,9,5,5,2,2,2,1,7,12,5,7,4,3,- -  -,Yth,9
Alex Chilton,"M (RC), AM (C)",-,-,10,8,1,12,10,5,7,8,2,2,1,7,4,10,9,1,8,17,2,3,6,10,4,7,9,2,9,13,8,8,4,10,14,6,10,5,5,8,1,1,8,14,7,12,8,2,- -  -,,10
Mihai Dragne,AM (RLC),-,-,4,3,3,10,4,3,1,4,3,2,3,3,1,8,10,2,4,13,1,1,3,7,2,5,3,1,2,14,5,4,3,5,7,4,9,5,2,5,2,2,3,13,3,12,10,1,- -  -,Yth,14
Stuart King,AM (RLC),-,-,13,7,4,9,10,4,6,11,2,2,3,4,5,8,11,3,9,4,9,4,5,1,1,9,5,2,7,17,10,10,2,6,12,11,7,4,7,7,1,3,8,12,10,12,8,2,- -  -,,14
Kenny McLean,"AM (RLC), ST (C)",-,-,12,6,1,6,10,6,6,8,2,2,1,4,5,8,7,1,7,12,6,5,6,10,3,9,4,1,3,7,8,7,2,8,4,6,8,5,7,8,2,1,7,8,7,10,15,1,- -  -,Yth,10
Larnell Brierley,"M (C), AM (LC)",-,-,17,8,3,12,13,8,7,15,3,3,2,5,4,7,11,3,7,8,5,4,8,1,3,5,8,3,6,13,8,10,2,7,11,9,5,5,7,7,1,1,11,6,10,11,17,1,- -  -,,8
Richard Mace,AM (C),-,-,8,8,2,15,6,4,6,8,3,2,3,4,6,8,6,3,9,8,3,3,4,13,1,9,5,3,7,14,15,8,1,7,7,12,4,5,5,8,3,2,6,7,7,6,10,3,- -  -,Yth,8
Olly Fagan,AM (C),-,-,11,6,2,4,8,4,4,7,2,1,1,3,3,6,12,1,9,12,3,1,3,6,3,5,1,3,7,7,3,5,1,6,16,6,4,3,5,4,3,1,7,12,5,11,5,3,- -  -,U18,9
Yahaya Ikenna,AM (LC),-,-,7,12,1,6,6,5,4,5,2,2,2,4,5,8,7,3,6,13,5,3,6,5,2,11,4,2,8,5,6,4,3,5,17,10,7,6,6,6,1,1,7,11,6,9,9,4,- -  -,Yth,6
David Beesley,AM (C),-,-,8,10,3,14,13,6,4,6,1,2,1,5,3,10,8,2,9,17,6,3,10,8,3,7,7,1,7,12,9,6,2,13,15,10,7,6,9,6,1,2,6,8,9,10,6,3,- -  -,Yth,6
Elias Stratful,"M (L), AM (LC)",-,-,11,8,3,11,9,2,4,7,3,2,1,4,3,6,5,2,6,14,2,2,10,14,2,7,2,3,2,9,8,9,3,7,17,7,5,3,5,4,3,2,8,5,5,8,5,2,- -  -,Yth,6
Maasai List,"M/AM (C), ST (C)",-,-,8,4,3,7,9,7,7,9,3,1,2,4,2,4,11,3,9,9,3,1,12,6,1,10,5,3,5,6,5,5,2,10,7,10,3,2,4,3,3,1,4,12,4,7,10,3,- -  -,Yth,8
Jimmy Walker,M/AM (C),-,-,9,11,2,12,14,3,6,6,2,3,2,5,4,13,12,1,8,12,3,3,7,2,3,3,8,2,7,12,12,9,1,6,15,9,4,4,4,8,3,3,5,12,6,12,8,3,- -  -,,10
John Jones,"M (R), AM (RC), ST (C)",-,-,11,8,3,11,7,3,4,6,3,1,3,5,3,6,9,3,5,13,4,3,8,14,2,9,6,3,4,9,14,10,3,8,4,6,7,5,4,7,1,1,8,8,8,11,12,2,- -  -,Yth,8
Ian Atkinson,M/AM (C),-,-,13,8,3,12,15,8,8,11,1,2,4,8,3,9,12,2,5,14,6,4,6,1,1,7,7,3,4,11,8,7,1,9,13,10,6,6,6,10,2,2,16,14,13,11,17,1,- -  -,,9
Shaun Kane,"M/AM (C), ST (C)",-,-,8,10,3,14,12,2,2,4,3,2,3,4,2,8,5,2,6,16,2,1,6,5,3,7,10,2,2,13,11,7,1,5,14,8,3,3,3,12,2,3,6,5,8,5,9,4,- -  -,Yth,5
John Paul Andrew,M/AM (C),-,-,5,8,3,15,7,6,5,3,1,3,3,7,4,7,5,2,6,13,3,2,6,14,1,7,3,3,5,14,10,7,3,7,5,11,4,7,6,8,3,2,6,6,6,5,12,2,- -  -,Yth,5
Eoghan Dooley,"M/AM (C), ST (C)",-,-,12,7,3,9,14,4,9,8,3,1,3,3,7,8,8,2,9,12,4,2,6,1,2,12,11,1,9,8,14,11,3,8,12,8,8,6,7,6,3,1,7,13,7,8,15,1,- -  -,Yth,8
Marcel Campbell,M/AM (RC),-,-,10,11,1,9,11,6,6,7,2,3,2,6,7,9,10,2,10,11,5,6,8,5,3,5,6,3,4,12,7,8,3,8,7,9,8,8,7,11,1,2,6,9,8,11,14,2,- -  -,U18,10
Owen Short,"M/AM (C), ST (C)",-,-,4,5,4,4,4,3,3,6,2,3,1,4,4,6,8,3,9,6,2,1,7,14,3,5,9,2,10,12,5,6,3,5,3,10,4,6,3,5,3,2,1,11,6,8,12,1,- -  -,Yth,6
Marlo Hanley,"M/AM (C), ST (C)",-,-,7,4,3,11,4,3,5,8,2,1,1,5,6,5,7,1,5,14,2,1,5,10,3,9,3,3,2,12,7,10,3,4,7,10,3,3,3,6,2,2,17,12,6,7,7,1,- -  -,Yth,9
Gary Hall,M/AM (C),-,-,14,5,2,12,11,8,4,11,3,2,1,5,2,6,8,3,5,11,3,1,3,7,2,6,2,2,6,13,7,5,1,6,1,10,4,5,3,4,1,1,8,11,7,9,7,1,- -  -,Yth,7
Eddie Hughes,"M/AM (C), ST (C)",-,-,7,5,2,14,12,4,7,5,3,1,3,4,2,9,12,1,5,13,4,4,6,8,2,4,4,1,3,14,9,4,1,3,10,9,4,4,6,4,2,2,8,6,5,9,7,3,- -  -,Inj,9
Isaac Tabone,AM (RC),-,-,4,7,3,13,3,7,5,5,3,1,3,3,3,10,11,1,4,10,4,3,4,13,1,8,6,3,9,13,8,8,1,10,10,5,7,6,2,5,3,4,4,13,5,10,13,1,- -  -,Yth,13
Darol Morfoot,AM (RLC),-,-,9,13,2,14,12,4,4,5,2,2,1,3,2,5,11,3,8,12,3,2,9,13,4,8,3,2,3,14,9,5,3,8,17,3,6,3,6,9,2,3,17,11,4,11,13,1,- -  -,Yth,7
Daniel Nash,"M (L), AM (LC)",-,-,12,6,2,11,15,4,3,7,2,2,2,2,2,9,11,1,6,5,1,2,4,8,1,6,2,1,1,12,6,6,1,5,3,3,6,1,3,2,1,2,5,12,6,10,8,1,- -  -,Yth,9
Dan Hughes,M/AM (C),-,-,8,13,2,9,5,1,2,5,1,1,3,2,11,5,6,3,4,9,1,1,5,5,2,5,2,3,7,11,14,4,1,5,11,9,2,4,2,8,3,2,4,12,4,9,5,3,- -  -,Yth,6
Gift Sibanda,"M (C), AM (RC)",-,-,7,12,2,7,7,6,4,5,3,2,1,5,3,9,6,3,8,12,5,3,5,11,1,8,2,3,5,13,11,9,3,4,10,5,4,4,4,6,1,3,2,12,4,6,8,2,- -  -,Yth,6
Kian King,"M/AM (C), ST (C)",-,-,15,10,1,14,15,6,2,10,2,1,3,2,3,10,5,3,10,10,2,1,8,8,2,7,6,3,10,14,14,5,1,10,15,6,4,5,6,11,4,1,10,14,6,5,5,3,- -  -,Yth,6
Roderick Camilleri,M/AM (LC),-,-,4,7,2,14,8,8,4,7,3,3,1,6,4,7,9,1,7,13,4,12,6,1,2,10,5,2,5,14,10,7,2,6,16,5,5,4,7,5,1,1,8,7,6,6,6,2,- -  -,Yth,6
Steve Winter,"M (RC), AM (C)",-,-,12,4,2,7,11,7,6,12,3,1,2,5,3,9,6,3,10,11,4,2,7,5,4,5,4,1,2,6,11,6,2,6,3,6,4,3,3,5,3,1,6,3,6,6,10,3,- -  -,Yth,9
Kieran Freeman,"M/AM (C), ST (C)",-,-,14,8,1,13,9,9,8,13,2,1,3,4,8,6,11,1,5,7,6,1,4,6,3,9,12,1,9,13,8,5,3,8,13,7,4,7,5,8,3,2,10,6,10,10,14,1,- -  -,Yth,9
Anthony Gabriel,"AM (C), ST (C)",-,-,7,10,3,12,8,5,2,6,1,2,3,5,5,9,11,1,8,11,2,1,6,6,1,8,3,2,6,12,7,8,2,5,8,5,5,4,5,6,1,3,11,12,6,12,4,1,- -  -,Yth,15
Innocent Brumwell,M/AM (LC),-,-,8,7,1,11,5,6,3,4,3,3,3,6,3,10,8,2,8,11,5,2,6,3,2,7,2,1,8,12,12,5,2,8,10,7,8,6,5,6,3,3,5,14,8,8,9,1,- -  -,Yth,13
Evans Eze,AM (LC),-,-,7,12,3,11,5,7,5,4,3,3,2,7,5,12,9,2,11,9,7,4,7,11,2,9,2,1,7,9,9,5,4,9,13,7,7,6,6,6,2,3,18,5,7,9,8,3,- -  -,Yth,10
Ross Reed,"M/AM (C), ST (C)",-,-,12,5,1,11,11,9,5,8,1,2,1,5,7,10,9,3,8,13,4,1,5,2,2,5,6,3,7,10,7,11,2,5,4,10,4,5,6,4,3,3,5,5,5,7,11,2,- -  -,Yth,12
Jesse Ziccardi,AM (LC),-,-,12,4,1,10,9,2,4,7,3,1,3,1,3,8,11,2,5,13,1,1,3,2,3,9,6,2,9,10,7,4,2,4,12,3,5,5,4,6,1,1,3,8,4,10,9,4,- -  -,Yth,13
Darron Pigott,AM (RLC),-,-,12,5,2,8,10,4,4,7,1,3,3,2,3,8,11,1,5,6,3,1,4,2,2,6,4,3,9,12,11,5,2,6,10,4,8,6,4,5,2,3,11,5,5,11,8,2,- -  -,U18,12
Ant Danylyk,AM (LC),-,-,14,7,2,14,12,3,3,9,4,2,1,3,2,10,8,4,6,12,4,3,7,11,2,3,12,3,10,14,12,6,1,6,10,7,7,11,5,6,2,1,7,13,8,10,11,1,- -  -,Yth,8
Jamal Gordon,"M/AM (C), ST (C)",-,-,12,11,3,12,9,2,2,7,3,1,3,2,4,7,5,2,8,11,3,2,5,8,1,10,5,4,4,10,7,6,2,4,10,9,3,5,3,5,4,1,4,5,9,5,7,3,- -  -,Yth,5
Sam Muitt,AM (LC),-,-,12,4,3,12,10,2,4,7,2,1,2,3,2,13,9,3,7,4,3,2,6,10,1,4,4,2,8,12,9,9,3,8,4,6,7,4,4,6,1,3,13,7,6,10,8,2,- -  -,Yth,10
Mark Helm,M/AM (C),7.29,7.29,14,10,1,12,14,7,8,14,2,1,2,3,10,13,12,3,11,16,3,2,11,3,3,6,5,3,15,14,13,10,1,10,15,10,10,12,8,10,3,2,7,10,10,12,11,1,- -  -,,13
Vaughn Covil,"M (RL), AM (RLC), ST (C)",7.24,7.24,11,8,2,12,7,5,9,11,1,4,2,6,2,10,13,1,10,10,5,7,8,2,2,8,7,2,9,9,10,9,3,12,11,8,11,8,8,10,3,4,9,8,8,13,7,1,- -  -,,13
Michael Jacobs,"M (RL), AM (RLC)",7.15,7.15,13,12,1,12,9,6,8,10,1,2,1,6,9,10,8,2,11,10,5,3,11,5,3,9,7,1,9,12,12,9,2,10,9,9,11,12,8,11,2,3,9,7,8,8,5,3,- -  -,,9
Rodrigo Vilca,"M (C), AM (RLC)",7.14,7.14,9,13,3,13,8,6,6,11,1,1,1,5,11,15,12,2,10,7,6,6,10,7,1,6,8,3,11,13,14,8,3,15,10,12,11,14,8,11,2,1,8,6,10,12,8,3,- -  -,,13
Cameron Cresswell,"M (R), AM (RLC), ST (C)",7.12,7.12,16,8,1,8,11,4,6,7,2,3,2,10,11,6,13,3,12,13,5,5,5,7,2,9,8,3,8,10,7,12,2,8,7,8,6,5,10,8,4,2,9,9,14,7,12,2,- -  -,,12
Jason Law,"WB (RL), M (RLC), AM (LC), ST (C)",7.10,7.10,12,13,2,10,12,7,9,13,3,3,3,7,9,11,10,2,10,15,7,8,7,5,1,9,6,1,7,9,11,8,1,10,4,9,9,9,9,10,1,2,10,10,8,11,7,1,- -  -,Wnt,12
Dom Plank,"M (R), AM (RC), ST (C)",7.09,7.09,8,13,1,9,6,4,9,13,2,3,2,6,2,9,13,3,11,10,3,4,6,11,3,7,5,1,5,10,9,9,3,11,11,9,6,2,6,7,2,3,3,10,9,11,5,1,- -  -,Wnt,13
Cameron Congreve,"M (C), AM (RC)",7.07,7.07,10,12,2,14,8,5,12,12,1,1,3,7,11,10,12,3,12,13,4,4,13,6,1,13,7,2,16,16,12,9,3,14,15,11,10,8,9,12,2,1,10,14,10,13,8,2,- -  -,,12
Charlie Carter,"M (RC), AM (C)",7.05,7.05,14,12,1,11,10,9,11,12,4,2,1,9,10,12,10,2,14,13,6,4,10,7,4,13,12,2,9,11,12,10,2,11,12,9,10,5,10,9,1,1,10,10,12,9,9,2,- -  -,,9
Zak Brunt,M/AM (C),7.05,7.05,10,13,2,13,10,6,9,8,3,2,3,7,11,12,12,1,9,9,5,4,10,3,3,7,5,2,10,13,9,10,1,12,18,9,8,9,10,11,1,1,9,11,13,12,14,1,- -  -,Wnt,13
Saidou Khan,"M/AM (C), ST (C)",7.03,7.03,15,10,1,11,13,11,10,13,3,3,3,10,8,10,11,1,10,14,8,6,9,9,1,10,9,2,6,10,11,9,4,12,10,10,8,8,9,10,3,3,11,11,8,10,6,3,- -  -,,11
George Moncur,"M (LC), AM (RLC)",7.02,7.02,11,13,2,13,11,7,13,10,2,3,1,7,11,13,11,3,12,8,7,6,13,10,3,8,7,1,14,14,13,11,2,10,12,10,11,11,10,12,2,3,9,12,10,12,11,1,- -  -,Wnt,11
Jack Earing,"DM, M/AM (C)",7.01,7.01,14,13,3,11,13,10,12,11,3,4,1,11,7,11,12,1,10,11,8,6,9,9,1,12,10,3,8,10,11,11,1,12,14,11,8,10,10,12,1,1,11,10,12,12,10,1,- -  -,,12
Liam Mandeville,"M (R), AM (RLC), ST (C)",7.00,7.00,10,12,4,11,12,6,9,9,3,3,4,7,10,10,12,2,12,14,5,4,11,3,1,9,8,3,11,14,12,10,1,10,15,11,11,10,7,11,2,2,5,9,10,12,4,2,- -  -,,12
Jordan Stevens,"M (RC), AM (RLC)",6.99,6.99,11,10,3,11,11,6,6,13,3,1,1,6,5,8,13,2,10,13,6,4,7,4,2,6,5,4,6,13,11,8,1,11,13,7,10,9,9,9,3,3,8,11,10,12,10,3,- -  -,,13
Jake Hesketh,"DM, M/AM (RLC)",6.99,6.99,12,11,3,13,10,10,3,11,1,2,3,5,9,13,10,1,9,12,9,7,9,8,3,6,7,2,8,13,12,8,3,13,11,10,11,8,9,11,2,3,9,7,10,11,16,4,- -  -,,9
Owen Hesketh,M/AM (C),6.99,6.99,10,14,3,11,7,7,5,10,3,1,2,5,5,14,14,3,9,13,6,1,5,8,3,6,6,3,6,15,13,10,2,13,15,9,5,5,4,13,3,3,7,7,10,14,15,4,- -  -,,14
Harry Leonard,"AM (RLC), ST (C)",6.98,6.98,12,11,3,10,12,5,10,11,3,2,1,11,12,11,12,3,11,13,5,3,12,8,3,11,8,1,12,9,11,13,1,9,14,11,8,4,8,12,1,2,10,12,13,12,8,4,- -  -,,13
Reece Brown,"DM, M/AM (C)",6.98,6.98,10,15,2,13,12,8,5,11,3,1,1,12,9,11,10,1,14,10,9,6,10,9,3,7,8,2,12,12,12,8,3,9,13,13,9,6,11,15,3,4,7,12,13,12,7,2,- -  -,,10
Joe Sbarra,"M (C), AM (LC), ST (C)",6.98,6.98,11,12,3,11,12,3,6,10,1,2,1,5,9,13,12,3,10,13,5,4,10,6,3,9,7,2,8,12,11,11,2,12,10,10,11,11,9,11,3,1,3,9,10,13,11,3,- -  -,,12
George Thomas,"M (C), AM (RC), ST (C)",6.97,6.97,14,12,2,10,11,7,10,12,3,1,4,10,4,11,12,2,12,13,4,2,9,7,1,7,4,2,10,12,11,7,3,9,11,10,8,11,12,9,4,1,10,11,10,12,7,3,- -  -,,12
Ollie Wright,M/AM (C),6.96,6.96,12,14,2,10,10,5,10,7,2,1,1,7,11,13,9,1,12,12,4,6,8,4,4,7,9,1,9,12,10,7,2,12,5,10,8,9,9,11,2,4,11,10,10,12,13,2,- -  -,Trn,11
Bailey Hobson,AM (RC),6.96,6.96,15,9,2,9,12,4,11,13,1,2,3,5,6,9,11,3,12,12,5,5,13,6,3,8,8,3,9,10,9,11,3,9,15,9,7,5,7,10,1,2,12,13,8,11,10,1,- -  -,,10
Dion McGhee,"D (L), M/AM (RC)",6.95,6.95,14,12,1,13,14,7,4,8,2,1,2,7,9,12,12,2,9,14,5,4,6,6,1,3,2,2,12,13,11,7,1,6,13,10,10,14,9,9,1,1,5,7,9,12,4,4,- -  -,,12
Izzy Brown,"M (RL), AM (RLC), ST (C)",6.94,6.94,7,13,3,11,8,4,11,10,2,3,2,5,10,13,10,3,11,9,5,6,11,10,4,11,7,2,9,13,11,10,2,12,11,9,8,4,8,11,3,3,11,11,10,11,13,1,- -  -,,10
Harvey Knibbs,"AM (RC), ST (C)",6.93,6.93,13,10,3,11,12,4,10,12,2,1,3,4,11,9,14,3,12,17,3,6,11,8,2,12,11,1,7,6,10,12,1,11,17,11,6,5,8,8,2,2,8,12,11,13,8,3,- -  -,Inj,13
Elliot Thorpe,M/AM (C),6.93,6.93,10,10,2,10,12,6,10,11,3,1,4,7,8,10,12,3,8,8,10,7,10,12,3,3,8,3,10,7,9,9,3,9,14,13,6,7,9,10,1,3,6,11,10,11,11,3,- -  -,,12
Francis Vincent,"M (C), AM (LC)",6.92,6.92,14,11,4,12,12,9,10,11,4,1,3,12,9,11,12,1,12,10,8,2,8,9,2,6,10,4,9,10,12,8,3,12,15,10,9,10,11,11,1,1,6,11,11,13,4,3,- -  -,Wnt,12
Will Bapaga,"AM (LC), ST (C)",6.92,6.92,9,12,3,10,8,7,9,6,2,3,2,7,4,10,14,3,15,6,4,5,6,3,1,5,8,1,6,14,11,10,1,12,8,13,9,6,5,7,2,1,9,10,10,13,14,2,- -  -,,16
Dawson Devoy,M/AM (C),6.92,6.92,12,12,1,12,10,7,8,13,1,3,3,8,14,12,12,1,12,12,7,4,9,3,3,8,9,2,5,14,11,9,2,12,13,11,8,8,11,11,1,1,9,13,9,13,8,2,- -  -,,12
Rhys Hughes,"M (C), AM (RLC)",6.92,6.92,12,10,1,9,11,7,8,12,1,3,2,11,7,9,12,3,14,13,9,4,9,10,1,11,7,1,11,14,9,6,2,9,13,10,9,10,7,10,3,2,8,10,9,9,7,3,- -  -,,13
Conor McAleny,"M (L), AM (LC), ST (C)",6.92,6.92,15,10,1,12,10,5,4,9,1,3,1,6,13,11,9,2,11,9,5,3,11,7,1,7,7,1,9,13,12,11,2,11,12,8,9,8,7,10,1,3,7,11,10,9,8,1,- -  -,Wnt,11
Ben Cottrell,M/AM (RLC),6.91,6.91,14,12,2,12,13,7,6,10,3,4,1,5,11,12,12,2,12,12,4,1,8,4,3,2,4,3,10,13,12,8,3,12,13,9,7,10,7,12,1,3,11,10,11,14,11,3,- -  -,Wnt,14
Jack Clarke,AM (RLC),6.91,6.91,12,14,3,11,10,6,8,10,1,3,1,8,8,11,11,1,12,12,7,6,8,10,2,8,5,3,8,13,11,9,1,11,10,11,9,12,11,12,1,1,9,7,11,11,7,3,- -  -,,11
Jevani Brown,"AM (RLC), ST (C)",6.90,6.90,14,13,2,13,12,5,9,12,1,2,1,6,9,12,12,3,12,11,3,2,12,2,1,7,8,1,11,13,13,11,2,12,9,12,11,11,11,12,3,2,8,12,11,10,11,1,- -  -,,12
Aidan Barlow,"M/AM (RLC), ST (C)",6.90,6.90,10,12,1,11,7,4,7,13,3,1,1,5,11,12,12,2,11,12,4,3,8,7,2,7,5,3,9,13,13,9,2,11,14,7,10,11,8,10,4,2,10,8,10,14,9,4,- -  -,Wnt,11
Elliot Lee,"AM (C), ST (C)",6.90,6.90,13,11,1,11,11,3,11,13,2,3,1,8,12,12,12,2,12,10,4,6,11,9,1,8,9,3,5,13,12,11,3,10,9,11,10,5,9,13,2,1,6,14,13,13,10,3,- -  -,,11
Greg Olley,"M (RLC), AM (C)",6.89,6.89,13,12,1,10,10,7,7,10,1,2,3,8,8,11,12,2,11,12,8,3,10,14,1,7,7,3,16,10,9,11,1,11,14,12,10,10,10,13,2,2,7,10,8,11,6,3,- -  -,,11
Matt Warburton,"M (C), AM (RC), ST (C)",6.88,6.88,10,11,1,11,12,6,6,9,3,1,3,6,12,11,9,2,11,11,6,4,11,7,1,7,7,2,10,11,10,12,1,9,14,9,9,10,10,10,3,2,7,9,10,9,9,2,- -  -,Wnt,10
George Byers,"DM, M/AM (C)",6.88,6.88,11,13,2,12,13,10,13,9,3,1,1,8,14,12,10,2,12,8,6,5,13,11,1,10,12,1,13,15,13,12,2,11,13,11,12,13,10,14,3,3,13,14,13,12,12,2,- -  -,,10
Jayden Davis,"M (RC), AM (RLC)",6.87,6.87,12,10,1,9,9,9,10,9,2,1,3,8,3,10,9,3,10,13,8,1,8,10,3,8,7,1,10,9,8,8,2,9,12,8,11,10,8,9,2,3,10,10,10,10,9,1,- -  -,Wnt,11
