Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Malachi Boateng,"D (C), DM, M (C)",6.76,6.76,12,9,2,8,12,11,11,12,1,4,3,10,8,11,10,1,9,15,12,4,5,11,2,12,9,2,8,6,10,5,4,8,14,8,6,5,9,10,2,2,12,10,12,11,14,2,- -  -,,12
Jamey Osborne,"DM, M (C)",6.76,6.76,13,14,2,11,10,11,9,11,2,2,2,9,4,11,8,3,11,10,8,16,12,8,1,7,6,3,9,13,11,10,2,13,12,9,7,9,10,8,2,1,13,7,11,9,16,1,- -  -,Frt,9
Josh Tobin,"D (C), DM, M (C)",6.76,6.76,14,12,2,10,11,12,11,12,1,1,3,12,4,8,12,3,8,15,10,7,5,18,2,10,9,2,9,7,8,6,3,6,17,9,9,6,9,9,2,1,17,11,12,10,15,3,- -  -,,13
Will Wright,"D (RC), DM, M (C)",6.76,6.76,14,10,1,10,14,10,13,12,3,2,1,11,14,11,10,1,10,14,10,8,10,11,3,12,12,3,14,2,9,5,3,7,13,8,9,11,9,9,1,1,9,10,8,11,10,2,- -  -,,10
Charlie Weston,"DM, M (C)",6.75,6.75,12,11,3,10,11,10,9,11,2,2,3,11,9,10,10,3,9,9,9,6,9,12,4,5,8,2,8,7,9,8,1,6,14,10,8,8,12,9,2,4,9,15,12,11,5,3,- -  -,,11
Paul Digby,"D (C), DM, M (C)",6.75,6.75,13,9,1,13,14,13,13,12,2,2,2,10,7,13,10,2,9,14,10,13,7,11,1,14,14,1,7,8,10,5,3,11,14,9,7,7,11,12,3,3,11,11,9,10,11,1,- -  -,,9
Jack Spong,"DM, M (C), AM (LC)",6.74,6.74,12,11,4,11,13,9,6,13,1,3,2,7,5,12,11,3,8,16,6,3,7,6,3,5,9,2,10,7,12,7,1,8,11,8,7,7,10,12,2,2,9,14,8,14,8,1,- -  -,,13
Thomas O'Connor,"D (C), DM, M (C)",6.74,6.74,14,9,3,11,13,12,10,13,1,2,1,12,4,11,11,3,10,14,12,8,11,10,3,9,9,1,11,7,11,9,1,8,11,10,14,14,10,11,4,1,11,11,11,11,13,3,- -  -,Wnt,12
Shaun Williams,"D (C), DM, M (C)",6.74,6.74,12,12,1,13,14,12,7,9,1,2,2,13,13,11,4,3,10,12,12,4,11,13,3,11,10,1,13,7,12,9,2,6,14,10,8,15,13,12,2,2,11,8,12,5,10,2,- -  -,,5
Daniel Gallimore,"DM, M (C)",6.74,6.74,12,10,3,11,9,11,13,9,3,2,4,10,4,10,10,1,8,13,9,5,5,11,2,12,9,2,6,7,9,5,2,6,13,11,5,7,13,12,1,2,13,11,9,9,12,3,- -  -,Loa,8
Alex Kenyon,"D (C), DM, M (C)",6.74,6.74,12,7,2,6,10,13,13,10,2,2,3,10,8,9,9,4,8,11,10,4,4,15,1,9,12,1,8,2,5,7,2,6,17,9,8,6,9,10,2,2,14,12,10,9,17,1,- -  -,,8
Marley Miranda,"DM, M (C)",6.73,6.73,14,11,1,11,11,12,10,15,1,3,2,12,7,12,13,2,10,12,11,1,8,9,1,8,6,4,8,6,12,6,2,10,15,10,6,7,11,10,2,3,13,11,12,11,14,2,- -  -,,12
Alex Perry,"DM, M (C)",6.73,6.73,12,10,1,7,9,8,12,12,3,1,1,11,4,10,11,3,11,12,9,9,10,9,2,9,6,2,9,5,8,6,1,5,5,8,6,3,10,7,1,2,10,9,11,10,10,3,- -  -,,10
Gene Kennedy,"D (C), DM, M (C)",6.72,6.72,13,8,2,9,11,11,12,14,1,1,1,11,6,10,13,1,10,16,10,1,6,7,3,14,9,2,3,7,9,6,1,9,17,11,5,3,11,10,3,2,10,9,10,9,12,3,- -  -,,12
Alfie Bendle,"DM, M/AM (C)",6.72,6.72,14,13,1,9,12,10,8,13,1,2,2,8,7,13,11,3,10,11,9,4,8,5,3,7,5,3,6,10,8,7,3,8,13,10,6,5,12,12,3,3,12,13,9,10,6,3,- -  -,,11
Abu Ogogo,"DM, M (C)",6.72,6.72,16,6,2,11,15,12,9,10,2,2,2,11,2,9,6,1,11,18,11,6,6,15,3,9,9,1,4,8,9,5,3,7,15,9,8,7,12,9,2,1,17,11,10,9,12,2,- -  -,,6
Ollie Clarke,"DM, M (C)",6.71,6.71,13,10,4,11,13,12,11,13,3,2,1,9,9,11,10,3,10,14,10,8,12,12,2,8,8,2,7,7,11,9,3,11,15,10,9,6,10,10,1,1,15,11,10,9,15,3,- -  -,,12
Ellis Iandolo,"D (LC), WB (L), DM, M (LC)",6.71,6.71,14,11,3,11,12,9,9,12,2,3,3,11,8,10,10,1,10,13,7,5,9,7,2,8,10,2,12,11,10,8,3,11,12,10,11,11,8,12,1,2,11,9,9,10,8,1,- -  -,Opt,10
Sam Perry,"DM, M/AM (C)",6.71,6.71,11,9,2,11,11,7,10,7,1,3,1,8,6,11,11,2,9,6,8,4,9,9,2,11,8,2,5,12,8,7,2,8,13,10,6,7,9,9,1,1,11,10,9,10,12,1,- -  -,Wnt,12
Jake Reeves,"DM, M (C)",6.71,6.71,15,10,1,12,12,12,10,13,3,1,2,9,9,12,10,3,9,13,9,11,9,12,1,7,9,3,13,12,10,8,2,7,9,9,9,13,9,12,3,1,13,8,12,9,15,3,- -  -,Req,9
Lewis Simper,"DM, M/AM (C)",6.70,6.70,13,10,3,12,12,10,12,12,2,1,1,11,7,12,13,3,10,12,10,5,9,8,1,8,10,2,8,5,10,8,1,8,12,11,6,5,9,10,2,3,10,9,9,8,11,3,- -  -,,12
Priestley Farquharson,"D (C), WB (R), DM, M (C)",6.70,6.70,10,9,2,8,10,10,14,12,1,2,2,9,4,8,11,2,8,15,10,14,3,6,3,13,12,2,4,5,7,7,3,7,13,11,4,8,9,12,3,2,9,10,9,10,12,2,- -  -,Wnt,10
Terence Miles,"D (RC), DM",6.70,6.70,9,9,1,11,9,14,9,11,2,3,3,14,4,9,9,2,7,14,9,7,7,15,1,11,10,1,6,6,8,2,3,8,13,12,7,5,11,12,2,2,9,11,10,10,12,3,- -  -,,10
Callum Nicolson,"DM, M (C)",6.70,6.70,14,15,4,12,9,10,6,10,3,3,1,9,3,9,8,2,10,12,6,5,9,5,2,9,1,3,7,5,13,8,3,4,8,13,7,7,8,11,2,3,8,8,7,7,12,2,- -  -,,6
Harry Brooke,"DM, M (C)",6.69,6.69,15,11,2,11,14,9,10,14,3,1,3,12,7,13,12,1,13,14,6,4,9,6,3,6,8,2,8,5,10,6,2,9,13,10,7,8,9,11,4,2,9,12,12,10,11,2,- -  -,Opt,12
Sha'mar Lawson,"DM, M (C)",6.69,6.69,11,10,3,10,10,11,12,12,3,3,3,10,5,10,10,3,9,12,8,7,9,9,3,12,9,2,9,10,8,8,2,9,4,10,9,9,10,10,2,1,11,10,10,12,11,1,- -  -,,12
Tate Campbell,"D (C), DM, M (C)",6.69,6.69,10,11,3,10,10,11,12,12,2,2,1,12,10,9,11,2,10,10,12,8,7,10,3,11,12,3,6,7,9,7,2,8,10,9,6,6,11,11,1,1,12,11,11,9,11,2,- -  -,,10
Jack Henry-Francis,"DM, M/AM (C)",6.68,6.68,15,11,1,8,15,13,9,12,2,3,3,11,5,12,11,1,7,10,11,3,11,10,2,7,7,3,10,9,10,8,2,10,13,12,8,10,10,8,2,2,14,10,11,9,13,3,- -  -,Wnt,13
Lewis Gard,"DM, M (C)",6.67,6.67,11,9,2,12,11,8,11,11,1,2,1,8,10,12,11,3,10,10,10,7,8,7,1,9,7,1,9,7,11,8,3,8,15,9,9,8,8,10,2,1,8,9,8,9,10,2,- -  -,,11
Azeem Abdulai,"D (C), DM",6.66,6.66,12,9,2,11,11,8,13,11,3,1,1,10,2,9,12,3,7,13,8,9,7,10,3,12,10,3,4,6,10,5,3,10,8,11,5,4,10,13,3,1,11,11,12,11,10,1,- -  -,,10
Jai Rowe,"D (RC), WB (R), DM",6.66,6.66,12,11,1,9,14,11,11,8,2,1,1,12,7,8,11,2,10,6,12,10,4,9,1,9,12,4,5,3,10,3,2,9,8,9,7,10,12,6,3,1,12,8,8,10,11,2,- -  -,,7
Jack Karadogan,"DM, M (C)",6.66,6.66,11,11,4,10,10,7,10,11,3,3,1,10,6,9,10,1,10,7,7,3,9,8,1,5,9,1,8,5,9,9,1,7,14,9,6,8,11,11,3,1,6,4,10,9,6,2,- -  -,,11
Harvey Bunker,"D (C), DM",6.66,6.66,9,10,1,9,8,11,8,11,2,3,3,16,3,7,9,1,4,15,7,4,7,4,2,15,9,1,6,5,7,6,1,5,13,10,6,3,10,5,1,3,8,1,9,9,7,3,- -  -,,9
Baba Adeeko,"DM, M (C)",6.65,6.65,14,10,3,6,14,11,8,14,2,3,1,12,3,7,12,2,7,13,9,2,3,7,2,6,5,1,7,4,7,4,3,3,5,8,3,7,9,8,3,2,12,5,11,14,8,2,- -  -,,12
Adam Clayton,"DM, M (C)",6.64,6.64,15,11,1,10,15,11,10,8,3,3,2,13,10,11,5,3,10,12,11,6,8,15,3,9,7,3,10,8,11,9,2,7,14,11,10,10,12,12,2,1,13,11,13,8,13,2,- -  -,Inj,6
Jonathon Page,"D (C), DM, M (C)",6.63,6.63,13,8,1,12,12,11,10,11,1,2,4,10,1,12,11,3,7,12,9,5,8,8,2,11,9,3,6,7,10,6,1,8,11,8,6,6,9,8,1,1,9,9,8,10,8,2,- -  -,Ask,10
Adam Porter,"DM, M (C)",6.63,6.63,14,10,3,9,12,10,9,13,1,3,4,10,12,11,10,1,8,13,8,6,9,9,2,6,7,1,9,8,10,7,3,8,13,10,7,8,9,13,4,1,9,11,9,12,11,2,- -  -,,11
Harry Wood,"DM, M/AM (C)",6.63,6.63,12,10,3,8,11,11,9,11,3,1,3,11,12,11,10,1,9,14,11,6,8,11,3,11,7,2,9,8,10,9,2,10,14,10,10,7,10,10,2,2,11,10,10,9,11,3,- -  -,,10
Remi Walker,"DM, M (C)",6.62,6.62,10,11,3,9,10,8,13,12,1,4,1,9,8,11,10,2,9,14,8,9,11,9,3,8,9,3,10,7,11,8,3,9,6,8,7,7,8,9,1,2,9,11,9,10,9,2,- -  -,,11
Casey Pettit,"DM, M (C)",6.62,6.62,12,11,1,11,9,12,5,8,3,1,3,7,4,9,14,1,7,7,6,1,6,8,2,5,6,1,3,5,11,5,1,4,8,12,2,1,3,7,2,4,7,8,9,14,12,2,- -  -,,15
Shaun Donnellan,"D (C), WB (R), DM, M (C)",6.61,6.61,12,6,3,9,13,11,10,11,1,2,2,9,3,9,11,1,8,15,10,8,5,10,2,12,10,3,5,4,8,6,3,6,14,9,4,4,10,8,2,3,12,9,10,9,13,2,- -  -,,10
Ryan East,"DM, M (C)",6.61,6.61,12,13,3,11,11,9,4,12,1,4,3,10,15,12,10,1,12,12,10,5,8,12,2,4,6,2,9,9,13,8,1,9,11,10,10,10,10,12,2,3,6,10,10,10,7,2,- -  -,Wnt,11
Osman Foyo,"D (L), DM, M (C)",6.60,6.60,11,9,1,11,8,10,13,12,3,2,1,11,4,12,12,2,9,14,10,5,8,10,2,11,9,1,5,5,10,5,3,9,12,8,9,4,10,9,3,1,12,12,10,11,12,1,- -  -,,12
Harrison Bebbington,"DM, M (C)",6.60,6.60,12,10,3,11,9,13,8,9,3,1,3,5,2,7,7,3,5,13,7,6,7,5,3,15,7,3,6,6,13,4,4,3,5,15,6,4,6,7,3,2,4,5,8,8,11,1,- -  -,,11
Jack Hinshelwood,"DM, M (C)",6.60,6.60,15,12,3,7,11,12,11,11,3,2,3,12,6,8,14,2,9,14,14,6,9,13,1,11,10,3,7,5,8,7,3,7,10,9,9,9,14,10,1,3,14,13,9,8,15,3,- -  -,,13
Brandon Comley,"DM, M (C)",6.60,6.60,14,9,3,10,12,11,12,15,1,2,1,12,5,10,12,3,10,15,10,2,4,6,1,9,10,2,7,4,9,6,3,9,15,9,8,8,10,10,2,3,11,10,12,9,12,3,- -  -,,11
Dylan Barkers,"DM, M (C)",6.59,6.59,11,9,3,10,11,14,11,12,2,1,4,11,7,11,11,3,7,12,11,8,9,8,1,17,11,2,8,6,9,8,1,8,9,8,9,7,7,7,2,3,10,12,6,8,8,1,- -  -,,11
Elliott Bolton,"DM, M (C)",6.59,6.59,12,11,3,8,11,9,6,10,3,2,2,8,9,12,10,1,9,13,6,4,7,12,2,9,7,3,6,6,10,6,1,9,12,10,6,9,12,11,3,2,10,13,12,12,11,1,- -  -,,11
Callum Hulme,"D/WB (R), DM, M (RC)",6.59,6.59,9,11,2,11,10,4,9,7,2,1,3,1,10,12,10,1,10,11,5,2,13,13,1,4,6,2,13,12,12,11,3,11,13,7,7,12,8,11,2,1,8,13,8,15,16,3,- -  -,,11
AJ Greaves,"DM, M (C)",6.57,6.57,12,8,3,9,10,11,11,13,1,2,1,12,9,9,12,3,10,12,11,8,6,12,2,11,9,2,9,10,8,7,2,10,11,9,10,8,8,8,4,1,12,9,9,10,15,3,- -  -,Ask,11
Ober Almanza,"DM, M (C)",6.56,6.56,11,8,2,12,8,14,5,7,3,2,3,7,6,12,14,1,8,14,8,2,11,11,2,10,7,2,6,6,14,7,3,6,11,14,4,7,8,7,2,1,8,8,11,11,8,1,- -  -,,13
Owen Lunt,"DM, M (C)",6.55,6.55,9,10,2,11,12,8,5,8,3,1,1,10,2,12,8,1,5,15,5,2,4,4,3,12,5,3,5,5,14,1,2,6,4,14,5,5,9,7,3,2,7,11,7,8,8,1,- -  -,U18,8
Ryley Scott,"DM, M (C)",6.55,6.55,10,8,2,11,7,11,9,6,2,3,2,10,1,12,8,2,7,11,4,1,7,6,1,11,12,3,5,5,14,6,3,3,3,14,4,2,9,8,2,3,5,7,11,10,9,4,- -  -,Trn,9
Alfy Whittingham,"DM, M (RC), AM (C)",6.55,6.55,13,9,2,8,10,10,11,14,1,2,2,6,7,8,11,1,11,11,8,5,7,9,2,8,8,2,9,8,8,8,1,7,15,8,8,9,9,9,1,2,13,14,7,10,12,2,- -  -,Bid,8
Sam Tinubu,"D (L), DM, M (C)",6.54,6.54,11,6,2,11,12,13,9,10,1,1,2,6,1,5,11,3,6,10,7,3,9,11,2,14,6,3,4,6,14,4,2,8,4,6,8,6,5,5,1,2,7,10,7,10,15,1,- -  -,,13
Taylor Maloney,"DM, M (C)",6.54,6.54,12,15,1,9,12,10,5,14,4,1,1,8,7,11,9,3,6,7,8,5,7,10,1,8,6,1,8,8,8,7,3,6,5,9,6,10,8,8,2,2,10,8,7,9,10,1,- -  -,,9
Tyrelle Newton,"DM, M (C)",6.53,6.53,11,12,4,10,7,12,8,9,3,2,2,9,1,10,9,3,7,15,8,1,8,6,1,10,5,1,5,6,13,5,1,6,15,14,2,2,6,7,2,1,7,8,9,8,12,1,- -  -,,9
Reece Fleet,"DM, M (C)",6.53,6.53,11,8,2,9,12,12,11,11,1,2,3,11,8,10,9,2,6,13,12,4,5,12,3,6,8,2,3,5,7,5,2,5,11,8,5,5,9,9,3,3,12,11,11,10,13,1,- -  -,Ret,10
Jakub Kruszynski,"DM, M (C)",6.53,6.53,12,10,3,6,7,11,8,9,1,2,3,10,5,4,8,2,6,9,5,3,7,4,1,10,5,3,5,5,11,6,3,3,6,8,5,5,8,6,2,1,6,4,9,10,6,2,- -  -,Loa,12
Kaya Tshaka,"D (C), DM, M (C)",6.52,6.52,10,10,2,6,6,13,8,9,3,1,3,12,1,8,10,2,4,13,8,1,6,6,1,3,7,3,5,6,7,5,3,6,18,14,4,3,6,5,2,2,7,5,11,8,11,1,- -  -,,13
Danny Collinge,"D (RLC), DM",6.50,6.50,9,9,1,10,9,10,10,12,3,1,1,10,7,10,10,3,4,14,10,2,2,11,1,14,9,1,3,5,9,3,1,8,12,8,7,2,10,8,3,1,9,9,10,9,8,3,- -  -,,10
Lirak Hasani,"DM, M (C)",6.50,6.50,10,10,2,9,10,10,9,13,2,2,3,8,5,9,11,1,8,11,10,8,6,7,2,12,9,2,4,7,8,5,1,6,13,10,4,5,9,10,3,2,9,11,8,8,9,2,- -  -,,9
Will Hugill,"DM, M/AM (C)",6.50,6.50,16,10,1,14,10,11,6,12,3,2,2,9,1,13,9,2,7,12,4,1,6,11,1,3,6,1,6,14,13,6,2,9,13,12,1,6,9,5,3,1,7,7,8,11,5,1,- -  -,Ask,8
Adam Lovatt,"DM, M (C)",6.47,6.47,15,8,2,10,15,11,10,14,2,1,3,10,5,10,10,3,8,13,7,2,7,6,2,10,8,2,4,6,10,3,4,7,13,9,6,3,11,12,3,3,13,10,9,11,13,1,- -  -,Unh,11
Godfred Boakye,"D (C), DM, M (C)",6.47,6.47,8,11,3,6,7,13,10,9,2,2,3,6,4,13,12,2,6,15,8,5,6,8,1,9,8,1,6,6,10,3,2,4,6,14,3,5,7,7,3,1,8,9,12,13,15,2,- -  -,,14
TJ Bramble,"D (RC), WB (R), DM, M (RC)",6.47,6.47,10,8,2,8,10,7,9,13,1,1,1,8,7,10,12,2,9,12,9,3,7,6,3,10,9,2,5,6,9,6,3,7,8,6,6,4,8,8,1,2,7,9,8,8,7,3,- -  -,Lst,10
Kofi Moore,"DM, M/AM (C)",6.46,6.46,7,8,2,11,7,6,3,6,3,1,2,7,5,9,14,3,9,13,6,6,6,1,3,4,4,1,4,5,13,6,3,6,9,4,4,5,7,8,3,1,7,8,9,12,11,1,- -  -,Loa,11
Marvin Armstrong,"DM, M (C)",6.45,6.45,13,10,1,5,12,11,9,11,2,4,1,7,4,9,9,3,10,18,13,8,7,12,3,5,7,2,8,5,9,4,3,5,9,9,4,6,11,10,3,4,8,8,10,8,8,2,- -  -,,9
Jayden Harris,"DM, M (C)",6.45,6.45,12,8,3,9,8,9,12,7,2,1,2,11,6,10,13,3,7,13,7,4,13,14,3,14,9,4,10,6,9,12,1,10,8,9,9,10,12,10,1,2,10,9,9,7,5,1,- -  -,Lst,14
Brad McGregor,"D/WB (L), DM, M (C)",6.44,6.44,14,9,1,8,14,12,4,10,3,4,3,11,4,8,7,1,8,17,9,5,4,11,3,4,7,1,3,6,13,7,1,5,7,13,6,6,8,8,3,1,6,8,9,8,15,4,- -  -,,10
Charlie Finney,"DM, M (C)",6.43,6.43,9,11,3,14,10,7,8,13,3,3,1,10,6,10,12,3,12,15,7,6,8,9,1,7,6,1,9,6,12,5,3,9,6,9,9,6,9,12,3,2,6,16,10,10,11,1,- -  -,,11
Jedidiah Afenyo,"DM, M (C)",6.42,6.42,10,10,1,8,8,9,9,10,1,1,1,11,1,13,8,2,4,14,7,3,5,3,3,11,6,1,5,6,8,6,1,6,15,10,2,5,6,3,3,2,7,9,8,11,7,2,- -  -,Loa,7
Lewis Nolan,"DM, M/AM (C)",6.40,6.40,12,8,3,10,12,7,8,9,1,1,1,7,4,10,12,2,7,13,7,2,8,3,1,11,5,2,5,7,12,8,3,4,18,12,2,5,7,11,1,2,9,7,7,10,15,3,- -  -,U18,13
Charlie Carter,"DM, M (C)",6.39,6.39,10,9,3,6,7,11,6,6,2,2,1,6,3,8,10,3,2,12,6,1,8,1,2,4,3,2,1,5,11,2,1,1,9,12,3,2,7,3,2,2,6,6,9,9,11,3,- -  -,Loa,13
Ryan Carr,"D (RC), DM, M (RC)",6.35,6.35,8,9,3,10,7,12,7,6,3,4,3,10,1,11,6,1,7,9,8,2,7,10,1,13,6,2,4,5,11,6,3,5,12,14,3,5,10,7,3,3,3,7,10,8,7,1,- -  -,,8
Jack Shaw,"DM, M (C)",6.35,6.35,13,12,1,12,9,9,14,12,3,2,2,8,4,9,12,3,3,10,10,2,7,4,3,13,4,2,6,6,9,5,2,8,7,9,6,2,7,6,2,3,5,9,8,12,14,1,- -  -,Loa,13
Mark Ricketts,"DM, M (C)",6.35,6.35,13,9,2,7,13,13,10,12,3,2,3,15,2,12,3,3,7,11,8,6,3,18,1,9,8,3,4,2,11,2,3,1,14,7,4,5,9,8,2,1,16,9,12,8,6,1,- -  -,Ret,3
Toby Stephens,"DM, M (C)",6.33,6.33,12,8,1,8,9,12,9,8,1,1,1,9,1,7,11,4,6,15,7,3,4,5,1,10,8,3,5,4,12,4,3,8,13,9,5,5,9,8,3,2,11,10,8,10,6,3,- -  -,Loa,11
Ryan Wilson,"D (C), DM, M (C)",6.30,6.30,11,7,3,5,12,13,6,9,2,4,3,7,2,5,8,1,5,15,8,1,6,12,1,13,5,3,4,5,7,3,1,2,9,8,1,4,9,5,2,2,7,7,7,7,15,1,- -  -,,8
Ty Webster,"DM, M (C)",6.20,6.20,8,8,2,11,13,9,6,8,1,1,2,4,3,13,9,3,11,7,8,1,5,11,3,6,7,2,5,7,13,5,2,4,16,13,5,5,9,8,3,2,7,6,10,9,5,3,- -  -,U18,9
Temple Ojinnaka,"DM, M (C)",6.00,6.00,12,9,3,11,8,10,6,10,3,3,3,12,4,12,12,3,6,16,6,2,7,3,1,5,6,1,2,7,12,6,3,5,17,14,1,4,4,8,3,2,7,9,8,11,13,2,- -  -,Wnt,8
Jake Graziano,"D (R), DM, M (RC)",-,-,11,8,2,6,7,10,7,8,2,3,1,6,1,8,10,2,1,13,5,5,3,11,2,9,4,3,5,5,10,3,2,4,16,8,6,5,7,5,1,2,6,7,5,10,13,2,- -  -,Bid,9
Faustino Hetzke,"DM, M (C)",-,-,7,11,3,12,7,7,6,7,2,2,1,4,3,12,5,2,6,14,4,2,5,14,1,6,4,2,3,5,7,3,2,6,11,13,4,4,6,6,2,3,8,7,8,6,10,1,- -  -,Yth,5
Adam Endean,"DM, M (C)",-,-,13,12,2,6,7,11,4,8,3,3,2,12,1,13,13,2,8,14,11,1,5,11,2,7,6,2,6,5,11,4,1,6,13,14,4,6,9,9,1,2,8,7,10,13,5,2,- -  -,,13
Harvey Green,"D (C), DM, M (C)",-,-,12,5,2,6,7,12,9,8,3,1,1,11,1,8,10,2,2,17,6,4,5,4,1,9,6,2,3,5,8,1,1,3,9,7,3,4,5,3,1,1,6,6,6,11,14,1,- -  -,U18,7
Charlie Morgan,"DM, M (C)",-,-,9,6,1,6,5,8,5,8,1,3,3,7,2,7,13,3,6,13,6,1,9,10,3,3,4,3,4,5,6,5,3,5,3,8,4,3,8,8,2,3,6,9,7,13,8,1,- -  -,,14
Kian Taylor,"DM, M (C)",-,-,12,13,3,9,8,14,9,10,2,2,3,11,4,9,7,4,5,13,11,2,6,3,2,8,5,2,6,7,8,5,3,7,8,14,5,4,6,5,3,2,4,8,6,10,6,1,- -  -,,6
Louie Page,"DM, M (C)",-,-,13,11,2,8,17,13,8,8,1,3,2,11,6,7,8,2,7,16,9,3,7,1,1,9,15,1,6,4,8,5,3,7,13,8,4,4,9,10,2,2,13,14,12,11,15,2,- -  -,Inj,10
Lewis Montrose,"DM, M (C)",-,-,11,11,1,10,13,11,11,10,1,3,3,8,6,11,6,2,6,11,10,6,6,11,1,11,12,1,8,7,10,6,3,5,14,8,5,6,7,13,3,2,7,10,7,6,13,3,- -  -,Ret,6
Kem Ryder,"D (C), DM, M/AM (C)",-,-,10,4,3,11,15,7,8,8,2,4,2,6,3,5,6,1,3,12,7,4,4,6,2,9,6,1,6,4,7,2,4,4,2,3,3,5,5,7,1,2,17,5,8,7,7,3,- -  -,Yth,7
Aaron Ackon,"DM, M (C)",-,-,7,10,1,9,9,7,6,7,1,2,4,8,4,7,6,2,6,10,6,4,9,12,1,8,5,3,7,3,9,4,3,6,12,8,4,3,7,9,3,3,9,11,7,6,16,3,- -  -,Yth,8
Elliot Bonds,"DM, M (C)",-,-,11,11,1,7,10,12,11,10,1,3,1,10,7,13,12,3,10,11,10,8,8,6,3,9,9,3,6,5,10,8,4,10,10,11,12,10,11,12,3,3,11,9,11,11,10,2,- -  -,,12
Ben Winterburn,"DM, M (C)",-,-,9,7,1,10,8,9,7,9,2,4,1,6,4,9,8,1,9,13,6,5,9,11,3,7,6,1,5,6,8,6,1,6,7,15,6,6,9,12,4,3,8,10,9,6,13,1,- -  -,U18,10
Callum Thomas,"D (C), DM, M (C)",-,-,11,4,2,5,6,11,6,8,3,2,1,4,1,5,10,2,3,14,5,1,5,9,1,5,5,1,2,5,4,1,3,1,14,14,2,1,5,5,1,1,5,2,7,7,12,3,- -  -,Yth,11
Freddie Bell,"DM, M (C)",-,-,9,9,2,11,10,9,9,13,4,1,3,8,6,13,5,3,9,16,7,2,10,3,2,8,7,2,3,7,10,8,3,7,13,15,5,4,9,14,1,2,9,11,11,6,6,3,- -  -,,6
Oscar Fletcher,"DM, M (C)",-,-,14,9,2,10,13,6,5,13,1,2,3,6,2,8,9,3,9,11,3,2,4,9,1,11,6,1,6,5,8,3,2,5,11,11,3,6,6,11,4,2,5,8,6,8,7,2,- -  -,,12
Anton Dworzak,"DM, M (C)",-,-,11,10,3,10,7,14,9,8,1,1,1,7,1,9,7,1,4,15,8,1,7,9,2,10,5,1,5,5,9,5,2,6,4,11,5,4,7,5,2,1,3,7,6,7,11,1,- -  -,Loa,6
Ollie Nicholson,"D (C), DM, M (C)",-,-,9,5,3,3,5,11,6,5,2,1,1,11,1,4,8,4,1,11,7,1,3,11,1,8,4,1,2,5,5,2,3,1,5,12,2,1,4,2,3,2,6,6,4,8,10,2,- -  -,Yth,10
Max Jolliffe,"D (RC), DM, M (C)",-,-,11,3,1,10,9,12,8,14,2,1,3,8,1,9,10,1,4,8,5,1,5,7,2,10,6,1,1,5,5,1,3,2,17,13,4,1,10,8,1,3,6,9,4,12,11,3,- -  -,U18,11
Milton Oni,"WB (R), DM, M (C)",-,-,14,5,1,8,7,11,12,12,2,4,3,3,3,11,11,3,3,14,8,1,4,10,3,9,5,2,4,6,11,5,1,4,16,6,4,3,8,3,2,1,7,14,7,11,15,4,- -  -,U18,13
Finn Abraham,"D (C), DM",-,-,11,4,1,5,5,12,9,8,1,4,1,7,2,6,9,1,1,9,11,4,4,2,3,14,7,2,4,5,5,4,1,2,11,13,1,4,5,4,2,1,6,7,4,11,14,3,- -  -,Loa,6
Linton Chakki,"DM, M (C)",-,-,12,5,2,7,7,10,6,12,3,2,2,6,1,6,11,1,5,9,4,2,4,12,2,9,3,2,4,5,7,1,1,4,12,12,5,5,6,7,3,2,6,5,4,12,11,1,- -  -,Yth,9
Cameron Gray,"DM, M/AM (C)",-,-,11,8,1,8,5,3,6,11,3,3,3,3,1,9,13,1,4,16,5,1,4,10,4,8,6,3,3,10,9,4,2,7,12,8,3,3,2,1,2,2,6,6,3,15,15,3,- -  -,,13
Josh Keyes,"DM, M (C)",-,-,10,11,3,10,6,11,6,12,3,1,2,2,3,5,8,1,4,13,5,1,5,4,4,9,4,3,3,5,12,2,3,1,3,13,3,4,7,4,2,2,5,5,9,7,11,1,- -  -,Yth,8
Callum Scruton,"DM, M/AM (C)",-,-,10,8,2,12,5,7,4,6,4,3,1,2,1,7,10,2,1,12,2,1,4,10,1,12,4,3,3,6,8,1,2,2,8,12,1,2,1,6,1,1,6,5,4,10,12,3,- -  -,Yth,9
Liam Chadwick,"DM, M/AM (C)",-,-,10,7,3,10,6,8,6,6,2,1,3,6,1,8,10,3,6,14,5,1,5,2,3,6,4,2,4,5,9,3,3,3,10,9,4,4,2,7,3,3,6,6,4,10,6,3,- -  -,Loa,11
Lennon Dobson,"DM, M/AM (C)",-,-,10,9,1,8,5,8,3,10,2,2,3,3,1,6,10,2,4,13,2,1,7,10,3,3,4,2,3,6,12,1,1,2,4,9,3,3,5,3,2,1,5,5,6,9,8,2,- -  -,Yth,8
