Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Daniel Harvie,D/WB/M (L),6.87,6.87,14.0,9.0,2.0,12.0,13.0,12.0,10.0,13.0,3.0,1.0,3.0,11.0,5.0,11.0,13.0,2.0,10.0,12.0,10.0,12.0,6.0,9.0,3.0,9.0,11.0,4.0,8.0,8.0,13.0,6.0,3.0,10.0,13.0,10.0,12.0,8.0,13.0,7.0,2.0,1.0,12.0,10.0,10.0,11.0,15.0,4.0,- -  -,,13.0
Jak Hickman,D/WB/M (R),6.87,6.87,13.0,10.0,3.0,9.0,10.0,9.0,7.0,10.0,1.0,2.0,2.0,10.0,5.0,9.0,13.0,2.0,8.0,11.0,8.0,7.0,8.0,8.0,3.0,7.0,6.0,1.0,7.0,7.0,10.0,5.0,3.0,8.0,14.0,8.0,10.0,8.0,8.0,10.0,3.0,3.0,10.0,9.0,9.0,10.0,11.0,3.0,- -  -,,11.0
Jamie Sterry,D/WB (R),6.86,6.86,13.0,8.0,1.0,8.0,11.0,12.0,10.0,13.0,3.0,3.0,1.0,12.0,5.0,11.0,14.0,1.0,11.0,7.0,8.0,7.0,4.0,10.0,2.0,10.0,8.0,3.0,8.0,9.0,9.0,4.0,3.0,8.0,3.0,10.0,13.0,7.0,10.0,11.0,3.0,3.0,10.0,10.0,11.0,12.0,11.0,3.0,- -  -,,12.0
Nesta Guinness-Walker,D/WB/M (L),6.86,6.86,13.0,9.0,3.0,11.0,13.0,9.0,9.0,12.0,3.0,4.0,1.0,10.0,5.0,11.0,12.0,2.0,12.0,12.0,10.0,17.0,6.0,5.0,1.0,8.0,6.0,2.0,7.0,11.0,12.0,7.0,4.0,12.0,14.0,11.0,10.0,6.0,9.0,10.0,1.0,2.0,8.0,12.0,10.0,11.0,8.0,1.0,- -  -,,14.0
Niall Huggins,"D (RL), AM (R)",6.86,6.86,11.0,8.0,2.0,10.0,11.0,10.0,6.0,12.0,3.0,1.0,1.0,10.0,9.0,7.0,12.0,2.0,11.0,13.0,8.0,5.0,7.0,6.0,2.0,6.0,6.0,4.0,4.0,12.0,9.0,10.0,3.0,10.0,13.0,8.0,8.0,4.0,9.0,9.0,2.0,1.0,11.0,11.0,9.0,12.0,8.0,1.0,- -  -,,12.0
Junior Robinson,D/WB (R),6.85,6.85,9.0,8.0,1.0,9.0,8.0,9.0,8.0,13.0,3.0,1.0,2.0,12.0,4.0,7.0,13.0,4.0,8.0,13.0,4.0,7.0,5.0,12.0,2.0,11.0,7.0,1.0,2.0,12.0,9.0,3.0,4.0,7.0,8.0,12.0,10.0,3.0,10.0,8.0,3.0,3.0,7.0,9.0,6.0,12.0,11.0,2.0,- -  -,,15.0
Myles Judd,D/WB (RL),6.85,6.85,12.0,4.0,3.0,7.0,13.0,11.0,8.0,12.0,1.0,1.0,3.0,12.0,4.0,8.0,10.0,3.0,5.0,12.0,11.0,6.0,3.0,6.0,3.0,6.0,8.0,1.0,4.0,5.0,9.0,3.0,3.0,6.0,14.0,9.0,7.0,4.0,12.0,9.0,1.0,2.0,13.0,10.0,10.0,13.0,10.0,2.0,- -  -,,10.0
Robert McFarlane,D/WB (L),6.85,6.85,13.0,6.0,3.0,13.0,15.0,11.0,11.0,14.0,1.0,1.0,1.0,11.0,5.0,12.0,11.0,3.0,7.0,13.0,8.0,6.0,3.0,15.0,2.0,4.0,7.0,3.0,3.0,11.0,9.0,4.0,2.0,8.0,13.0,12.0,10.0,6.0,11.0,8.0,2.0,2.0,17.0,15.0,12.0,10.0,8.0,2.0,- -  -,,12.0
Robbie McKenzie,"D (RLC), DM, M (C)",6.85,6.85,14.0,9.0,2.0,9.0,12.0,13.0,9.0,12.0,3.0,3.0,1.0,12.0,11.0,12.0,11.0,3.0,10.0,13.0,13.0,13.0,10.0,9.0,1.0,12.0,13.0,1.0,8.0,6.0,11.0,8.0,3.0,9.0,10.0,8.0,9.0,8.0,12.0,10.0,3.0,2.0,11.0,12.0,11.0,10.0,12.0,2.0,- -  -,,11.0
Mason O'Malley,D/WB/AM (L),6.85,6.85,12.0,9.0,1.0,8.0,13.0,12.0,9.0,11.0,3.0,4.0,2.0,12.0,4.0,10.0,12.0,1.0,6.0,11.0,9.0,5.0,6.0,6.0,3.0,8.0,10.0,2.0,13.0,10.0,9.0,6.0,3.0,8.0,7.0,9.0,12.0,15.0,13.0,11.0,2.0,2.0,8.0,8.0,10.0,10.0,9.0,3.0,- -  -,,12.0
Kacper Gruszczyński,D/WB (L),6.85,6.85,12.0,10.0,2.0,7.0,10.0,10.0,10.0,13.0,3.0,1.0,2.0,12.0,4.0,9.0,10.0,3.0,8.0,11.0,9.0,10.0,7.0,9.0,2.0,11.0,9.0,1.0,9.0,9.0,8.0,4.0,2.0,8.0,13.0,11.0,9.0,11.0,12.0,9.0,2.0,1.0,7.0,8.0,11.0,10.0,8.0,3.0,- -  -,,13.0
Noah Hay,"D (RLC), WB (RL)",6.84,6.84,14.0,8.0,1.0,8.0,12.0,12.0,14.0,14.0,1.0,2.0,1.0,10.0,3.0,8.0,13.0,3.0,7.0,9.0,11.0,7.0,5.0,9.0,3.0,11.0,10.0,2.0,2.0,7.0,9.0,7.0,1.0,6.0,12.0,10.0,8.0,4.0,10.0,8.0,3.0,1.0,14.0,12.0,13.0,7.0,12.0,1.0,- -  -,,15.0
Harry Boyes,"D (LC), WB/M (L)",6.84,6.84,12.0,12.0,2.0,12.0,11.0,11.0,7.0,12.0,1.0,1.0,1.0,12.0,3.0,12.0,13.0,1.0,8.0,13.0,8.0,3.0,10.0,6.0,4.0,8.0,7.0,2.0,11.0,11.0,8.0,8.0,3.0,14.0,12.0,12.0,13.0,13.0,8.0,12.0,2.0,1.0,5.0,11.0,11.0,11.0,3.0,1.0,- -  -,,14.0
Joe Kizzi,"D (RC), WB (R)",6.84,6.84,13.0,9.0,4.0,8.0,13.0,12.0,11.0,12.0,3.0,2.0,1.0,11.0,6.0,8.0,9.0,3.0,10.0,10.0,10.0,8.0,6.0,10.0,3.0,12.0,11.0,1.0,9.0,9.0,8.0,8.0,1.0,8.0,12.0,10.0,11.0,7.0,10.0,9.0,2.0,1.0,13.0,8.0,10.0,8.0,11.0,1.0,- -  -,,10.0
Ali Koiki,D/WB/M/AM (L),6.84,6.84,9.0,9.0,2.0,9.0,10.0,9.0,9.0,10.0,3.0,1.0,4.0,7.0,6.0,8.0,13.0,2.0,6.0,11.0,9.0,8.0,7.0,7.0,1.0,10.0,6.0,2.0,4.0,9.0,7.0,5.0,3.0,10.0,15.0,7.0,10.0,5.0,8.0,8.0,1.0,2.0,12.0,11.0,9.0,11.0,12.0,4.0,- -  -,Wnt,13.0
Luka Young,"D (RLC), WB (R)",6.84,6.84,12.0,9.0,2.0,13.0,16.0,13.0,17.0,14.0,4.0,1.0,1.0,14.0,8.0,7.0,8.0,1.0,6.0,16.0,13.0,11.0,5.0,12.0,3.0,13.0,11.0,1.0,3.0,10.0,9.0,2.0,3.0,8.0,12.0,11.0,7.0,5.0,12.0,8.0,1.0,2.0,16.0,11.0,13.0,10.0,15.0,2.0,- -  -,,11.0
Max Clark,"D/WB (L), DM, M (LC), AM (L)",6.84,6.84,13.0,7.0,3.0,11.0,12.0,10.0,8.0,12.0,3.0,2.0,3.0,12.0,4.0,12.0,12.0,3.0,11.0,12.0,10.0,4.0,8.0,8.0,1.0,8.0,8.0,1.0,11.0,9.0,10.0,6.0,1.0,8.0,10.0,9.0,12.0,10.0,10.0,11.0,3.0,3.0,13.0,9.0,12.0,10.0,12.0,3.0,- -  -,,11.0
Aaron Donnelly,"D (LC), DM",6.83,6.83,11.0,8.0,1.0,11.0,11.0,8.0,13.0,12.0,3.0,2.0,1.0,12.0,7.0,9.0,12.0,1.0,6.0,10.0,11.0,3.0,4.0,10.0,3.0,12.0,11.0,1.0,3.0,6.0,7.0,6.0,2.0,5.0,8.0,10.0,4.0,4.0,12.0,12.0,1.0,2.0,10.0,11.0,9.0,9.0,7.0,3.0,- -  -,Wnt,8.0
Joe Lewis,D (RC),6.83,6.83,13.0,8.0,2.0,9.0,12.0,12.0,14.0,11.0,1.0,2.0,1.0,12.0,6.0,8.0,13.0,2.0,6.0,12.0,12.0,9.0,2.0,7.0,4.0,14.0,13.0,2.0,3.0,6.0,8.0,4.0,2.0,7.0,11.0,10.0,4.0,2.0,11.0,8.0,3.0,4.0,12.0,11.0,9.0,12.0,12.0,3.0,- -  -,,11.0
Tino Quamina,D (LC),6.83,6.83,9.0,5.0,2.0,9.0,9.0,15.0,8.0,13.0,1.0,1.0,1.0,13.0,6.0,9.0,12.0,1.0,4.0,12.0,12.0,7.0,7.0,9.0,3.0,8.0,9.0,2.0,2.0,6.0,8.0,6.0,4.0,8.0,2.0,13.0,11.0,4.0,12.0,10.0,2.0,1.0,9.0,10.0,11.0,13.0,11.0,3.0,- -  -,,12.0
Chay Burroughs,"D (LC), DM",6.83,6.83,11.0,7.0,4.0,7.0,14.0,10.0,14.0,13.0,1.0,2.0,3.0,9.0,6.0,9.0,12.0,3.0,7.0,14.0,11.0,7.0,6.0,7.0,2.0,15.0,10.0,1.0,8.0,6.0,9.0,5.0,1.0,6.0,12.0,14.0,6.0,6.0,10.0,10.0,2.0,1.0,15.0,13.0,10.0,11.0,7.0,1.0,- -  -,,12.0
Brooklyn Lyons-Foster,"D (RLC), WB (RL)",6.83,6.83,11.0,11.0,1.0,11.0,14.0,8.0,10.0,13.0,2.0,3.0,1.0,9.0,7.0,12.0,14.0,1.0,12.0,13.0,7.0,7.0,5.0,8.0,2.0,11.0,7.0,2.0,6.0,8.0,11.0,5.0,4.0,10.0,8.0,11.0,7.0,4.0,9.0,13.0,1.0,3.0,6.0,12.0,10.0,12.0,8.0,1.0,- -  -,Inj,14.0
Ben Wyatt,D/WB (L),6.83,6.83,15.0,8.0,2.0,10.0,15.0,12.0,7.0,13.0,1.0,2.0,2.0,10.0,2.0,9.0,11.0,3.0,8.0,13.0,10.0,8.0,4.0,5.0,1.0,7.0,7.0,2.0,6.0,6.0,10.0,4.0,2.0,7.0,14.0,10.0,8.0,3.0,10.0,11.0,3.0,1.0,14.0,10.0,10.0,11.0,8.0,2.0,- -  -,,12.0
Cameron John,D (LC),6.83,6.83,11.0,7.0,1.0,10.0,11.0,13.0,13.0,13.0,1.0,2.0,3.0,12.0,9.0,10.0,11.0,2.0,8.0,11.0,12.0,12.0,7.0,12.0,1.0,12.0,13.0,1.0,9.0,7.0,9.0,8.0,1.0,8.0,13.0,9.0,9.0,11.0,11.0,12.0,1.0,2.0,10.0,11.0,10.0,11.0,13.0,1.0,- -  -,Wnt,13.0
Myles Kenlock,D/WB (L),6.83,6.83,13.0,9.0,1.0,10.0,11.0,12.0,11.0,12.0,1.0,2.0,2.0,11.0,6.0,10.0,12.0,2.0,9.0,12.0,11.0,11.0,8.0,7.0,1.0,12.0,10.0,3.0,9.0,12.0,9.0,6.0,3.0,8.0,12.0,9.0,9.0,8.0,11.0,10.0,3.0,1.0,11.0,11.0,10.0,11.0,8.0,2.0,- -  -,Frt,12.0
Tom Angell,D/WB (L),6.83,6.83,9.0,4.0,3.0,9.0,8.0,9.0,7.0,11.0,2.0,2.0,2.0,8.0,3.0,6.0,14.0,3.0,7.0,10.0,10.0,7.0,6.0,3.0,4.0,2.0,7.0,3.0,4.0,7.0,7.0,4.0,1.0,7.0,8.0,9.0,14.0,6.0,11.0,4.0,3.0,2.0,8.0,10.0,8.0,13.0,5.0,3.0,- -  -,,14.0
Boubacar Traoré,D/WB (R),6.82,6.82,13.0,8.0,1.0,8.0,17.0,11.0,9.0,16.0,3.0,3.0,3.0,9.0,4.0,11.0,12.0,2.0,9.0,14.0,12.0,6.0,5.0,8.0,1.0,10.0,9.0,1.0,4.0,6.0,11.0,4.0,3.0,8.0,16.0,14.0,13.0,5.0,9.0,8.0,2.0,3.0,15.0,11.0,9.0,12.0,12.0,1.0,- -  -,,13.0
Frazer Blake-Tracy,"D (LC), WB (L)",6.82,6.82,12.0,6.0,2.0,8.0,12.0,11.0,10.0,13.0,3.0,1.0,2.0,10.0,4.0,10.0,11.0,1.0,8.0,13.0,12.0,6.0,6.0,9.0,1.0,11.0,10.0,3.0,5.0,6.0,9.0,5.0,2.0,7.0,13.0,8.0,9.0,5.0,9.0,7.0,4.0,1.0,11.0,10.0,9.0,11.0,12.0,1.0,- -  -,Wnt,13.0
Callum Sullivan,D/WB (RL),6.82,6.82,12.0,11.0,3.0,9.0,12.0,9.0,13.0,14.0,3.0,3.0,1.0,14.0,7.0,12.0,12.0,1.0,11.0,13.0,10.0,8.0,10.0,11.0,3.0,11.0,10.0,3.0,8.0,11.0,10.0,8.0,1.0,10.0,8.0,10.0,10.0,8.0,13.0,12.0,2.0,3.0,11.0,12.0,11.0,13.0,8.0,2.0,- -  -,Wnt,12.0
Oliver Hendey,"D (RC), DM",6.82,6.82,16.0,10.0,1.0,10.0,17.0,12.0,10.0,12.0,1.0,1.0,1.0,13.0,6.0,8.0,10.0,1.0,7.0,8.0,10.0,8.0,3.0,6.0,2.0,5.0,8.0,2.0,2.0,5.0,9.0,6.0,1.0,9.0,12.0,16.0,8.0,6.0,12.0,7.0,4.0,2.0,17.0,13.0,13.0,13.0,13.0,2.0,- -  -,,10.0
Luke O'Neill,"D (RC), WB (R)",6.81,6.81,13.0,11.0,3.0,12.0,13.0,11.0,9.0,9.0,1.0,3.0,3.0,10.0,5.0,12.0,8.0,3.0,9.0,13.0,12.0,15.0,8.0,7.0,2.0,11.0,11.0,1.0,10.0,9.0,10.0,6.0,1.0,7.0,18.0,10.0,11.0,7.0,11.0,12.0,2.0,3.0,13.0,10.0,10.0,6.0,9.0,3.0,- -  -,Ask,6.0
Mohamed Camara,D/WB/M (R),6.81,6.81,12.0,8.0,2.0,9.0,15.0,9.0,9.0,12.0,3.0,3.0,2.0,9.0,7.0,7.0,11.0,3.0,6.0,13.0,9.0,6.0,4.0,7.0,1.0,13.0,10.0,3.0,4.0,9.0,7.0,3.0,2.0,11.0,14.0,13.0,8.0,7.0,11.0,7.0,2.0,4.0,16.0,15.0,11.0,11.0,9.0,2.0,- -  -,,12.0
Joe Fenn,"D (RC), WB (R)",6.81,6.81,14.0,7.0,1.0,15.0,11.0,9.0,10.0,13.0,2.0,1.0,3.0,11.0,3.0,7.0,10.0,3.0,8.0,16.0,9.0,5.0,6.0,6.0,2.0,7.0,6.0,2.0,4.0,9.0,12.0,5.0,1.0,8.0,17.0,14.0,11.0,8.0,11.0,9.0,1.0,2.0,12.0,10.0,9.0,8.0,8.0,1.0,- -  -,,9.0
Connor Wood,D/WB/M (L),6.81,6.81,14.0,10.0,2.0,12.0,12.0,11.0,8.0,13.0,4.0,1.0,2.0,7.0,7.0,9.0,12.0,1.0,10.0,12.0,8.0,8.0,12.0,6.0,4.0,8.0,7.0,1.0,11.0,13.0,8.0,5.0,2.0,8.0,11.0,9.0,13.0,11.0,9.0,9.0,1.0,3.0,12.0,10.0,8.0,10.0,11.0,1.0,- -  -,,12.0
Jahziah Linton,D/WB/M (L),6.81,6.81,12.0,8.0,3.0,10.0,12.0,11.0,5.0,15.0,2.0,3.0,1.0,9.0,2.0,10.0,12.0,2.0,8.0,15.0,7.0,5.0,3.0,13.0,1.0,3.0,6.0,3.0,1.0,9.0,9.0,3.0,1.0,7.0,13.0,12.0,9.0,3.0,9.0,6.0,4.0,1.0,7.0,10.0,10.0,13.0,7.0,2.0,- -  -,,14.0
Kane Wilson,D/WB (R),6.81,6.81,12.0,11.0,3.0,11.0,12.0,10.0,12.0,12.0,2.0,1.0,3.0,11.0,4.0,11.0,14.0,3.0,12.0,13.0,8.0,10.0,8.0,7.0,1.0,11.0,7.0,2.0,6.0,15.0,12.0,10.0,1.0,15.0,12.0,11.0,13.0,11.0,11.0,12.0,2.0,2.0,7.0,9.0,10.0,10.0,9.0,1.0,- -  -,Wnt,13.0
MJ Kamara,D/WB/AM (L),6.80,6.80,7.0,6.0,2.0,12.0,6.0,5.0,8.0,12.0,4.0,1.0,1.0,7.0,1.0,10.0,14.0,1.0,6.0,18.0,6.0,4.0,3.0,6.0,2.0,13.0,6.0,2.0,1.0,9.0,12.0,1.0,1.0,7.0,17.0,11.0,11.0,3.0,8.0,5.0,1.0,2.0,7.0,10.0,13.0,15.0,6.0,1.0,- -  -,,15.0
Josh Passley,"D (RC), WB (R)",6.80,6.80,11.0,7.0,2.0,12.0,8.0,8.0,6.0,9.0,3.0,1.0,3.0,10.0,5.0,10.0,13.0,1.0,12.0,11.0,8.0,7.0,5.0,9.0,1.0,10.0,7.0,2.0,7.0,11.0,9.0,4.0,2.0,10.0,6.0,9.0,11.0,4.0,9.0,7.0,1.0,1.0,4.0,8.0,8.0,11.0,8.0,2.0,- -  -,,12.0
Kegan Mutch,D/WB (L),6.80,6.80,12.0,9.0,3.0,8.0,15.0,11.0,9.0,11.0,3.0,2.0,2.0,7.0,3.0,8.0,12.0,3.0,8.0,15.0,9.0,4.0,3.0,9.0,1.0,7.0,6.0,1.0,3.0,8.0,10.0,3.0,2.0,9.0,15.0,12.0,9.0,5.0,6.0,9.0,2.0,3.0,9.0,10.0,11.0,12.0,9.0,2.0,- -  -,,14.0
Gabi Butterfill,"D (RL), WB (R)",6.80,6.80,10.0,11.0,1.0,9.0,12.0,12.0,9.0,12.0,2.0,3.0,1.0,12.0,4.0,9.0,11.0,4.0,8.0,12.0,9.0,7.0,6.0,10.0,1.0,6.0,5.0,2.0,2.0,7.0,7.0,4.0,1.0,6.0,17.0,11.0,10.0,6.0,12.0,8.0,1.0,3.0,17.0,12.0,10.0,9.0,9.0,1.0,- -  -,,13.0
Dermi Lusala,"D (RC), WB (R), DM",6.79,6.79,14.0,7.0,2.0,10.0,9.0,11.0,7.0,14.0,2.0,2.0,2.0,10.0,2.0,9.0,14.0,3.0,10.0,14.0,8.0,8.0,4.0,5.0,1.0,12.0,11.0,3.0,1.0,5.0,8.0,4.0,3.0,7.0,12.0,8.0,8.0,5.0,9.0,7.0,1.0,2.0,8.0,9.0,9.0,11.0,15.0,2.0,- -  -,,13.0
Sam Packham,"D/WB (R), DM, M (C)",6.79,6.79,8.0,12.0,1.0,9.0,9.0,7.0,7.0,9.0,2.0,1.0,3.0,11.0,4.0,14.0,14.0,2.0,8.0,17.0,10.0,3.0,7.0,10.0,2.0,5.0,6.0,1.0,6.0,5.0,11.0,5.0,2.0,8.0,8.0,14.0,6.0,6.0,10.0,10.0,2.0,1.0,8.0,10.0,11.0,14.0,5.0,3.0,- -  -,Wnt,13.0
Connor Pye,D (RLC),6.79,6.79,12.0,9.0,3.0,7.0,11.0,10.0,10.0,13.0,1.0,2.0,1.0,10.0,4.0,7.0,13.0,4.0,8.0,15.0,10.0,9.0,6.0,12.0,2.0,9.0,8.0,1.0,3.0,6.0,5.0,2.0,3.0,7.0,14.0,10.0,8.0,5.0,13.0,8.0,3.0,3.0,12.0,11.0,11.0,8.0,12.0,1.0,- -  -,,13.0
Luis Pickard,D (RC),6.79,6.79,8.0,5.0,1.0,9.0,7.0,11.0,8.0,17.0,1.0,4.0,1.0,13.0,4.0,11.0,12.0,2.0,3.0,10.0,8.0,7.0,5.0,2.0,3.0,9.0,5.0,1.0,4.0,4.0,9.0,3.0,1.0,5.0,12.0,15.0,9.0,4.0,11.0,8.0,3.0,1.0,7.0,16.0,8.0,12.0,14.0,3.0,- -  -,,10.0
James Melhado,"D (RC), WB (R), DM, M (C), AM (R)",6.79,6.79,13.0,6.0,3.0,9.0,12.0,9.0,8.0,12.0,1.0,2.0,3.0,7.0,6.0,9.0,12.0,1.0,7.0,14.0,8.0,12.0,6.0,5.0,1.0,11.0,10.0,1.0,5.0,6.0,11.0,4.0,3.0,7.0,14.0,9.0,7.0,6.0,8.0,8.0,1.0,2.0,10.0,9.0,8.0,10.0,13.0,2.0,- -  -,Wnt,13.0
Zach Willis,D (RC),6.78,6.78,7.0,6.0,3.0,5.0,6.0,14.0,11.0,11.0,1.0,3.0,2.0,12.0,3.0,7.0,13.0,1.0,5.0,12.0,11.0,8.0,1.0,5.0,4.0,13.0,12.0,1.0,2.0,6.0,8.0,1.0,4.0,3.0,5.0,12.0,8.0,3.0,12.0,5.0,3.0,2.0,9.0,11.0,13.0,10.0,12.0,1.0,- -  -,Wnt,13.0
Alex Healy-Byrne,D (R),6.78,6.78,9.0,7.0,3.0,7.0,9.0,12.0,3.0,13.0,2.0,3.0,1.0,10.0,7.0,9.0,16.0,1.0,6.0,14.0,6.0,7.0,3.0,5.0,1.0,5.0,8.0,1.0,2.0,6.0,9.0,4.0,2.0,5.0,14.0,12.0,9.0,4.0,10.0,7.0,3.0,2.0,9.0,11.0,10.0,15.0,9.0,3.0,- -  -,,16.0
Jack Ellis,D (RLC),6.77,6.77,8.0,6.0,1.0,8.0,8.0,12.0,11.0,14.0,4.0,4.0,1.0,12.0,2.0,9.0,11.0,4.0,6.0,12.0,12.0,7.0,7.0,4.0,1.0,11.0,10.0,3.0,1.0,6.0,9.0,1.0,2.0,6.0,18.0,13.0,9.0,5.0,8.0,7.0,1.0,4.0,10.0,10.0,8.0,7.0,11.0,2.0,- -  -,,12.0
Connor Ferguson,D (L),6.77,6.77,9.0,8.0,1.0,8.0,9.0,11.0,9.0,12.0,2.0,3.0,2.0,8.0,4.0,9.0,12.0,2.0,6.0,18.0,11.0,7.0,5.0,4.0,2.0,13.0,8.0,1.0,1.0,6.0,10.0,3.0,1.0,7.0,15.0,17.0,9.0,4.0,8.0,10.0,1.0,1.0,9.0,11.0,10.0,10.0,10.0,2.0,- -  -,Wnt,12.0
Josh Davidson,"D (RC), WB (R)",6.77,6.77,10.0,7.0,1.0,8.0,10.0,11.0,11.0,10.0,2.0,3.0,1.0,11.0,2.0,6.0,14.0,2.0,5.0,14.0,10.0,8.0,4.0,11.0,2.0,5.0,6.0,1.0,2.0,7.0,7.0,8.0,3.0,7.0,8.0,13.0,11.0,6.0,12.0,8.0,3.0,2.0,11.0,12.0,13.0,14.0,5.0,3.0,- -  -,,13.0
Patrick Brough,"D (LC), WB (L)",6.77,6.77,15.0,8.0,1.0,8.0,14.0,11.0,11.0,14.0,3.0,1.0,3.0,11.0,6.0,8.0,11.0,3.0,11.0,15.0,10.0,7.0,8.0,4.0,3.0,13.0,11.0,2.0,7.0,8.0,8.0,8.0,2.0,8.0,12.0,11.0,11.0,9.0,10.0,10.0,1.0,1.0,12.0,9.0,12.0,9.0,11.0,1.0,- -  -,,11.0
Joseph Foulkes,D (RC),6.77,6.77,10.0,12.0,4.0,10.0,11.0,9.0,14.0,15.0,3.0,4.0,3.0,11.0,3.0,7.0,12.0,2.0,9.0,11.0,11.0,3.0,6.0,10.0,1.0,12.0,11.0,3.0,3.0,7.0,10.0,5.0,3.0,7.0,13.0,10.0,8.0,2.0,9.0,10.0,2.0,3.0,10.0,12.0,9.0,10.0,6.0,3.0,- -  -,,12.0
Charlie Winfield,"D/WB (L), M (LC)",6.77,6.77,9.0,9.0,2.0,7.0,8.0,10.0,7.0,11.0,3.0,2.0,3.0,10.0,8.0,9.0,14.0,1.0,7.0,14.0,8.0,7.0,4.0,12.0,1.0,2.0,6.0,1.0,6.0,5.0,12.0,7.0,2.0,5.0,13.0,15.0,11.0,7.0,7.0,7.0,3.0,3.0,8.0,9.0,9.0,14.0,8.0,3.0,- -  -,,12.0
Ryan Rydel,D/WB/M (L),6.76,6.76,12.0,9.0,1.0,12.0,11.0,10.0,8.0,11.0,3.0,1.0,1.0,9.0,6.0,10.0,13.0,1.0,10.0,13.0,9.0,8.0,6.0,4.0,2.0,10.0,8.0,2.0,10.0,12.0,10.0,6.0,3.0,11.0,13.0,8.0,12.0,12.0,9.0,10.0,3.0,2.0,8.0,11.0,9.0,12.0,8.0,3.0,- -  -,Wnt,12.0
Max McKnight,D/WB/M/AM (R),6.76,6.76,12.0,12.0,3.0,11.0,12.0,11.0,8.0,15.0,3.0,4.0,2.0,9.0,4.0,8.0,12.0,2.0,8.0,10.0,7.0,6.0,6.0,10.0,4.0,7.0,7.0,1.0,6.0,10.0,10.0,3.0,3.0,9.0,15.0,12.0,12.0,6.0,11.0,7.0,1.0,3.0,9.0,10.0,9.0,13.0,9.0,2.0,- -  -,,14.0
Will Grewal-Pollard,"D (LC), WB (L)",6.76,6.76,13.0,7.0,3.0,8.0,12.0,10.0,10.0,12.0,2.0,3.0,1.0,11.0,6.0,8.0,13.0,3.0,9.0,12.0,11.0,12.0,7.0,8.0,2.0,9.0,11.0,3.0,8.0,8.0,7.0,7.0,3.0,8.0,10.0,8.0,9.0,9.0,12.0,10.0,3.0,1.0,9.0,12.0,12.0,10.0,7.0,3.0,- -  -,Wnt,10.0
George Mackie,"D (LC), M (L)",6.76,6.76,13.0,11.0,1.0,8.0,15.0,11.0,12.0,13.0,1.0,3.0,1.0,7.0,5.0,9.0,10.0,3.0,6.0,11.0,9.0,4.0,5.0,11.0,3.0,8.0,7.0,2.0,6.0,10.0,8.0,5.0,3.0,9.0,11.0,10.0,12.0,8.0,9.0,8.0,4.0,3.0,13.0,13.0,10.0,9.0,14.0,3.0,- -  -,,13.0
James Clarke,"D (RC), WB (R)",6.76,6.76,12.0,9.0,1.0,8.0,10.0,11.0,10.0,12.0,4.0,1.0,1.0,11.0,7.0,10.0,11.0,4.0,10.0,10.0,11.0,9.0,4.0,13.0,1.0,13.0,9.0,1.0,7.0,9.0,8.0,4.0,3.0,7.0,9.0,10.0,8.0,8.0,12.0,11.0,3.0,3.0,12.0,10.0,11.0,9.0,12.0,1.0,- -  -,,12.0
Lincoln McFayden,D/WB (L),6.75,6.75,12.0,8.0,3.0,9.0,14.0,7.0,7.0,13.0,3.0,1.0,1.0,8.0,5.0,9.0,12.0,2.0,10.0,12.0,8.0,5.0,8.0,1.0,2.0,6.0,5.0,1.0,4.0,5.0,10.0,7.0,3.0,9.0,18.0,8.0,10.0,5.0,11.0,9.0,2.0,3.0,8.0,11.0,9.0,13.0,9.0,2.0,- -  -,Ask,13.0
Sermet Örenç,"D (RC), WB (R)",6.75,6.75,9.0,6.0,2.0,8.0,14.0,11.0,12.0,11.0,4.0,2.0,2.0,9.0,2.0,6.0,6.0,1.0,5.0,5.0,8.0,6.0,5.0,12.0,3.0,9.0,7.0,3.0,5.0,7.0,7.0,3.0,2.0,6.0,11.0,11.0,5.0,3.0,13.0,6.0,1.0,2.0,12.0,8.0,10.0,8.0,10.0,3.0,- -  -,,8.0
Harry Nevin,D (RC),6.75,6.75,8.0,6.0,3.0,7.0,7.0,12.0,11.0,8.0,1.0,3.0,3.0,13.0,2.0,7.0,14.0,2.0,3.0,12.0,9.0,4.0,1.0,10.0,2.0,11.0,13.0,4.0,1.0,5.0,8.0,1.0,1.0,3.0,8.0,10.0,7.0,4.0,12.0,10.0,2.0,2.0,9.0,10.0,11.0,13.0,12.0,3.0,- -  -,Wnt,12.0
Tyrell Warren,D (RC),6.75,6.75,12.0,3.0,2.0,11.0,12.0,12.0,9.0,10.0,1.0,2.0,2.0,11.0,4.0,7.0,14.0,2.0,3.0,11.0,12.0,6.0,2.0,9.0,3.0,11.0,13.0,4.0,3.0,4.0,12.0,2.0,2.0,5.0,6.0,9.0,4.0,3.0,10.0,8.0,4.0,3.0,10.0,10.0,12.0,12.0,9.0,2.0,- -  -,,15.0
