Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Jack Davies,GK,6.30,6.30,11,4,5,3,13,2,4,7,9,10,13,6,1,5,5,7,2,7,2,2,2,3,4,12,1,6,3,3,3,1,5,1,3,5,2,2,6,4,4,6,3,4,6,9,9,10,- -  -,U18,4
Kelechi Chibueze,GK,6.28,6.28,7,7,11,6,8,1,10,4,9,9,14,8,3,6,11,12,3,11,3,1,1,7,13,10,2,8,5,1,3,2,13,3,11,9,1,3,8,10,15,10,9,10,12,8,6,12,- -  -,,12
Jonny Henly,GK,6.22,6.22,9,7,7,5,9,1,8,9,7,11,5,9,1,6,9,9,3,11,3,1,2,8,6,12,4,10,3,2,5,2,7,3,12,9,3,1,7,6,10,10,10,10,8,10,5,14,- -  -,Trn,9
Sam Green,GK,6.20,6.20,7,9,9,5,8,1,9,9,4,10,3,8,2,8,6,10,1,12,1,3,1,7,9,9,4,9,6,1,7,2,6,3,15,9,2,1,10,8,10,10,10,9,10,8,13,9,- -  -,,6
Henson Rennie,GK,6.20,6.20,5,2,5,5,4,2,5,5,6,12,9,8,10,5,10,7,2,12,3,2,1,1,7,12,1,14,4,3,2,3,9,1,14,7,1,1,6,4,9,5,6,14,8,14,12,6,- -  -,,11
Nathan Broome,GK,6.19,6.19,7,8,9,5,7,2,7,7,7,12,5,11,1,8,9,12,2,15,2,2,2,3,12,11,1,10,6,1,2,1,7,1,11,15,3,3,12,9,9,11,11,9,12,12,7,10,- -  -,,9
Will Buse,GK,6.04,6.04,5,6,8,2,6,3,7,1,7,12,5,9,3,6,10,4,3,15,2,2,1,12,12,15,1,8,2,2,3,1,5,2,4,12,1,2,9,6,9,6,10,7,7,9,5,14,- -  -,,13
Vashami Bleau,GK,5.96,5.96,1,4,6,6,5,1,5,3,5,13,6,9,1,3,6,8,1,12,2,3,2,10,7,11,1,13,6,2,5,1,18,3,12,5,3,3,11,4,7,5,10,6,6,10,7,11,- -  -,Yth,11
Bobby Jones,GK,5.95,5.95,6,6,9,4,7,1,6,4,5,12,11,7,1,5,8,4,2,13,2,3,2,11,8,9,1,13,7,3,2,2,6,2,13,14,1,3,8,7,7,11,3,7,5,16,13,12,- -  -,Trn,3
Ryan Johnson,GK,5.90,5.90,5,6,5,5,6,3,7,2,14,14,6,9,2,5,8,7,2,14,1,1,2,8,14,13,1,7,5,1,8,1,5,2,16,7,3,2,10,7,9,6,9,5,10,9,6,9,- -  -,Loa,8
James Callan,GK,5.80,5.80,5,5,7,1,6,3,4,6,8,10,10,8,3,7,8,8,3,12,1,2,3,8,9,11,1,10,3,3,1,1,5,1,8,13,2,2,6,7,7,3,7,7,8,13,15,11,- -  -,,7
Ryan Whitley,GK,5.80,5.80,9,8,10,9,11,1,9,7,10,11,9,8,3,8,6,10,8,9,1,2,1,7,9,15,6,11,1,6,8,3,8,2,15,9,1,2,9,8,9,9,8,10,8,7,5,15,- -  -,,7
Vaughan Everington,GK,5.80,5.80,4,1,6,4,6,2,6,2,7,12,8,6,3,7,4,5,2,10,3,3,2,3,6,11,1,13,7,2,3,2,2,3,7,11,3,2,6,3,8,10,5,9,5,6,8,9,- -  -,Yth,3
Louis Jones,GK,5.50,5.50,9,7,10,8,8,5,9,10,9,11,12,11,3,7,5,11,1,10,2,1,1,7,9,13,2,10,4,1,8,3,6,4,12,11,1,3,12,10,9,9,11,8,9,10,7,13,- -  -,,6
Josh Lillis,GK,-,-,12,7,12,9,14,1,9,9,12,10,14,12,2,8,3,11,4,11,1,1,2,11,9,11,4,12,5,3,8,3,4,3,13,9,2,2,9,4,12,12,13,10,9,5,9,11,- -  -,Ret,4
Alan Pearson,GK,-,-,5,5,8,5,5,2,4,2,13,14,11,3,3,5,9,8,3,9,3,2,1,6,7,13,1,6,7,1,2,3,2,3,11,13,3,2,5,5,6,9,10,10,6,5,6,10,- -  -,Yth,5
Scott Moloney,GK,-,-,8,7,9,7,8,2,10,8,11,10,4,9,2,8,9,12,7,9,3,3,2,5,10,10,7,12,7,5,7,1,7,3,4,8,1,3,11,9,8,11,12,11,8,12,11,12,- -  -,,9
Billy Johnson,GK,-,-,8,5,9,9,9,2,9,8,7,10,5,9,1,9,5,12,3,7,1,3,2,3,7,14,4,10,5,8,6,3,2,3,14,8,1,3,8,8,9,11,10,8,10,9,4,13,- -  -,,5
Harvey Wiles-Richards,GK,-,-,6,10,9,8,4,2,7,13,11,12,4,15,1,7,11,8,8,10,2,2,1,4,10,13,4,11,4,5,5,3,2,1,7,9,2,3,8,7,5,7,8,7,8,9,4,11,- -  -,,9
Patrick Boyes,GK,-,-,5,3,8,5,6,2,5,2,9,10,8,7,2,7,7,7,1,13,3,3,1,1,8,13,1,8,7,2,1,1,7,2,7,13,1,3,5,6,7,7,14,7,7,15,12,9,- -  -,,8
Finley Wilkinson,GK,-,-,3,3,7,2,5,1,4,2,6,12,14,6,1,7,7,8,1,15,1,3,1,6,11,4,1,8,3,2,1,2,5,3,7,11,1,3,7,3,3,8,8,4,7,12,7,5,- -  -,Yth,11
Anthony Nunez,GK,-,-,3,4,8,2,5,1,5,1,5,13,9,9,1,4,11,9,3,9,3,3,3,4,9,6,1,5,5,1,1,1,5,3,10,12,3,3,5,9,6,9,15,6,4,5,6,9,- -  -,Wp,8
Theo Aston,GK,-,-,7,10,5,6,5,3,6,4,14,12,11,6,2,5,7,10,2,4,3,3,2,10,8,10,1,9,4,1,5,2,1,3,1,6,3,2,10,7,10,8,10,11,9,14,8,9,- -  -,,5
Rylee Mitchell,GK,-,-,2,4,6,1,4,2,6,2,8,12,8,6,2,4,9,5,3,5,2,3,1,5,9,14,1,12,7,1,1,1,10,3,3,12,3,4,11,4,7,4,8,6,3,6,8,13,- -  -,Loa,8
Paul Murphy,GK,-,-,9,5,4,4,7,1,2,4,9,11,12,3,7,5,4,7,3,12,2,1,1,11,2,6,1,13,4,1,1,2,5,1,16,11,2,3,6,1,7,7,9,6,4,6,5,4,- -  -,Yth,8
Ryan Hall,GK,-,-,11,9,8,1,7,2,8,7,4,11,12,11,4,7,9,10,12,13,1,1,1,3,8,10,1,10,5,2,4,2,5,2,12,7,3,3,9,10,7,7,13,8,10,9,5,11,- -  -,,8
Tom Watson,GK,-,-,3,10,5,4,6,1,4,4,9,13,12,6,3,4,8,5,2,11,3,3,2,2,9,11,1,7,3,1,4,3,2,2,10,7,3,1,7,5,8,7,11,10,6,14,8,7,- -  -,U18,5
Alexis Theodorou,GK,-,-,4,2,3,1,5,1,3,1,13,12,13,7,2,1,8,6,3,12,2,1,1,13,9,10,1,12,5,1,1,1,15,2,6,11,3,3,8,1,6,6,9,10,3,13,7,8,- -  -,Yth,11
James Storer,GK,-,-,3,1,6,1,3,3,7,4,8,12,11,4,2,6,8,5,3,14,1,3,2,11,5,13,1,12,5,3,1,2,5,1,6,12,1,3,7,4,7,7,13,4,3,11,9,11,- -  -,U18,9
Ben Haines,GK,-,-,4,5,7,3,5,3,4,3,10,12,12,8,3,12,12,9,1,16,3,2,1,6,5,12,1,11,2,3,1,3,5,1,9,6,3,2,8,5,4,10,15,7,6,6,13,14,- -  -,,11
Owen Foster,GK,-,-,5,6,5,1,6,3,4,4,15,12,8,5,2,11,8,9,2,17,1,1,3,9,9,11,1,12,7,1,1,2,8,1,13,12,2,4,10,7,11,3,13,7,8,15,6,14,- -  -,,8
Ellis Craven,GK,-,-,10,7,10,8,9,1,9,12,8,10,6,9,3,8,11,9,3,15,2,2,3,11,8,12,2,9,7,3,6,3,4,3,16,8,1,4,8,7,6,5,9,12,8,11,5,10,- -  -,U18,11
Lewis Boyd,GK,-,-,2,1,4,3,3,1,6,3,10,12,7,2,1,8,11,7,2,8,3,1,3,7,9,13,1,12,2,2,1,3,5,3,9,11,3,3,4,3,5,8,11,5,8,7,11,13,- -  -,U18,10
Jaime Tedaldi,GK,-,-,5,5,5,2,6,3,3,3,7,14,8,6,1,7,6,9,1,6,3,3,1,7,8,9,1,10,7,1,4,2,5,2,13,6,1,2,11,5,6,8,9,7,4,10,13,14,- -  -,U18,6
Nick Harvey,GK,-,-,4,4,6,2,4,3,5,1,7,12,6,5,3,8,3,6,2,14,1,1,2,4,3,14,1,12,5,3,1,2,5,1,12,11,3,4,7,2,5,6,11,5,4,7,7,13,- -  -,,3
Louie Turner,GK,-,-,3,3,7,1,5,3,4,1,5,12,6,7,1,4,2,8,3,13,1,3,1,5,8,13,1,9,6,1,2,3,5,2,5,12,3,3,10,6,6,8,8,6,7,8,7,13,- -  -,Loa,3
Louis Parr,GK,-,-,3,4,6,1,5,1,5,2,7,12,12,3,1,3,13,7,2,12,2,1,1,5,6,14,1,6,5,2,1,2,5,3,4,11,3,3,5,5,7,7,10,5,3,12,10,10,- -  -,Yth,13
George Porter,GK,-,-,2,2,5,1,3,1,5,2,10,6,8,1,1,3,4,4,1,15,3,3,1,8,5,14,1,12,6,3,1,3,15,2,15,12,1,3,6,1,3,7,4,4,3,12,5,13,- -  -,U18,3
Billy Lawlor,GK,-,-,3,4,6,2,5,2,4,1,5,7,11,6,3,6,10,7,1,10,1,2,2,10,7,6,1,6,5,2,1,2,5,2,10,12,2,4,6,9,4,7,13,5,5,12,7,10,- -  -,,9
Jayden Peglar,GK,-,-,5,6,5,11,6,2,3,5,7,11,6,9,2,12,6,11,3,11,2,3,1,10,11,10,1,8,7,2,5,1,5,1,6,6,2,3,11,6,10,10,6,4,6,13,11,9,- -  -,U18,6
Ewan Oxborough,GK,-,-,3,3,4,1,3,3,5,2,15,8,14,8,2,7,4,7,1,12,1,1,2,10,9,13,1,10,3,3,1,3,5,1,2,12,1,2,6,2,6,6,10,2,1,8,6,11,- -  -,Yth,8
Josh Murtagh,GK,-,-,3,2,4,3,4,2,3,1,5,11,10,4,2,9,5,5,2,14,2,1,1,7,6,10,1,7,5,2,1,2,9,3,4,11,2,1,6,4,8,5,10,5,4,14,10,11,- -  -,,10
George Barrett,GK,-,-,4,2,6,2,3,3,3,1,13,10,12,5,1,4,7,3,1,11,3,1,3,8,6,10,1,12,6,2,1,1,10,1,17,12,3,3,9,3,5,9,9,5,6,7,8,12,- -  -,Yth,4
Lennon MacLorg,GK,-,-,8,9,9,7,9,2,11,5,9,9,7,8,2,7,9,10,3,17,1,2,3,3,7,9,2,9,4,3,6,1,5,1,4,10,2,1,10,7,7,6,12,11,10,11,11,7,- -  -,U18,8
Billy Blake,GK,-,-,3,1,3,1,3,3,4,2,11,8,6,5,3,3,8,4,1,12,3,1,2,6,10,12,1,12,2,3,1,2,13,1,6,11,2,2,5,3,2,5,14,5,5,9,5,10,- -  -,Yth,4
Daniel Harrison,GK,-,-,1,2,3,2,2,1,4,1,10,10,13,2,1,4,9,5,3,14,1,1,3,4,8,12,1,11,6,1,1,3,5,3,15,10,3,2,10,4,8,5,7,3,6,11,7,9,- -  -,Yth,8
Oliver Brockbank,GK,-,-,2,2,3,3,3,2,5,1,12,11,5,7,2,6,5,8,1,10,1,2,3,1,4,13,1,5,3,2,3,2,5,2,9,11,1,3,8,4,8,6,9,5,2,12,10,11,- -  -,Yth,6
Niall Jordan,GK,-,-,2,1,5,2,3,2,3,2,5,11,5,6,1,2,8,4,3,15,1,3,1,3,6,8,1,12,4,2,1,1,5,2,16,9,2,2,2,2,5,6,8,4,2,13,12,5,- -  -,Yth,7
Toby Fisher,GK,-,-,4,4,6,3,5,2,5,1,5,9,9,3,2,5,4,10,2,12,2,1,3,1,10,8,1,12,3,1,2,1,5,1,5,13,3,3,8,6,6,10,11,6,5,10,8,8,- -  -,Loa,9
Sam Lewis,GK,-,-,5,5,8,5,6,3,7,1,14,7,5,8,3,6,7,5,3,15,3,2,2,3,9,7,1,13,6,2,1,1,5,3,5,12,1,2,8,4,9,6,8,7,9,12,5,8,- -  -,,11
Zachariah Hadi,GK,-,-,3,4,5,1,3,2,7,1,11,11,10,8,2,5,3,9,2,9,3,1,1,2,4,14,1,8,5,1,2,2,5,2,14,13,1,2,7,3,3,4,5,6,5,15,10,10,- -  -,Yth,2
Theo Avery,GK,-,-,4,5,7,3,4,1,5,4,7,12,14,7,2,8,6,10,3,11,2,2,1,10,12,6,1,10,6,1,3,3,5,3,18,12,1,2,6,6,5,6,12,7,5,13,15,8,- -  -,,8
Conor Brann,GK,-,-,3,6,5,1,5,3,5,1,13,8,11,7,2,5,9,9,2,6,1,3,1,12,6,11,1,11,5,1,3,3,5,2,12,12,1,3,11,3,5,7,13,5,6,8,7,11,- -  -,Loa,9
Gabriel Breeze,GK,-,-,4,4,4,4,5,1,4,3,8,11,10,10,3,8,9,9,1,12,1,3,2,8,11,7,1,12,6,3,1,3,5,3,6,12,2,4,8,6,5,6,13,7,5,8,13,9,- -  -,,10
Harrison Chamberlain,GK,-,-,13,4,9,6,6,3,9,8,5,13,11,7,2,7,6,7,1,13,3,2,3,2,6,16,1,7,3,3,3,1,7,1,13,13,3,2,10,4,11,10,3,7,5,7,9,14,- -  -,Loa,4
Jake Wilkinson,GK,-,-,4,1,5,4,6,3,6,4,5,10,9,6,3,7,12,8,3,10,1,3,3,1,10,7,1,11,3,2,1,2,8,1,6,13,1,2,5,3,9,4,10,6,4,6,7,7,- -  -,Loa,9
Harvey Keogh,GK,-,-,9,7,8,4,8,5,10,10,4,8,6,7,1,10,9,10,5,10,2,1,2,4,7,15,2,9,5,3,3,3,3,1,9,7,3,3,8,8,7,7,11,9,6,10,8,9,- -  -,,9
Travis Ziglam,GK,-,-,4,2,5,3,5,2,10,4,11,13,12,7,2,3,8,9,1,14,3,3,1,11,13,14,1,9,5,3,5,1,15,2,4,11,2,3,8,5,7,6,10,7,7,10,14,13,- -  -,U18,12
Enos Duah,GK,-,-,3,3,3,1,4,3,3,4,5,11,8,7,2,4,9,7,2,10,2,3,1,9,6,8,1,7,4,3,1,2,9,3,17,11,3,1,6,2,7,5,14,5,2,14,12,5,- -  -,Loa,11
Sam Roberts,GK,-,-,4,5,7,1,6,2,5,2,5,11,7,9,3,5,10,7,2,15,1,2,2,2,8,11,1,6,5,2,1,3,5,2,12,12,3,3,8,5,5,8,7,7,3,10,11,9,- -  -,Yth,8
Jacob Barry,GK,-,-,3,3,6,3,4,1,3,1,5,6,8,2,2,7,8,5,3,14,3,2,2,3,10,10,1,13,5,3,1,3,5,3,4,12,1,1,10,3,8,9,5,5,5,8,13,7,- -  -,Loa,10
Luke Currullo,GK,-,-,2,4,2,1,3,1,3,1,12,11,9,9,3,5,11,5,1,12,1,1,1,6,7,12,1,8,7,1,2,1,5,1,5,11,3,3,8,3,2,9,10,4,3,11,11,8,- -  -,U18,9
Taite Holtam,GK,-,-,3,4,5,1,3,2,5,4,9,8,5,9,1,8,9,11,2,8,2,2,3,6,10,12,1,9,6,2,2,3,5,3,13,12,3,3,4,4,6,6,8,6,6,7,12,8,- -  -,,10
Tobey Smith,GK,-,-,2,3,8,2,3,2,3,3,13,11,8,3,3,8,2,9,2,14,3,3,1,3,5,11,1,12,2,3,1,1,5,1,13,11,3,2,6,5,7,7,13,4,2,10,10,10,- -  -,,4
Jake Oram,GK,-,-,1,2,6,1,3,2,2,1,7,8,6,4,3,3,9,6,3,5,3,3,2,11,8,6,1,12,5,2,1,3,5,3,15,11,3,1,7,2,6,6,13,4,6,10,13,4,- -  -,Yth,9
Jonno Renyard,GK,-,-,6,2,5,10,11,1,4,2,9,13,9,6,4,5,5,8,1,8,3,3,3,4,8,9,1,11,7,3,5,1,8,2,11,12,1,3,10,4,5,8,7,5,5,10,8,12,- -  -,,8
Oliver Wright,GK,-,-,6,7,10,5,8,3,7,5,13,11,8,10,3,9,8,7,2,11,2,1,3,12,13,13,1,13,4,1,2,2,5,1,16,14,2,3,10,8,10,10,12,5,10,9,7,9,- -  -,,7
Sam Slocombe,GK,-,-,12,11,11,10,13,10,4,10,8,12,10,12,6,8,10,13,9,13,10,9,6,11,11,12,5,12,6,4,9,5,4,8,11,9,10,10,10,11,13,6,8,11,10,7,3,10,- -  -,,6
Jake Lamptey,GK,-,-,4,9,2,5,6,3,4,1,6,12,9,5,1,2,6,4,3,9,3,2,3,4,8,6,1,8,3,3,2,3,1,3,3,11,2,2,7,2,5,7,7,4,7,10,8,9,- -  -,Yth,6
Ant Oakley,GK,-,-,10,1,6,8,15,1,4,6,9,13,13,11,1,4,12,9,1,10,1,3,3,6,5,5,1,13,8,2,3,1,4,2,2,5,1,4,10,3,9,9,10,12,7,12,8,9,- -  -,,10
Kai Lane,GK,-,-,3,6,7,6,3,2,5,5,17,13,7,6,2,9,8,7,3,16,2,3,3,5,10,12,1,13,7,1,3,2,7,3,11,7,1,4,7,5,11,4,8,8,5,9,7,7,- -  -,,7
Aaron Stitt,GK,-,-,11,2,3,7,14,3,6,6,17,7,6,9,2,5,5,8,1,11,3,1,3,10,10,12,1,6,4,2,4,3,5,3,16,12,1,1,10,2,7,4,11,10,8,5,5,9,- -  -,Yth,4
Conor Maxwell,GK,-,-,1,7,7,1,4,1,3,1,6,5,9,9,2,4,6,8,3,9,3,1,1,2,8,10,1,13,6,2,1,1,6,1,15,10,3,3,6,2,6,4,11,3,3,10,9,8,- -  -,Yth,3
Giorgio Younghusband,GK,-,-,6,12,8,2,5,2,4,3,6,13,6,5,2,4,9,6,2,13,1,2,1,3,5,13,1,10,4,1,3,3,2,2,11,3,2,3,12,2,10,3,2,13,4,9,9,10,- -  -,Yth,6
Ben Beckett,GK,-,-,4,2,6,4,4,1,2,1,9,15,17,6,1,5,8,8,2,14,3,2,1,2,2,11,1,6,9,2,2,1,1,2,3,6,3,5,11,2,7,4,5,8,6,9,7,9,- -  -,Yth,8
Archie Harris,GK,-,-,11,11,5,7,11,2,3,8,8,7,12,4,8,7,6,5,2,8,3,3,1,1,8,11,1,10,3,2,1,1,2,2,2,10,2,2,8,2,6,11,12,7,6,15,13,8,- -  -,,6
John Eyre,GK,-,-,6,2,6,6,4,1,5,3,10,6,7,8,1,4,2,8,3,7,2,3,3,14,10,6,1,11,6,1,1,1,8,2,12,11,1,4,8,4,10,9,11,10,5,5,8,8,- -  -,Yth,5
Kostas Gavriilidis,GK,-,-,3,10,6,4,5,2,3,4,16,9,9,9,2,5,8,8,1,10,3,1,2,11,8,11,1,6,7,3,2,3,7,1,10,12,1,2,8,5,5,2,8,5,7,13,12,7,- -  -,,6
Luke Coddington,GK,-,-,11,4,9,8,12,2,6,8,8,12,4,12,1,8,8,10,1,9,1,3,3,6,12,10,4,11,2,2,7,1,3,3,10,8,2,1,7,8,7,6,11,6,9,11,5,9,- -  -,,8
Maine Tweedley,GK,-,-,9,9,6,6,8,2,6,6,9,14,7,5,1,8,7,7,2,8,1,2,1,1,10,8,1,12,6,1,3,2,2,2,15,10,3,3,7,5,9,9,6,12,8,9,9,12,- -  -,U18,10
Aaron Jones,GK,-,-,8,3,5,1,13,2,4,4,5,9,8,5,2,5,3,7,2,6,3,1,1,1,13,6,1,14,6,2,1,2,16,2,11,12,2,4,6,5,4,5,5,10,5,6,9,4,- -  -,Yth,5
Ibrahim Konaté,GK,-,-,5,7,3,7,4,2,2,3,10,12,12,11,3,6,4,3,1,12,2,1,2,1,11,12,1,13,7,2,4,1,2,1,5,9,3,3,5,4,5,9,6,5,5,7,6,8,- -  -,Yth,8
Keenan Creasey,GK,-,-,9,2,4,3,6,2,3,5,12,12,7,5,3,2,4,5,1,14,3,1,3,6,7,8,1,12,4,2,2,3,1,1,5,9,1,1,9,4,9,9,11,5,6,10,10,4,- -  -,Yth,8
Owen Mason,GK,-,-,9,4,10,7,10,3,14,8,10,9,12,10,2,8,8,11,3,10,2,1,2,8,12,14,4,10,8,3,6,1,4,2,14,8,2,3,8,7,8,8,15,10,9,12,12,15,- -  -,,7
Peter Adair,GK,-,-,3,8,6,1,3,3,3,1,6,6,9,6,2,3,6,5,1,7,3,1,1,13,4,13,1,9,4,1,3,1,8,3,3,6,3,2,10,4,8,8,9,13,9,8,9,10,- -  -,Yth,6
Samuel Awandjinou,GK,-,-,2,1,2,3,1,3,5,2,7,10,7,7,1,2,9,5,3,15,1,2,3,1,4,12,1,4,5,2,1,1,2,1,18,6,3,2,5,2,5,6,4,9,4,12,16,13,- -  -,Yth,7
Danny Beard,GK,-,-,3,2,5,4,4,1,4,4,17,11,9,9,1,5,7,4,2,10,2,3,3,2,7,7,1,13,4,2,4,3,7,3,9,3,2,2,6,2,7,12,16,11,5,7,15,8,- -  -,Yth,3
Graham White,GK,-,-,10,8,4,1,13,2,1,7,11,4,9,3,2,7,10,3,2,12,3,3,1,8,9,5,1,12,4,1,1,1,2,2,17,11,3,3,5,2,4,4,7,5,3,12,18,8,- -  -,Yth,11
Joel Coleman,GK,-,-,12,6,9,10,10,3,7,11,10,12,12,9,1,9,6,10,3,11,2,3,1,11,8,14,6,11,5,2,7,1,10,3,13,8,1,2,9,6,10,11,10,10,11,10,6,14,- -  -,,7
Noah Bahr,GK,-,-,4,2,7,4,3,2,4,3,13,12,5,8,3,4,9,6,1,14,2,3,1,7,7,13,1,10,7,1,4,3,1,1,12,11,2,4,6,3,9,8,9,7,5,10,13,9,- -  -,Yth,10
Gordon Paton,GK,-,-,6,10,9,5,12,2,5,3,9,10,6,9,1,9,5,12,1,17,2,3,3,13,7,5,1,12,8,2,2,2,1,1,17,10,1,4,6,7,3,9,11,4,6,10,6,9,- -  -,Yth,8
Kadian Ewan,GK,-,-,4,4,4,3,3,1,5,5,12,10,8,8,1,3,7,5,1,11,1,3,1,6,5,11,1,10,5,1,1,3,6,2,2,8,3,3,8,4,7,7,4,12,7,10,14,13,- -  -,Loa,7
Tero Kiistala,GK,-,-,4,5,3,5,7,3,4,2,15,13,8,7,3,5,5,10,1,12,1,3,2,1,7,13,1,9,7,1,4,3,7,1,5,9,3,4,13,7,10,6,14,5,7,9,9,9,- -  -,,6
Iván Alfonso,GK,-,-,5,10,3,1,10,3,3,1,9,13,15,7,3,6,3,7,1,12,2,2,2,13,10,12,1,15,6,2,1,2,1,3,18,12,3,2,8,3,3,6,10,4,6,11,9,8,- -  -,Yth,3
Ade Beales,GK,-,-,6,9,6,4,10,2,6,5,6,13,13,10,3,4,4,6,3,11,1,1,3,14,7,11,1,10,8,3,1,3,2,3,14,9,3,3,7,5,6,6,8,14,7,8,6,8,- -  -,,9
Ashley Lomas,GK,-,-,5,9,7,5,4,1,6,3,11,14,2,9,2,4,5,3,3,13,1,3,1,4,8,11,1,14,6,2,1,3,1,3,14,11,1,2,6,3,9,7,5,7,5,7,12,7,- -  -,Yth,4
Chris Stewart,GK,-,-,6,6,6,7,6,2,4,3,9,12,5,4,2,5,8,7,3,15,2,2,1,8,8,10,1,14,5,3,7,3,2,2,9,4,2,2,11,5,10,5,5,5,8,8,13,6,- -  -,Yth,8
Harry Kelly,GK,-,-,8,1,5,6,12,2,4,4,13,7,7,9,2,5,4,6,3,6,1,3,1,1,9,11,1,5,6,1,5,2,2,3,14,11,1,4,4,5,5,8,7,9,6,5,4,9,- -  -,Yth,3
Gary Kennedy,GK,-,-,2,2,4,1,4,2,3,4,9,13,9,5,3,2,11,7,1,15,1,3,3,5,5,8,1,13,4,1,1,3,3,2,4,10,1,3,4,2,6,6,9,5,4,13,10,6,- -  -,Yth,12
Rob Reeves,GK,-,-,13,3,4,4,18,1,5,9,6,15,4,6,3,6,3,8,3,9,3,3,3,4,4,12,1,3,5,1,4,1,1,2,11,6,3,2,5,4,5,13,5,13,4,7,13,7,- -  -,Yth,5
Chris Field,GK,-,-,7,6,5,2,13,1,5,3,9,11,12,7,3,5,2,6,2,9,1,2,1,7,6,12,1,8,4,1,3,3,4,3,16,11,3,2,4,7,4,10,4,4,5,14,13,7,- -  -,Yth,6
Joe Fryer,GK,-,-,12,11,10,8,13,3,9,9,9,15,9,10,2,9,9,8,9,11,1,2,1,10,8,13,8,9,8,2,6,2,9,3,18,7,3,5,7,7,13,11,10,12,8,14,12,13,- -  -,,12
Rakim Marquez,GK,-,-,5,6,6,5,4,2,6,5,13,11,7,7,3,5,6,11,1,14,2,2,3,14,6,12,1,8,6,3,4,2,13,2,5,9,1,1,9,3,6,8,5,5,10,13,13,11,- -  -,,7
Andrew Begay,GK,-,-,10,1,6,9,8,3,3,5,9,13,12,6,2,2,3,9,2,10,1,3,3,1,4,12,1,13,5,2,5,2,1,1,2,12,1,3,6,5,3,2,10,5,3,5,16,10,- -  -,Yth,4
Roberts Stankus,GK,-,-,9,3,4,1,6,1,3,5,10,9,14,7,2,4,5,7,2,17,3,2,2,5,8,5,1,9,3,3,2,3,1,3,12,9,3,2,6,2,6,4,7,6,5,13,4,7,- -  -,Yth,9
Victor Mohammed,GK,-,-,6,5,6,5,1,2,4,2,16,12,15,8,3,3,3,5,1,12,2,3,3,13,3,12,1,14,5,2,3,1,1,2,4,9,1,2,4,5,8,7,6,3,6,2,14,9,- -  -,Yth,4
Samuel Godwin,GK,-,-,7,10,4,9,13,1,6,4,5,14,5,5,2,4,2,5,1,13,2,1,2,3,4,12,1,13,4,2,4,3,2,3,5,9,1,3,6,3,3,2,9,4,2,11,8,7,- -  -,Yth,4
Szymon Gil,GK,-,-,6,9,5,7,6,2,5,2,4,13,4,10,4,3,8,2,2,11,2,2,2,9,7,12,1,6,4,1,3,1,7,3,13,7,2,2,4,2,9,11,8,6,4,7,8,11,- -  -,Yth,5
Dave Scott,GK,-,-,4,2,5,3,6,1,5,5,15,13,6,4,1,4,6,6,3,12,2,3,3,3,13,7,1,13,5,2,2,2,9,3,4,6,1,2,10,4,6,7,5,10,5,5,6,5,- -  -,Yth,4
Gruff Moorehouse,GK,-,-,4,12,8,6,6,3,4,2,15,14,11,5,3,6,10,5,1,8,3,3,1,2,9,9,1,14,5,2,2,1,2,2,11,13,1,4,9,5,7,11,11,12,8,12,12,6,- -  -,Yth,7
Marvin Ndong,GK,-,-,2,11,5,5,5,3,4,3,9,9,7,9,1,5,5,7,1,14,3,1,1,11,6,11,1,11,3,1,2,2,2,2,4,10,3,1,6,5,4,7,7,11,7,12,9,10,- -  -,Yth,5
Wayne Ellis,GK,-,-,11,3,7,7,7,1,7,6,15,7,14,9,2,6,6,12,2,12,3,3,2,13,7,12,1,13,7,3,2,3,11,2,14,11,2,5,11,5,5,8,8,3,4,8,8,10,- -  -,Yth,8
Richard Macrae,GK,-,-,8,4,2,3,14,1,2,3,10,13,10,7,1,2,3,2,3,8,1,1,3,12,4,11,1,13,3,3,1,2,1,2,4,8,3,2,5,3,6,2,6,10,5,8,9,9,- -  -,Yth,6
Erick Marowa,GK,-,-,7,7,2,5,3,3,3,4,5,14,10,6,2,3,10,4,1,9,3,2,3,3,10,10,1,9,4,3,1,1,6,3,5,3,1,3,10,2,8,5,9,11,5,7,7,11,- -  -,Yth,7
Keveral Bentley,GK,-,-,12,2,8,7,9,2,3,7,14,7,8,3,1,5,6,4,1,6,1,2,2,14,11,12,1,9,5,1,4,1,2,1,9,12,1,2,10,4,4,10,8,8,6,6,8,9,- -  -,Yth,11
Ashley Hunt,GK,-,-,6,1,4,5,11,1,3,1,10,11,8,8,2,4,3,4,2,11,2,3,1,2,5,8,1,13,4,2,4,1,3,3,9,11,2,2,8,3,3,9,13,2,9,8,7,6,- -  -,Yth,6
Regan Rawle,GK,-,-,6,9,5,6,11,1,4,4,10,10,8,5,3,5,6,5,3,16,1,1,2,1,14,7,1,9,3,3,3,2,8,1,14,13,3,2,12,6,4,8,8,14,5,7,8,9,- -  -,Yth,5
